"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"2746","13","text","0","2749","0.0-0.0","s629","","","","","","","","","","","","","","","","","","","",""
"1487","89","poldrack-text","1","5240","0.0-1.0","s629","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1487","500","fmri_response_test","","","","","","","","","","","","","","","",""
"1175","71","poldrack-text","2","6916","0.0-2.0","s629","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1175","500","fmri_response_test","","","","","","","","","","","","","","","",""
"13595","","survey-text","3","21020","0.0-3.0","s629","","","","task_setup","{""Q0"":""2"",""Q1"":""2""}","","","","","","","","","","","","","","",""
"37663","32","poldrack-single-stim","4","59689","0.0-4.0","s629","","37663","0","instructions","","<div class = centerbox><div class = center-text style=""font-size:40px""><strong>Color</strong> or <strong>Orange-Blue</strong>: Middle Finger if orange and Index Finger if blue.<br><br><strong>Magnitude</strong> or <strong>High-Low</strong>: Middle Finger if >5 and Index Finger if <5.</div></div>","32","37663","","","","","","","","","","","",""
"","","call-function","5","59690","0.0-5.0-0.0","s629","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","6","60191","0.0-5.0-1.0","s629","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","7","60293","0.0-5.0-2.0","s629","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","#1F45FC","6","magnitude","switch","switch","0","","","",""
"835","71","poldrack-categorize","8","62799","0.0-5.0-3.0","s629","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>6</div>","89,71","1000","practice","Magnitude","#1F45FC","6","magnitude","switch","switch","0","true","71","500",""
"-1","-1","poldrack-single-stim","9","63303","0.0-5.0-4.0","s629","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","10","63303","0.0-5.0-5.0","s629","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","11","63807","0.0-5.0-6.0","s629","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","12","64708","0.0-5.0-7.0","s629","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","#1F45FC","7","magnitude","stay","switch","1","","","",""
"622","71","poldrack-categorize","13","67215","0.0-5.0-8.0","s629","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>7</div>","89,71","1000","practice","High-Low","#1F45FC","7","magnitude","stay","switch","1","true","71","500",""
"-1","-1","poldrack-single-stim","14","67716","0.0-5.0-9.0","s629","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","15","67717","0.0-5.0-10.0","s629","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","16","68218","0.0-5.0-11.0","s629","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","17","68319","0.0-5.0-12.0","s629","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Color","#1F45FC","2","color","switch","stay","2","","","",""
"778","89","poldrack-categorize","18","70826","0.0-5.0-13.0","s629","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>2</div>","89,71","1000","practice","Color","#1F45FC","2","color","switch","stay","2","true","89","500",""
"-1","-1","poldrack-single-stim","19","71327","0.0-5.0-14.0","s629","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","20","71327","0.0-5.0-15.0","s629","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","21","71829","0.0-5.0-16.0","s629","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
