"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","which_round","num_click_in_round","num_cards","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","reward","exp_id"
"1922","13","text","0","1924","0.0-0.0","s631","","","","","","","","","","","","","","","","","",""
"816","89","poldrack-text","1","3742","0.0-1.0","s631","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","816","500","fmri_response_test","","","","","","","","","","","","","",""
"490","71","poldrack-text","2","4734","0.0-2.0","s631","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","490","500","fmri_response_test","","","","","","","","","","","","","",""
"33758","32","poldrack-single-stim","3","38993","0.0-3.0","s631","","33758","500","instructions","<div class = centerbox><div class = center-text>Try to get as many points as possible<br><br>The loss amount, the gain amount, and the number of loss cards may change each trial<br><br>Index Finger: Take Another Card<br>Middle Finger: End The Round</div></div>","32","33758","","","","","","","","","","",""
"26534","32","poldrack-text","4","66029","0.0-4.0","s631","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","26534","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1262","84","poldrack-text","5","67291","0.0-5.0","s631","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1262","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","6","67971","0.0-6.0","s631","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","7","68651","0.0-7.0","s631","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","8","69331","0.0-8.0","s631","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","9","70011","0.0-9.0","s631","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","10","70691","0.0-10.0","s631","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","11","71371","0.0-11.0","s631","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","12","72051","0.0-12.0","s631","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","13","72731","0.0-13.0","s631","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
