"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","condition","exp_stage","trial_num","correct_response","correct","exp_id"
"7090","13","text","0","7092","0.0-0.0","s526","","","","","","","","","","","","","",""
"2687","89","poldrack-text","1","10782","0.0-1.0","s526","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","2687","500","fmri_response_test","","","","","","","","","",""
"527","71","poldrack-text","2","11812","0.0-2.0","s526","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","527","500","fmri_response_test","","","","","","","","","",""
"15395","","survey-text","3","27714","0.0-3.0","s526","","","","task_setup","{""Q0"":""6"",""Q1"":""5""}","","","","","","","","",""
"10021","32","poldrack-single-stim","4","38740","0.0-4.0","s526","","10021","500","instructions","","<div class = centerbox><p style = ""font-size:40px"" class = center-block-text>Target Pair (press index finger):</p><p class = center-block-text><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png"" ></img>&nbsp&nbsp&nbsp...followed by...&nbsp&nbsp&nbsp<img src = ""/static/experiments/dot_pattern_expectancy/images/probe5.png"" ></img><br></br></p><p style = ""font-size:40px"" class = center-block-text>Otherwise press middle finger</div>","32","10021","","","","","",""
"-1","-1","poldrack-single-stim","5","39743","0.0-5.0-0.0","s526","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","AX","practice","0","","",""
"-1","-1","poldrack-single-stim","6","41746","0.0-5.0-1.0","s526","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"1005","89","poldrack-single-stim","7","43249","0.0-5.0-2.0","s526","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe5.png""</img></div></div>","89,71","500","AX","practice","0","89","true",""
"-1","-1","poldrack-single-stim","8","43753","0.0-5.0-3.0","s526","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","1","","",""
"-1","-1","poldrack-single-stim","9","44255","0.0-5.0-4.0","s526","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","AX","practice","1","","",""
"-1","-1","poldrack-single-stim","10","46258","0.0-5.0-5.0","s526","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"933","89","poldrack-single-stim","11","48359","0.0-5.0-6.0","s526","","2100","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe5.png""</img></div></div>","89,71","500","AX","practice","1","89","true",""
"-1","-1","poldrack-single-stim","12","48862","0.0-5.0-7.0","s526","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","2","","",""
"-1","-1","poldrack-single-stim","13","49364","0.0-5.0-8.0","s526","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","AY","practice","2","","",""
"-1","-1","poldrack-single-stim","14","51366","0.0-5.0-9.0","s526","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"765","71","poldrack-single-stim","15","53668","0.0-5.0-10.0","s526","","2300","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","AY","practice","2","71","true",""
"-1","-1","poldrack-single-stim","16","54170","0.0-5.0-11.0","s526","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","3","","",""
"-1","-1","poldrack-single-stim","17","54673","0.0-5.0-12.0","s526","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue2.png""</img></div></div>","none","500","BY","practice","3","","",""
"-1","-1","poldrack-single-stim","18","56675","0.0-5.0-13.0","s526","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"454","71","poldrack-single-stim","19","58177","0.0-5.0-14.0","s526","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe2.png""</img></div></div>","89,71","500","BY","practice","3","71","true",""
"-1","-1","poldrack-single-stim","20","58680","0.0-5.0-15.0","s526","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","4","","",""
"-1","-1","poldrack-single-stim","21","59182","0.0-5.0-16.0","s526","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue1.png""</img></div></div>","none","500","BX","practice","4","","",""
"-1","-1","poldrack-single-stim","22","61183","0.0-5.0-17.0","s526","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"789","71","poldrack-single-stim","23","63685","0.0-5.0-18.0","s526","","2500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe5.png""</img></div></div>","89,71","500","BX","practice","4","71","true",""
"-1","-1","poldrack-single-stim","24","64188","0.0-5.0-19.0","s526","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","5","","",""
"-1","-1","poldrack-single-stim","25","64689","0.0-5.0-20.0","s526","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue5.png""</img></div></div>","none","500","BY","practice","5","","",""
"-1","-1","poldrack-single-stim","26","66692","0.0-5.0-21.0","s526","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"421","71","poldrack-single-stim","27","68393","0.0-5.0-22.0","s526","","1700","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe3.png""</img></div></div>","89,71","500","BY","practice","5","71","true",""
"-1","-1","poldrack-single-stim","28","68896","0.0-5.0-23.0","s526","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","6","","",""
"-1","-1","poldrack-single-stim","29","69397","0.0-5.0-24.0","s526","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","AY","practice","6","","",""
"-1","-1","poldrack-single-stim","30","71400","0.0-5.0-25.0","s526","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"857","71","poldrack-single-stim","31","72901","0.0-5.0-26.0","s526","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe6.png""</img></div></div>","89,71","500","AY","practice","6","71","true",""
"-1","-1","poldrack-single-stim","32","73403","0.0-5.0-27.0","s526","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","7","","",""
"-1","-1","poldrack-single-stim","33","73905","0.0-5.0-28.0","s526","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","AX","practice","7","","",""
"-1","-1","poldrack-single-stim","34","75908","0.0-5.0-29.0","s526","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"646","89","poldrack-single-stim","35","77410","0.0-5.0-30.0","s526","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe5.png""</img></div></div>","89,71","500","AX","practice","7","89","true",""
"-1","-1","poldrack-single-stim","36","77913","0.0-5.0-31.0","s526","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","8","","",""
"-1","-1","poldrack-single-stim","37","78416","0.0-5.0-32.0","s526","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue1.png""</img></div></div>","none","500","BX","practice","8","","",""
"-1","-1","poldrack-single-stim","38","80418","0.0-5.0-33.0","s526","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"820","71","poldrack-single-stim","39","81919","0.0-5.0-34.0","s526","","1500","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe5.png""</img></div></div>","89,71","500","BX","practice","8","71","true",""
"-1","-1","poldrack-single-stim","40","82421","0.0-5.0-35.0","s526","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","9","","",""
"-1","-1","poldrack-single-stim","41","82923","0.0-5.0-36.0","s526","","500","0","cue","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/cue6.png""</img></div></div>","none","500","AX","practice","9","","",""
"-1","-1","poldrack-single-stim","42","84925","0.0-5.0-37.0","s526","","2000","0","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","2000","","practice","","","",""
"814","89","poldrack-single-stim","43","86827","0.0-5.0-38.0","s526","","1900","0","probe","","<div class = centerbox><div class = img-container><img src = ""/static/experiments/dot_pattern_expectancy/images/probe5.png""</img></div></div>","89,71","500","AX","practice","9","89","true",""
"-1","-1","poldrack-single-stim","44","87330","0.0-5.0-39.0","s526","","500","0","feedback","","<div class = centerbox><div style=""color:#4FE829""; class = center-text>Correct!</div></div>","none","500","","practice","10","","",""
"28373","32","poldrack-text","45","115705","0.0-6.0","s526","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","28373","0","fmri_scanner_wait","","","","","","","","","",""
"3919","84","poldrack-text","46","119624","0.0-7.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","3919","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","47","120304","0.0-8.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","48","120984","0.0-9.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","49","121664","0.0-10.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","50","122344","0.0-11.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","51","123025","0.0-12.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","52","123704","0.0-13.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","53","124385","0.0-14.0","s526","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
