onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
3.005	0.561	0.07784645669291336	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s627	False
5.257	0.561	0.06384645669291336	150.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s627	False
7.509	0.561	-0.14715354330708663	150.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s627	False
10.36	0.561	-0.07615354330708664	100.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s627	False
12.711	0.561	-0.08715354330708663	100.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_go	s627	True
14.962	0.561	-0.015153543307086636	100.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s627	False
17.214	0.561	0.06584645669291336	50.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s627	False
19.465	0.561	0.16184645669291337	50.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s627	False
21.816	0.561	-0.041153543307086635	50.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s627	False
24.467	0.561	0.12784645669291336	50.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s627	False
27.219	0.561	0.2998464566929134	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s627	False
29.47	0.561	-0.5071535433070866	0.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s627	False
32.222	0.561	-0.5071535433070866	50.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s627	True
34.473	0.561	0.11384645669291336	50.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s627	False
36.824	0.561	-0.14115354330708663	50.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s627	False
39.175	0.561	0.07784645669291336	50.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s627	False
41.726	0.561	-0.08715354330708663	50.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s627	False
43.977	0.561	0.6108464566929133	50.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s627	False
46.228	0.561	-0.07115354330708663	50.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s627	False
48.479	0.561	-0.09315354330708664	50.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s627	False
50.831	0.561	0.10684645669291336	50.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s627	False
53.482	0.561	0.036846456692913365	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s627	False
55.834	0.561	0.13884645669291337	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s627	False
58.085	0.561	0.5118464566929134	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s627	False
60.437	0.561	0.13484645669291337	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s627	False
62.788	0.561	0.09184645669291336	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s627	False
65.64	0.561	0.08684645669291337	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s627	False
68.091	0.561	0.14884645669291335	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s627	False
70.442	0.561	0.06184645669291337	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s627	False
73.093	0.561	-0.033153543307086634	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s627	False
75.345	0.561	0.08084645669291336	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s627	False
