onset	duration	response_time	EV	action	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	total_cards	trial_type	worker_id	junk	feedback
3.013	1.137	0.0982659176029963	-0.708854748040141	draw_card	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-1.298651068907855	1.0	poldrack-single-stim	s605	False	False
6.768	1.137	0.2662659176029963	0.12447858529319288	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	1.308915139683975		poldrack-single-stim	s605	False	True
8.432	1.137	0.1402659176029963	-2.8421880813734735	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.739629399782928		poldrack-single-stim	s605	False	True
9.97	1.137	1.3302659176029963	-7.292188081373474	draw_card	columbia_card_task_fmri	14.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	6.676778023669293	3.0	poldrack-single-stim	s605	False	False
15.087	1.137	-0.6227340823970037	1.7911452519598592	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-0.18114647112453847		poldrack-single-stim	s605	False	True
15.862	1.137	1.4712659176029963	-1.042188081373475	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	2.1402354025158346		poldrack-single-stim	s605	False	True
18.73	1.137	-0.5837340823970038	-5.2921880813734745	end_round	columbia_card_task_fmri	15.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	4.945287064122908	2.0	poldrack-single-stim	s605	False	True
22.136	1.137	0.5912659176029963	2.6244785852931933	draw_card	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	2.4264984389888085		poldrack-single-stim	s605	False	True
24.125	1.137	1.5382659176029962	-0.4421880813734736	draw_card	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	4.93920946117305		poldrack-single-stim	s605	False	True
27.061	1.137	-0.041734082397003706	-5.0421880813734745	draw_card	columbia_card_task_fmri	17.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	7.975428176799149	3.0	poldrack-single-stim	s605	False	False
31.079	1.137	-0.2397340823970037	3.9578119186265246	draw_card	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	4.512422651076079		poldrack-single-stim	s605	False	True
32.237	1.137	-0.2127340823970037	0.9578119186265249	draw_card	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	6.086164699772683		poldrack-single-stim	s605	False	True
33.422	1.137	-0.4237340823970037	-3.0421880813734754	draw_card	columbia_card_task_fmri	24.0	0.6666666666666667	89.0	-60.0	0.3333333333333333	8.0	3.0	2.0	7.73630887087964	3.0	poldrack-single-stim	s605	False	False
36.785	1.137	-0.2587340823970037	3.9578119186265246	draw_card	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	13.170252524630337		poldrack-single-stim	s605	False	True
37.924	1.137	0.7172659176029963	0.2435262043408133	draw_card	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	15.118920051787939		poldrack-single-stim	s605	False	True
40.038	1.137	-0.4237340823970037	-4.708854748040139	end_round	columbia_card_task_fmri	29.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	8.0	3.0	2.0	17.162172401302303	2.0	poldrack-single-stim	s605	False	True
43.402	1.137	0.2322659176029963	-0.2644103035956946	draw_card	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	2.230855737608749		poldrack-single-stim	s605	False	True
45.033	1.137	0.1272659176029963	-2.5421880813734754	draw_card	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	3.6467046695845937		poldrack-single-stim	s605	False	True
46.557	1.137	-0.2807340823970037	-5.4707595099449025	draw_card	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	9.0	3.0	2.0	5.182951478335262	3.0	poldrack-single-stim	s605	False	False
49.928	1.137	-0.4017340823970037	4.057811918626525	draw_card	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	0.8407714192610172		poldrack-single-stim	s605	False	True
50.924	1.137	-0.1847340823970037	2.8467008075154125	draw_card	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	2.3955300539067608		poldrack-single-stim	s605	False	True
52.137	1.137	-0.7917340823970037	1.332811918626525	end_round	columbia_card_task_fmri	14.0	0.875	71.0	-95.0	0.125	10.0	3.0	1.0	4.187830839566003	2.0	poldrack-single-stim	s605	False	True
55.063	1.137	-0.2417340823970037	-0.04218808137347496	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	0.14107807089997235		poldrack-single-stim	s605	False	True
56.219	1.137	-0.015734082397003704	-1.819965859151252	draw_card	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	1.3997124981319329		poldrack-single-stim	s605	False	True
57.6	1.137	0.3982659176029963	-4.0421880813734745	end_round	columbia_card_task_fmri	15.0	0.75	71.0	-65.0	0.25	10.0	3.0	2.0	2.7810020506117183	2.0	poldrack-single-stim	s605	False	True
61.65	1.137	-0.2627340823970037	1.5578119186265265	draw_card	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	0.940728679667444		poldrack-single-stim	s605	False	True
62.785	1.137	0.1142659176029963	-0.2644103035956946	draw_card	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	2.230855737608749		poldrack-single-stim	s605	False	True
64.297	1.137	-0.16773408239700371	-2.5421880813734754	draw_card	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	3.6467046695845937	3.0	poldrack-single-stim	s605	False	False
67.783	1.137	-0.6787340823970037	0.12447858529319288	draw_card	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	12.0	1.0	2.0	-0.926153785406136		poldrack-single-stim	s605	False	True
68.502	1.137	-0.2187340823970037	-1.1330971722825685	draw_card	columbia_card_task_fmri	13.0	0.8181818181818181	89.0	-70.0	0.18181818181818185	12.0	2.0	2.0	0.15372486661598114		poldrack-single-stim	s605	False	True
69.681	1.137	0.1342659176029963	-2.6421880813734746	end_round	columbia_card_task_fmri	13.0	0.8	71.0	-70.0	0.2	12.0	3.0	2.0	1.3405602943467938	2.0	poldrack-single-stim	s605	False	True
73.602	1.137	-0.6517340823970037	0.12447858529319288	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.16666666666666666	12.0	1.0	2.0	3.5441101867557663		poldrack-single-stim	s605	False	True
74.347	1.137	-0.5967340823970037	-1.31491535410075	draw_card	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-80.0	0.18181818181818185	12.0	2.0	2.0	4.780251279601722		poldrack-single-stim	s605	False	True
75.148	1.137	-0.0447340823970037	-3.0421880813734754	end_round	columbia_card_task_fmri	15.0	0.8	71.0	-80.0	0.2	12.0	3.0	2.0	6.138816031950547	2.0	poldrack-single-stim	s605	False	True
78.889	1.137	-0.1977340823970037	-0.8421880813734739	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-0.2587406039656415		poldrack-single-stim	s605	False	True
80.09	1.137	-0.3697340823970037	-1.9707595099449018	draw_card	columbia_card_task_fmri	14.0	0.7857142857142857	89.0	-65.0	0.21428571428571427	15.0	2.0	3.0	0.5566407099009609		poldrack-single-stim	s605	False	True
81.118	1.137	1.7022659176029964	-3.2729573121427067	draw_card	columbia_card_task_fmri	14.0	0.7692307692307692	89.0	-65.0	0.2307692307692308	15.0	3.0	3.0	1.4252036610998573		poldrack-single-stim	s605	False	True
84.219	1.137	-0.3077340823970037	-4.7921880813734745	end_round	columbia_card_task_fmri	14.0	0.75	71.0	-65.0	0.25	15.0	4.0	3.0	2.3481568664086154	3.0	poldrack-single-stim	s605	False	True
88.04	1.137	-0.3377340823970037	-0.9171880813734751	draw_card	columbia_card_task_fmri	1.0	0.9375	89.0	-45.0	0.0625	16.0	1.0	1.0	-20.697306719423803		poldrack-single-stim	s605	False	True
89.101	1.137	-0.0777340823970037	-1.1088547480401414	draw_card	columbia_card_task_fmri	1.0	0.9333333333333332	89.0	-45.0	0.06666666666666668	16.0	2.0	1.0	-20.35893051079339		poldrack-single-stim	s605	False	True
90.421	1.137	0.2662659176029963	-1.3279023670877603	draw_card	columbia_card_task_fmri	1.0	0.9285714285714286	89.0	-45.0	0.07142857142857142	16.0	3.0	1.0	-19.98778545237466		poldrack-single-stim	s605	False	True
92.085	1.137	-0.1667340823970037	-1.5806496198350133	end_round	columbia_card_task_fmri	1.0	0.9230769230769232	71.0	-45.0	0.07692307692307693	16.0	4.0	1.0	-19.578297911206892	3.0	poldrack-single-stim	s605	False	True
95.775	1.137	1.5002659176029962	0.020311918626525042	draw_card	columbia_card_task_fmri	15.0	0.8125	89.0	-70.0	0.1875	16.0	1.0	3.0	1.317121919679181		poldrack-single-stim	s605	False	True
98.674	1.137	-0.1947340823970037	-1.042188081373475	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	16.0	2.0	3.0	2.1402354025158346		poldrack-single-stim	s605	False	True
99.878	1.137	0.2502659176029963	-2.2564737956591903	draw_card	columbia_card_task_fmri	15.0	0.7857142857142857	89.0	-70.0	0.21428571428571427	16.0	3.0	3.0	3.0175978734512436		poldrack-single-stim	s605	False	True
101.527	1.137	-0.3007340823970037	-3.657572696758092	draw_card	columbia_card_task_fmri	15.0	0.7692307692307692	89.0	-70.0	0.2307692307692308	16.0	4.0	3.0	3.9521817001433055	4.0	poldrack-single-stim	s605	False	False
104.947	1.137	0.3112659176029963	6.9578119186265255	draw_card	columbia_card_task_fmri	30.0	0.7	89.0	-50.0	0.3	10.0	1.0	3.0	4.799862391219925	1.0	poldrack-single-stim	s605	False	False
108.978	1.137	0.4622659176029963	6.357811918626527	draw_card	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-70.0	0.13333333333333333	15.0	1.0	2.0	-2.2834338951811475		poldrack-single-stim	s605	False	True
110.839	1.137	-0.3397340823970037	5.5292404900550975	draw_card	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-70.0	0.14285714285714285	15.0	2.0	2.0	-1.4145314095954866		poldrack-single-stim	s605	False	True
111.898	1.137	-0.8257340823970037	4.5731965340111405	end_round	columbia_card_task_fmri	17.0	0.8461538461538461	71.0	-70.0	0.15384615384615385	15.0	3.0	2.0	-0.4689379530114763	2.0	poldrack-single-stim	s605	False	True
115.064	1.137	0.08826591760299629	1.5828119186265248	draw_card	columbia_card_task_fmri	7.0	0.9375	89.0	-95.0	0.0625	16.0	1.0	1.0	-7.164413060758385		poldrack-single-stim	s605	False	True
116.551	1.137	0.4902659176029963	1.1578119186265252	draw_card	columbia_card_task_fmri	7.0	0.9333333333333332	89.0	-95.0	0.06666666666666668	16.0	2.0	1.0	-6.411960889940051		poldrack-single-stim	s605	False	True
