onset	duration	response_time	EV	action	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	total_cards	trial_type	worker_id	junk	feedback
3.009	1.137	1.5993375	-0.894286645067895	draw_card	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-1.5002466180579608		poldrack-single-stim	s642	False	True
6.012	1.137	-0.4536624999999999	-3.627619978401228	draw_card	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	0.7394912773209867		poldrack-single-stim	s642	False	True
6.96	1.137	0.4963375000000001	-7.727619978401228	draw_card	columbia_card_task_fmri	12.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	3.445839771419692		poldrack-single-stim	s642	False	True
8.859	1.137	-0.6026624999999999	-14.56095331173456	end_round	columbia_card_task_fmri	12.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	6.0	4.0	1.0	6.593284976974751	3.0	poldrack-single-stim	s642	False	True
11.98	1.137	-0.4586624999999999	-0.06095331173456109	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	1.1077319934710417		poldrack-single-stim	s642	False	True
12.924	1.137	1.0323375000000001	-3.027619978401228	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.538776288070032		poldrack-single-stim	s642	False	True
15.362	1.137	-0.8026625	-7.477619978401228	draw_card	columbia_card_task_fmri	14.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	6.476268168700487		poldrack-single-stim	s642	False	True
15.962	1.137	0.7313375000000001	-14.894286645067895	draw_card	columbia_card_task_fmri	14.0	0.6666666666666667	89.0	-75.0	0.3333333333333333	6.0	4.0	1.0	9.892509868800488		poldrack-single-stim	s642	False	True
18.097	1.137	-0.7036624999999999	-29.727619978401233	end_round	columbia_card_task_fmri	14.0	0.5	71.0	-75.0	0.5	6.0	5.0	1.0	12.437101008141305	4.0	poldrack-single-stim	s642	False	True
21.117	1.137	2.7813375000000002	1.605713354932105	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-0.3825569681665328		poldrack-single-stim	s642	False	True
25.301	1.137	0.03333750000000009	-1.227619978401229	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.9391704389680624	2.0	poldrack-single-stim	s642	False	False
29.602	1.137	-0.4446624999999999	2.4390466882654387	draw_card	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	2.2254728450806525		poldrack-single-stim	s642	False	True
30.559	1.137	0.7773375000000001	-0.6276199784012275	draw_card	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	4.7385031594877285		poldrack-single-stim	s642	False	True
32.738	1.137	-0.5666625	-5.227619978401229	draw_card	columbia_card_task_fmri	17.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	7.7750539563621075		poldrack-single-stim	s642	False	True
33.573	1.137	-0.7446624999999999	-12.894286645067895	end_round	columbia_card_task_fmri	17.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	11.306491651722732	3.0	poldrack-single-stim	s642	False	True
36.962	1.137	3.3713375	3.7723800215987713	draw_card	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	4.311665226849563	1.0	poldrack-single-stim	s642	False	False
43.989	1.137	0.5193375000000001	3.7723800215987713	draw_card	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	12.97034263978827		poldrack-single-stim	s642	False	True
45.911	1.137	0.46633750000000007	0.05809430731305931	draw_card	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	14.919157866154391		poldrack-single-stim	s642	False	True
47.78	1.137	0.4203375000000001	-4.8942866450678935	draw_card	columbia_card_task_fmri	29.0	0.6666666666666667	89.0	-75.0	0.3333333333333333	8.0	3.0	2.0	16.962552474959832		poldrack-single-stim	s642	False	True
49.603	1.137	-0.1676624999999999	-11.827619978401229	draw_card	columbia_card_task_fmri	29.0	0.6	89.0	-75.0	0.4	8.0	4.0	2.0	18.885639327120106	4.0	poldrack-single-stim	s642	False	False
53.16	1.137	-0.8036625	-0.4498422006234486	draw_card	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	2.029803308549297	1.0	poldrack-single-stim	s642	False	False
56.216	1.137	-0.6476624999999999	3.8723800215987705	draw_card	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	0.6395190763321068		poldrack-single-stim	s642	False	True
56.972	1.137	0.1433375000000001	2.6612689104876583	draw_card	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	2.194500232664751		poldrack-single-stim	s642	False	True
58.518	1.137	1.6663375	1.147380021598771	draw_card	columbia_card_task_fmri	14.0	0.875	89.0	-95.0	0.125	10.0	3.0	1.0	3.987033723911658		poldrack-single-stim	s642	False	True
61.587	1.137	1.4253375000000001	-0.7990485498298001	draw_card	columbia_card_task_fmri	14.0	0.8571428571428572	89.0	-95.0	0.14285714285714285	10.0	4.0	1.0	6.08027261606388		poldrack-single-stim	s642	False	True
64.415	1.137	1.6243375	-3.394286645067893	end_round	columbia_card_task_fmri	14.0	0.8333333333333334	71.0	-95.0	0.16666666666666666	10.0	5.0	1.0	8.559642367891819	4.0	poldrack-single-stim	s642	False	True
69.968	1.137	0.2863375000000001	-0.2276199784012289	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.06028146785521216		poldrack-single-stim	s642	False	True
71.657	1.137	-0.09566249999999991	-2.005397756179006	draw_card	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	1.1985425472514066		poldrack-single-stim	s642	False	True
72.964	1.137	-0.8486624999999999	-4.227619978401229	draw_card	columbia_card_task_fmri	15.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	2.58002430977102		poldrack-single-stim	s642	False	True
73.519	1.137	-0.5376624999999999	-7.0847628355440815	end_round	columbia_card_task_fmri	15.0	0.7142857142857143	71.0	-65.0	0.2857142857142857	10.0	4.0	2.0	4.078967180435178	3.0	poldrack-single-stim	s642	False	True
