onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
3.018	0.561	0.11263779527559058	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s587	False
5.274	0.561	0.6126377952755906	350.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s587	False
7.526	0.561	-0.49536220472440945	350.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s587	True
9.879	0.561	0.08163779527559058	350.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s587	False
12.436	0.561	0.08863779527559058	300.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s587	False
15.392	0.561	0.07863779527559057	300.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s587	False
17.646	0.561	0.07063779527559058	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s587	False
19.998	0.561	0.15963779527559058	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s587	False
22.555	0.561	0.009637795275590577	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s587	False
24.807	0.561	0.14963779527559057	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s587	False
27.161	0.561	-0.49536220472440945	250.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s587	True
29.715	0.561	0.12963779527559058	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s587	False
32.167	0.561	-0.020362204724409423	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s587	False
34.523	0.561	0.020637795275590575	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s587	False
37.178	0.561	0.1726377952755906	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s587	False
39.73	0.561	-0.06736220472440943	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s587	False
42.485	0.561	0.03563779527559058	200.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s587	False
45.038	0.561	-0.04336220472440942	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s587	False
47.49	0.561	0.12763779527559058	150.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s587	False
50.245	0.561	0.07163779527559058	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s587	False
52.797	0.561	-0.49536220472440945	150.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s587	False
55.153	0.561	-0.06336220472440943	200.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s587	False
57.409	0.561	-0.002362204724409423	200.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s587	False
60.065	0.561	-0.49536220472440945	200.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s587	False
62.317	0.561	-0.031362204724409426	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s587	False
64.673	0.561	0.2506377952755906	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s587	False
66.925	0.561	-0.06436220472440943	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s587	False
69.277	0.561	-0.03436220472440942	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s587	False
71.633	0.561	0.029637795275590576	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s587	False
