onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
3.009	0.56	0.5721771653543308	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
5.262	0.56	0.08617716535433073	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
7.515	0.56	0.0011771653543307251	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s645	False
10.367	0.56	-0.05182283464566927	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
12.719	0.56	-0.04382283464566927	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
14.971	0.56	0.10517716535433072	50.0	0.0	motor_selective_stop_signal	89.0	True	71.0	False	crit_stop_failure	s645	True
17.223	0.56	0.04317716535433073	0.0	0.0	motor_selective_stop_signal	89.0	True	71.0	False	crit_go	s645	True
19.476	0.56	0.025177165354330726	0.0	0.0	motor_selective_stop_signal	89.0	True	71.0	False	crit_go	s645	True
21.828	0.56	0.08017716535433073	0.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
24.481	0.56	0.08817716535433072	0.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s645	False
27.233	0.56	0.017177165354330726	0.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
29.485	0.56	-0.4498228346456693	0.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s645	False
32.237	0.56	0.10217716535433073	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
34.489	0.56	0.14017716535433072	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
36.842	0.56	0.06317716535433072	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
39.193	0.56	0.020177165354330725	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
41.745	0.56	0.028177165354330725	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
43.998	0.56	0.22717716535433072	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
46.25	0.56	0.05217716535433072	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
48.502	0.56	-0.0018228346456692747	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
50.854	0.56	0.055177165354330725	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s645	False
53.506	0.56	-0.0028228346456692748	0.0	0.0	motor_selective_stop_signal	89.0	True	71.0	False	crit_go	s645	True
55.859	0.56	0.15017716535433073	0.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
58.112	0.56	0.029177165354330726	0.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
60.465	0.56	-0.4498228346456693	0.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s645	False
62.817	0.56	-0.011822834645669274	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
65.67	0.56	-0.04082283464566928	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
68.122	0.56	0.013177165354330726	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
70.475	0.56	0.04217716535433073	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
73.127	0.56	0.023177165354330724	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
75.38	0.56	-0.4498228346456693	50.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True		s645	True
77.633	0.56	0.09717716535433073	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
79.885	0.56	0.038177165354330724	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
82.338	0.56	0.08317716535433073	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
84.691	0.56	-0.4498228346456693	50.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s645	False
86.943	0.56	-0.4498228346456693	100.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s645	False
89.295	0.56	0.28817716535433074	150.0	0.0	motor_selective_stop_signal	71.0	True	71.0	False	noncrit_signal	s645	True
91.747	0.56	0.06617716535433073	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
94.099	0.56	-0.0038228346456692748	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
96.351	0.56	0.10917716535433072	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
98.604	0.56	0.10817716535433072	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
100.957	0.56	0.3171771653543307	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s645	False
103.309	0.56	0.039177165354330724	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
105.662	0.56	0.03417716535433073	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
108.614	0.56	0.13517716535433072	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
110.866	0.56	-0.018822834645669275	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
113.218	0.56	-0.10582283464566927	100.0	0.0	motor_selective_stop_signal	71.0	True	71.0	False	noncrit_nosignal	s645	True
115.471	0.56	0.3631771653543307	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
117.923	0.56	-0.005822834645669275	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
120.276	0.56	0.10117716535433073	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
121.828	0.56	-0.4498228346456693		0.0	motor_selective_stop_signal	-1.0	True		True		s645	True
133.335	0.56	0.1271771653543307	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
135.888	0.56	0.048177165354330725	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
138.141	0.56	0.04417716535433072	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
140.392	0.56	-0.4498228346456693	100.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s645	False
143.145	0.56	-0.4498228346456693	150.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s645	False
145.498	0.56	-0.4498228346456693	200.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s645	False
147.75	0.56	0.17017716535433072	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
150.202	0.56	0.014177165354330725	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
152.455	0.56	0.032177165354330725	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
154.807	0.56	0.03417716535433073	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
157.06	0.56	-0.4498228346456693	250.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s645	False
159.313	0.56	0.13317716535433072	300.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s645	False
161.565	0.56	-0.08182283464566928	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
163.818	0.56	0.004177165354330725	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
166.071	0.56	0.03617716535433073	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
168.423	0.56	-0.4498228346456693	250.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s645	False
170.976	0.56	0.07217716535433072	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
173.928	0.56	-0.4498228346456693	300.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s645	False
176.18	0.56	0.016177165354330725	350.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
178.532	0.56	0.038177165354330724	350.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
181.085	0.56	0.012177165354330725	350.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
183.337	0.56	-0.022822834645669275	350.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
185.69	0.56	-0.061822834645669275	350.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
188.242	0.56	0.038177165354330724	350.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
190.695	0.56	-0.004822834645669275	350.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
193.047	0.56	-0.0038228346456692748	350.0	0.0	motor_selective_stop_signal	71.0	True	71.0	False	noncrit_nosignal	s645	True
195.7	0.56	0.06117716535433072	350.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
198.252	0.56	-0.0028228346456692748	350.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s645	False
201.005	0.56	-0.09282283464566927	300.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s645	False
203.557	0.56	0.04417716535433072	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
206.009	0.56	-0.07782283464566928	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
208.761	0.56	0.3021771653543307	250.0	0.0	motor_selective_stop_signal	71.0	True	71.0	False	noncrit_nosignal	s645	True
211.313	0.56	-0.018822834645669275	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s645	False
213.665	0.56	-0.09482283464566928	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
215.917	0.56	-0.13082283464566927	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
218.57	0.56	-0.4498228346456693	200.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s645	False
220.822	0.56	-0.010822834645669275	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
223.174	0.56	0.09817716535433073	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
225.427	0.56	-0.13182283464566927	250.0	0.0	motor_selective_stop_signal	89.0	True	71.0	False	crit_go	s645	True
227.779	0.56	0.00017716535433072523	250.0	0.0	motor_selective_stop_signal	89.0	True	71.0	False	crit_go	s645	True
230.131	0.56	-0.04182283464566928	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
232.384	0.56	0.04217716535433073	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
235.239	0.56	-0.015822834645669276	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
237.592	0.56	-0.028822834645669274	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
239.845	0.56	0.031177165354330724	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
242.197	0.56	0.09217716535433072	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
244.65	0.56	-0.04982283464566927	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s645	False
246.902	0.56	0.016177165354330725	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
249.155	0.56	0.09417716535433072	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
251.907	0.56	0.05917716535433073	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s645	False
253.26	0.56	-0.4498228346456693		0.0	motor_selective_stop_signal	-1.0	True		True		s645	True
264.768	0.56	0.08517716535433073	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
267.519	0.56	0.06017716535433072	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s645	False
269.971	0.56	-0.026822834645669275	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
272.224	0.56	-0.4498228346456693	200.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s645	False
274.576	0.56	0.055177165354330725	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s645	False
