onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
3.019	0.561	0.11325590551181103	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s192	False
5.274	0.561	-0.05174409448818898	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s192	False
7.526	0.561	-0.005744094488188978	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s192	False
9.88	0.561	-0.07674409448818897	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s192	False
12.436	0.561	0.029255905511811023	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s192	False
15.392	0.561	-0.458744094488189	200.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s192	False
17.648	0.561	0.13725590551181102	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s192	False
20.004	0.561	0.014255905511811022	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s192	False
22.56	0.561	0.16125590551181102	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s192	False
24.813	0.561	-0.031744094488188976	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s192	False
27.167	0.561	0.16725590551181102	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s192	False
29.719	0.561	0.11325590551181103	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s192	False
32.171	0.561	0.14325590551181103	250.0	0.0	motor_selective_stop_signal	71.0	True	71.0	False	noncrit_nosignal	s192	True
34.527	0.561	0.038255905511811024	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s192	False
37.183	0.561	-0.09474409448818898	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s192	False
