onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
3.009	0.561	0.07004330708661416	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s524	False
5.262	0.561	-0.004956692913385837	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s524	False
7.515	0.561	0.021043307086614164	400.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s524	False
10.369	0.561	-0.08295669291338584	350.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s524	False
12.721	0.561	-0.04495669291338584	350.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s524	False
14.973	0.561	-0.09795669291338584	350.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s524	False
17.225	0.561	-0.011956692913385837	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s524	False
19.478	0.561	0.002043307086614163	300.0	0.0	motor_selective_stop_signal	71.0	True	71.0	False	noncrit_nosignal	s524	True
21.83	0.561	-0.15195669291338584	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s524	False
24.482	0.561	0.23604330708661417	300.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s524	False
27.235	0.561	0.08304330708661416	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s524	False
29.488	0.561	0.21504330708661418	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s524	False
32.241	0.561	0.21804330708661415	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s524	False
34.493	0.561	-0.08495669291338584	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s524	False
36.845	0.561	-0.010956692913385836	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s524	False
39.198	0.561	0.16904330708661416	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s524	False
41.751	0.561	-0.07595669291338583	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s524	False
44.003	0.561	0.023043307086614163	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s524	False
