onset	duration	response_time	EV	action	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	total_cards	trial_type	worker_id	junk	feedback
3.01	1.137	3.2262276422764224	0.26232330978265983	draw_card	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-2.277944398524252		poldrack-single-stim	s512	False	True
7.137	1.137	1.0522276422764227	-2.4710100235506727	draw_card	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	-0.04168701222848625	2.0	poldrack-single-stim	s512	False	False
11.548	1.137	1.1252276422764227	1.0956566431159938	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	0.3260263485627561		poldrack-single-stim	s512	False	True
13.573	1.137	1.1342276422764228	-1.871010023550673	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.7538623179564183		poldrack-single-stim	s512	False	True
15.607	1.137	0.5592276422764227	-6.321010023550674	draw_card	columbia_card_task_fmri	14.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	5.688016513133796		poldrack-single-stim	s512	False	True
17.067	1.137	0.15522764227642277	-13.73767669021734	end_round	columbia_card_task_fmri	14.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	9.100963449556977	3.0	poldrack-single-stim	s512	False	True
20.58	1.137	0.4902276422764228	2.76232330978266	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-1.162052976389031		poldrack-single-stim	s512	False	True
21.97	1.137	0.3482276422764228	-0.0710100235506741	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.1563160119018008		poldrack-single-stim	s512	False	True
23.218	1.137	0.015227642276422785	-4.321010023550674	draw_card	columbia_card_task_fmri	15.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	3.958233096093366		poldrack-single-stim	s512	False	True
24.133	1.137	0.21922764227642277	-11.404343356884006	draw_card	columbia_card_task_fmri	15.0	0.6666666666666667	89.0	-70.0	0.3333333333333333	6.0	4.0	1.0	7.217428736984949	4.0	poldrack-single-stim	s512	False	False
27.777	1.137	-0.40777235772357723	3.5956566431159938	draw_card	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	1.44223570626702		poldrack-single-stim	s512	False	True
28.271	1.137	0.9502276422764228	0.5289899764493273	draw_card	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.9521617691534345		poldrack-single-stim	s512	False	True
30.121	1.137	0.5452276422764227	-4.071010023550674	draw_card	columbia_card_task_fmri	17.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	6.9854832292438624		poldrack-single-stim	s512	False	True
31.566	1.137	0.08522764227642278	-11.73767669021734	end_round	columbia_card_task_fmri	17.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	10.513733189105643	3.0	poldrack-single-stim	s512	False	True
35.009	1.137	-0.1367723577235772	4.928989976449326	draw_card	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	3.5258209133763785		poldrack-single-stim	s512	False	True
35.772	1.137	0.3092276422764228	1.928989976449326	draw_card	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	5.097968153870589		poldrack-single-stim	s512	False	True
36.981	1.137	0.2042276422764228	-2.071010023550674	draw_card	columbia_card_task_fmri	24.0	0.6666666666666667	89.0	-60.0	0.3333333333333333	8.0	3.0	2.0	6.746576007565395		poldrack-single-stim	s512	False	True
38.084	1.137	0.4412276422764228	-7.671010023550675	draw_card	columbia_card_task_fmri	24.0	0.6	89.0	-60.0	0.4	8.0	4.0	2.0	8.298253319988838		poldrack-single-stim	s512	False	True
39.425	1.137	0.7252276422764228	-16.071010023550674	end_round	columbia_card_task_fmri	24.0	0.5	71.0	-60.0	0.5	8.0	5.0	2.0	9.145913664081007	4.0	poldrack-single-stim	s512	False	True
43.713	1.137	-0.34977235772357723	4.928989976449326	draw_card	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	12.176255295308295	1.0	poldrack-single-stim	s512	False	False
46.653	1.137	-0.41577235772357723	0.7067677542271062	draw_card	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	1.2468270351399011		poldrack-single-stim	s512	False	True
47.137	1.137	0.5172276422764228	-1.571010023550674	draw_card	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	2.661040393272458		poldrack-single-stim	s512	False	True
