onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
3.01	0.561	0.22623622047244088	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
5.362	0.561	0.05123622047244089	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
7.616	0.561	-0.03576377952755911	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s172	False
10.069	0.561	-0.0007637795275591088	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
12.421	0.561	0.05723622047244089	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s172	False
15.074	0.561	0.03723622047244089	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
17.327	0.561	-0.025763779527559108	400.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s172	False
19.58	0.561	-0.024763779527559107	350.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
22.033	0.561	0.05623622047244089	350.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s172	False
24.286	0.561	-0.5377637795275592	350.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s172	False
26.838	0.561	-0.038763779527559106	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
29.09	0.561	0.13723622047244088	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s172	False
31.443	0.561	0.10623622047244088	400.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s172	False
33.696	0.561	-0.5377637795275592	350.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s172	False
36.249	0.561	-0.03576377952755911	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
38.801	0.561	0.23023622047244088	400.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s172	False
41.154	0.561	0.0892362204724409	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
43.507	0.561	0.2502362204724409	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
45.76	0.561	0.19423622047244088	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s172	False
48.213	0.561	0.03023622047244089	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
50.466	0.561	0.2162362204724409	400.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s172	False
52.919	0.561	-0.5377637795275592	400.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s172	False
55.572	0.561	0.0012362204724408912	450.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
58.024	0.561	0.1752362204724409	450.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
60.377	0.561	0.30923622047244087	450.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s172	False
62.63	0.561	0.2622362204724409	450.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
65.183	0.561	-0.014763779527559109	450.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
67.435	0.561	0.2032362204724409	450.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
69.688	0.561	0.09923622047244089	450.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
72.041	0.561	0.3012362204724409	450.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s172	False
74.294	0.561	0.06823622047244089	450.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s172	False
76.947	0.561	-0.046763779527559106	450.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s172	False
79.3	0.561	-0.038763779527559106	450.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s172	False
81.753	0.561	-0.0077637795275591085	450.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s172	False
84.106	0.561	0.08323622047244089	450.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s172	False
86.359	0.561	0.2912362204724409	400.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s172	False
88.611	0.561	-0.5377637795275592	400.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s172	False
