onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
3.014	0.561	-0.11896850393700788	400.0	1.0	motor_selective_stop_signal	71.0	False	71.0	False	crit_go	s625	False
5.67	0.561	-0.14196850393700788	400.0	1.0	motor_selective_stop_signal	71.0	False	71.0	False	crit_stop_failure	s625	False
7.926	0.561	-0.11696850393700788	350.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_signal	s625	False
10.578	0.561	-0.20296850393700788	350.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_nosignal	s625	False
12.934	0.561	0.05703149606299212	350.0	1.0	motor_selective_stop_signal	71.0	False	71.0	False	crit_go	s625	False
15.19	0.561	0.10303149606299213	350.0	1.0	motor_selective_stop_signal	71.0	False	71.0	False	crit_go	s625	False
17.447	0.561	-0.20596850393700789	350.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_nosignal	s625	False
19.702	0.561	-0.23396850393700788	350.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_nosignal	s625	False
22.054	0.561	-0.01596850393700788	350.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_signal	s625	False
24.606	0.561	-0.13296850393700788	350.0	1.0	motor_selective_stop_signal	71.0	False	71.0	False	crit_go	s625	False
26.959	0.561	-0.10396850393700788	350.0	1.0	motor_selective_stop_signal	71.0	False	71.0	False	crit_stop_failure	s625	False
29.413	0.561	-0.14096850393700788	300.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_nosignal	s625	False
31.865	0.561	-0.6739685039370079	300.0	0.0	motor_selective_stop_signal	-1.0	False	71.0	True	crit_stop_success	s625	False
34.221	0.561	-0.23696850393700788	350.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_signal	s625	False
36.475	0.561	-0.06496850393700788	350.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_nosignal	s625	False
39.03	0.561	0.04003149606299212	350.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_nosignal	s625	False
41.586	0.561	-0.02196850393700788	350.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_signal	s625	False
43.842	0.561	-0.08196850393700789	350.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_nosignal	s625	False
46.096	0.561	-0.6739685039370079	350.0	0.0	motor_selective_stop_signal	-1.0	False	71.0	True	crit_stop_success	s625	False
48.553	0.561	0.21503149606299213	400.0	1.0	motor_selective_stop_signal	71.0	False	71.0	False	crit_go	s625	False
50.906	0.561	0.1640314960629921	400.0	1.0	motor_selective_stop_signal	71.0	False	71.0	False	crit_go	s625	False
53.16	0.561	0.07703149606299212	400.0	1.0	motor_selective_stop_signal	71.0	False	71.0	False	crit_go	s625	False
56.318	0.561	0.1290314960629921	400.0	1.0	motor_selective_stop_signal	71.0	False	71.0	False	crit_go	s625	False
58.97	0.561	-0.06296850393700788	400.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_signal	s625	False
61.224	0.561	-0.6739685039370079	400.0	0.0	motor_selective_stop_signal	-1.0	False	71.0	True	crit_stop_success	s625	False
63.681	0.561	-0.1479685039370079	450.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_signal	s625	False
66.534	0.561	0.03203149606299212	450.0	1.0	motor_selective_stop_signal	71.0	False	71.0	False	crit_go	s625	False
68.99	0.561	0.45003149606299214	450.0	1.0	motor_selective_stop_signal	71.0	False	71.0	False	crit_go	s625	False
71.246	0.561	-0.11396850393700789	450.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_nosignal	s625	False
73.501	0.561	-0.11296850393700789	450.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_signal	s625	False
76.057	0.561	-0.6739685039370079	450.0	0.0	motor_selective_stop_signal	-1.0	False	71.0	True	crit_stop_success	s625	False
78.315	0.561	-0.17496850393700789	500.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_nosignal	s625	False
80.672	0.561	-0.6739685039370079	500.0	0.0	motor_selective_stop_signal	-1.0	False	71.0	True	crit_stop_success	s625	False
83.03	0.561	-0.19796850393700788	550.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_nosignal	s625	False
85.288	0.561	0.001031496062992119	550.0	1.0	motor_selective_stop_signal	89.0	False	71.0	False	noncrit_signal	s625	False
