onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
3.021	0.561	-0.1452795275590551	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
5.278	0.561	-0.08427952755905511	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
7.534	0.561	1.3567204724409447	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
9.889	0.561	0.4917204724409449	150.0	0.0	motor_selective_stop_signal	89.0	True	71.0	False	crit_stop_failure	s641	True
12.443	0.561	0.1377204724409449	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
15.399	0.561	-0.02527952755905511	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s641	False
17.655	0.561	0.08372047244094488	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
20.011	0.561	0.1297204724409449	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
22.567	0.561	-0.007279527559055111	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
24.823	0.561	-0.005279527559055111	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
27.18	0.561	-0.053279527559055115	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
29.735	0.561	-0.07227952755905512	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
32.192	0.561	-0.05727952755905511	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
34.547	0.561	-0.0742795275590551	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
37.204	0.561	-0.1202795275590551	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
39.76	0.561	-0.5032795275590551	50.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s641	False
42.515	0.561	-0.05027952755905511	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s641	False
45.07	0.561	0.17772047244094488	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
47.526	0.561	-0.02527952755905511	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
50.281	0.561	-0.03227952755905511	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
52.837	0.561	-0.5032795275590551	50.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s641	False
55.193	0.561	0.05172047244094489	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
57.448	0.561	-0.04127952755905511	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
60.105	0.561	0.4327204724409449	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s641	False
62.361	0.561	-0.006279527559055111	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
64.717	0.561	-0.04727952755905511	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
66.971	0.561	0.02172047244094489	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
69.327	0.561	-0.02927952755905511	50.0	0.0	motor_selective_stop_signal	71.0	True	71.0	False	noncrit_nosignal	s641	True
71.683	0.561	0.07272047244094489	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
73.938	0.561	0.25572047244094487	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
76.795	0.561	-0.1262795275590551	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
79.149	0.561	0.09972047244094488	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
81.406	0.561	-0.17127952755905512	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
83.761	0.561	0.03172047244094489	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
86.217	0.561	-0.5032795275590551	50.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s641	False
88.471	0.561	0.17172047244094488	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
90.727	0.561	-0.019279527559055112	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
93.483	0.561	0.10172047244094488	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
95.839	0.561	-0.04727952755905511	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
98.596	0.561	-0.05027952755905511	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
101.052	0.561	0.0677204724409449	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
103.308	0.561	0.4957204724409449	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s641	False
105.664	0.561	0.06872047244094488	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
108.319	0.561	-0.5032795275590551	50.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s641	False
110.775	0.561	0.011720472440944889	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
113.03	0.561	0.20172047244094488	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
115.382	0.561	-0.03927952755905511	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
118.337	0.561	0.1547204724409449	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
120.593	0.561	-0.05627952755905511	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
123.549	0.561	0.3457204724409449	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
125.004	0.561	-0.5032795275590551		0.0	motor_selective_stop_signal	-1.0	True		True		s641	True
136.522	0.561	-0.08527952755905512	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s641	False
138.778	0.561	0.05472047244094489	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
141.134	0.561	0.4807204724409449	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s641	False
143.59	0.561	-0.5032795275590551	50.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s641	False
145.844	0.561	0.2307204724409449	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
148.299	0.561	0.09472047244094489	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
151.056	0.561	-0.05527952755905511	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
153.312	0.561	0.015720472440944887	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s641	False
155.668	0.561	0.05472047244094489	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s641	False
