onset	duration	response_time	EV	action	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	total_cards	trial_type	worker_id	junk	feedback
3.008	1.137	2.8413142857142857	-1.6462342476117986	draw_card	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-2.270451372778496		poldrack-single-stim	s513	False	True
7.053	1.137	0.2813142857142857	-4.379567580945131	end_round	columbia_card_task_fmri	12.0	0.8	71.0	-70.0	0.2	6.0	2.0	1.0	-0.030047531843024444	1.0	poldrack-single-stim	s513	False	True
10.858	1.137	4.066314285714285	-0.8129009142784646	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	0.3382940637293643		poldrack-single-stim	s513	False	True
16.126	1.137	-0.4346857142857143	-3.7795675809451312	end_round	columbia_card_task_fmri	14.0	0.8	71.0	-75.0	0.2	6.0	2.0	1.0	2.769951967611369	1.0	poldrack-single-stim	s513	False	True
19.214	1.137	1.0573142857142857	0.8537657523882015	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-1.1524176251102567		poldrack-single-stim	s513	False	True
21.476	1.137	-0.7076857142857144	-1.9795675809451323	end_round	columbia_card_task_fmri	15.0	0.8	71.0	-70.0	0.2	6.0	2.0	1.0	1.1699522435423972	1.0	poldrack-single-stim	s513	False	True
24.836	1.137	2.4473142857142856	1.687099085721535	end_round	columbia_card_task_fmri	17.0	0.8333333333333334	71.0	-75.0	0.16666666666666666	6.0	1.0	1.0	1.4563278472595234	0.0	poldrack-single-stim	s513	False	True
31.214	1.137	2.4473142857142856	3.020432419054868	draw_card	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	3.54301880193524		poldrack-single-stim	s513	False	True
34.864	1.137	0.3483142857142857	0.020432419054867583	draw_card	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	5.117283526927594		poldrack-single-stim	s513	False	True
36.415	1.137	-0.7086857142857144	-3.979567580945132	end_round	columbia_card_task_fmri	24.0	0.6666666666666667	71.0	-60.0	0.3333333333333333	8.0	3.0	2.0	6.767931122050762	2.0	poldrack-single-stim	s513	False	True
39.161	1.137	0.25931428571428566	3.020432419054868	draw_card	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	12.20327173614268		poldrack-single-stim	s513	False	True
40.622	1.137	0.15331428571428568	-0.6938532952308442	end_round	columbia_card_task_fmri	29.0	0.7142857142857143	71.0	-75.0	0.2857142857142857	8.0	2.0	2.0	14.152361498128107	1.0	poldrack-single-stim	s513	False	True
44.297	1.137	2.1113142857142857	-1.2017898031673522	end_round	columbia_card_task_fmri	17.0	0.7777777777777778	71.0	-65.0	0.2222222222222222	9.0	1.0	2.0	1.2606084178229295	0.0	poldrack-single-stim	s513	False	True
50.069	1.137	0.5103142857142857	3.120432419054868	end_round	columbia_card_task_fmri	14.0	0.9	71.0	-95.0	0.1	10.0	1.0	1.0	-0.13004751238101164	0.0	poldrack-single-stim	s513	False	True
54.307	1.137	1.2333142857142856	-0.9795675809451324	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.8300473727410349		poldrack-single-stim	s513	False	True
56.742	1.137	-0.8416857142857143	-2.757345358722909	end_round	columbia_card_task_fmri	15.0	0.7777777777777778	71.0	-65.0	0.2222222222222222	10.0	2.0	2.0	0.429129151618298	1.0	poldrack-single-stim	s513	False	True
59.424	1.137	3.1233142857142857	0.620432419054869	draw_card	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.030047531843024444		poldrack-single-stim	s513	False	True
63.749	1.137	-0.42568571428571433	-1.2017898031673522	draw_card	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	1.2606084178229295		poldrack-single-stim	s513	False	True
64.526	1.137	-0.07368571428571431	-3.4795675809451323	draw_card	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	2.6769935381242576		poldrack-single-stim	s513	False	True
65.654	1.137	-0.5596857142857143	-6.4081390095165585	end_round	columbia_card_task_fmri	17.0	0.7142857142857143	71.0	-65.0	0.2857142857142857	10.0	4.0	2.0	4.21377575818893	3.0	poldrack-single-stim	s513	False	True
68.822	1.137	1.3333142857142857	-0.8129009142784646	draw_card	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	12.0	1.0	2.0	-1.89777345882548		poldrack-single-stim	s513	False	True
71.357	1.137	-0.09368571428571432	-2.070476671854226	draw_card	columbia_card_task_fmri	13.0	0.8181818181818181	89.0	-70.0	0.18181818181818185	12.0	2.0	2.0	-0.8173949179646058		poldrack-single-stim	s513	False	True
72.467	1.137	-0.7266857142857143	-3.579567580945132	draw_card	columbia_card_task_fmri	13.0	0.8	89.0	-70.0	0.2	12.0	3.0	2.0	0.3699523914813128	3.0	poldrack-single-stim	s513	False	False
75.945	1.137	1.5543142857142858	-0.8129009142784646	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.16666666666666666	12.0	1.0	2.0	2.574361643750919		poldrack-single-stim	s513	False	True
78.701	1.137	-0.2066857142857143	-2.2522948536724074	end_round	columbia_card_task_fmri	15.0	0.8181818181818181	71.0	-80.0	0.18181818181818185	12.0	2.0	2.0	3.810939553419416	1.0	poldrack-single-stim	s513	False	True
82.019	1.137	1.4783142857142857	-1.7795675809451317	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-1.2300472901691144	1.0	poldrack-single-stim	s513	False	False
86.952	1.137	0.18131428571428568	-1.8545675809451323	end_round	columbia_card_task_fmri	1.0	0.9375	71.0	-45.0	0.0625	16.0	1.0	1.0	-21.695208028838557	0.0	poldrack-single-stim	s513	False	True
90.793	1.137	0.6403142857142857	-0.9170675809451324	draw_card	columbia_card_task_fmri	15.0	0.8125	89.0	-70.0	0.1875	16.0	1.0	3.0	0.3465042624165449		poldrack-single-stim	s513	False	True
92.637	1.137	-0.6266857142857143	-1.9795675809451323	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	16.0	2.0	3.0	1.1699522435423972		poldrack-single-stim	s513	False	True
93.212	1.137	-0.3296857142857143	-3.193853295230848	draw_card	columbia_card_task_fmri	15.0	0.7857142857142857	89.0	-70.0	0.21428571428571427	16.0	3.0	3.0	2.047653871594292	3.0	poldrack-single-stim	s513	False	False
96.407	1.137	2.1353142857142857	6.020432419054867	draw_card	columbia_card_task_fmri	30.0	0.7	89.0	-50.0	0.3	10.0	1.0	3.0	3.8305573576237606		poldrack-single-stim	s513	False	True
99.745	1.137	-0.7836857142857143	3.3537657523882074	end_round	columbia_card_task_fmri	30.0	0.6666666666666667	71.0	-50.0	0.3333333333333333	10.0	2.0	3.0	4.882313302462991	1.0	poldrack-single-stim	s513	False	True
102.484	1.137	1.1583142857142856	5.420432419054868	draw_card	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-70.0	0.13333333333333333	15.0	1.0	2.0	-3.2557336588711827		poldrack-single-stim	s513	False	True
104.845	1.137	-0.29668571428571433	4.5918609904834415	draw_card	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-70.0	0.14285714285714285	15.0	2.0	2.0	-2.386388807528938		poldrack-single-stim	s513	False	True
105.75	1.137	-0.0656857142857143	3.6358170344394822	draw_card	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-70.0	0.15384615384615385	15.0	3.0	2.0	-1.4403417763264734		poldrack-single-stim	s513	False	True
106.887	1.137	0.8243142857142857	2.520432419054869	draw_card	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	15.0	4.0	2.0	-0.4070617840945872	4.0	poldrack-single-stim	s513	False	False
111.508	1.137	0.9223142857142856	0.6454324190548676	end_round	columbia_card_task_fmri	7.0	0.9375	71.0	-95.0	0.0625	16.0	1.0	1.0	-8.139776609434254	0.0	poldrack-single-stim	s513	False	True
115.886	1.137	3.3163142857142858	2.207932419054868	draw_card	columbia_card_task_fmri	9.0	0.9375	89.0	-100.0	0.0625	16.0	1.0	1.0	-6.445346938412577		poldrack-single-stim	s513	False	True
120.405	1.137	-0.9586857142857144	1.7537657523882009	draw_card	columbia_card_task_fmri	9.0	0.9333333333333332	89.0	-100.0	0.06666666666666668	16.0	2.0	1.0	-5.640669208035713		poldrack-single-stim	s513	False	True
120.648	1.137	-0.5546857142857143	1.2347181333405828	draw_card	columbia_card_task_fmri	9.0	0.9285714285714286	89.0	-100.0	0.07142857142857142	16.0	3.0	1.0	-4.758254386668573		poldrack-single-stim	s513	False	True
121.296	1.137	-0.7436857142857143	0.6358170344394835	draw_card	columbia_card_task_fmri	9.0	0.9230769230769232	89.0	-100.0	0.07692307692307693	16.0	4.0	1.0	-3.784887012965658		poldrack-single-stim	s513	False	True
121.755	1.137	-0.6826857142857143	-0.06290091427846456	draw_card	columbia_card_task_fmri	9.0	0.9166666666666666	89.0	-100.0	0.08333333333333333	16.0	5.0	1.0	-2.704038454570973		poldrack-single-stim	s513	False	True
122.276	1.137	2.267314285714286	-0.8886584900360425	draw_card	columbia_card_task_fmri	9.0	0.9090909090909092	89.0	-100.0	0.09090909090909093	16.0	6.0	1.0	-1.4947504199716202		poldrack-single-stim	s513	False	True
125.746	1.137	-0.4336857142857143	-1.8795675809451329	draw_card	columbia_card_task_fmri	9.0	0.9	89.0	-100.0	0.1	16.0	7.0	1.0	-0.13004751238101164		poldrack-single-stim	s513	False	True
126.515	1.137	0.03031428571428569	-3.0906786920562435	end_round	columbia_card_task_fmri	9.0	0.8888888888888888	71.0	-100.0	0.1111111111111111	16.0	8.0	1.0	1.42534737525051	7.0	poldrack-single-stim	s513	False	True
130.001	1.137	1.2923142857142857	3.145432419054868	draw_card	columbia_card_task_fmri	15.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	-1.4117504330736814		poldrack-single-stim	s513	False	True
132.497	1.137	-1.0006857142857144	2.3537657523882016	draw_card	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-80.0	0.13333333333333333	16.0	2.0	2.0	-0.5362571793308675		poldrack-single-stim	s513	False	True
132.699	1.137	-0.48468571428571433	1.449003847626298	draw_card	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-80.0	0.14285714285714285	16.0	3.0	2.0	0.4130274639631892		poldrack-single-stim	s513	False	True
133.418	1.137	-0.7076857142857144	0.4050478036702509	draw_card	columbia_card_task_fmri	15.0	0.8461538461538461	89.0	-80.0	0.15384615384615385	16.0	4.0	2.0	1.44606736202568		poldrack-single-stim	s513	False	True
133.913	1.137	-0.4486857142857143	-0.8129009142784646	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.16666666666666666	16.0	5.0	2.0	2.574361643750919		poldrack-single-stim	s513	False	True
134.668	1.137	-0.7496857142857143	-2.2522948536724074	end_round	columbia_card_task_fmri	15.0	0.8181818181818181	71.0	-80.0	0.18181818181818185	16.0	6.0	2.0	3.810939553419416	5.0	poldrack-single-stim	s513	False	True
137.647	1.137	0.6713142857142856	5.270432419054869	draw_card	columbia_card_task_fmri	16.0	0.875	89.0	-70.0	0.125	16.0	1.0	2.0	-4.388219962723561		poldrack-single-stim	s513	False	True
139.52	1.137	-0.6146857142857143	4.553765752388201	draw_card	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-70.0	0.13333333333333333	16.0	2.0	2.0	-3.5956682110384537		poldrack-single-stim	s513	False	True
140.109	1.137	-0.9476857142857144	3.734718133340583	draw_card	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-70.0	0.14285714285714285	16.0	3.0	2.0	-2.7363158339122187		poldrack-single-stim	s513	False	True
140.365	1.137	-0.7496857142857143	2.7896631882856355	draw_card	columbia_card_task_fmri	16.0	0.8461538461538461	89.0	-70.0	0.15384615384615385	16.0	4.0	2.0	-1.8011429112949031		poldrack-single-stim	s513	False	True
140.818	1.137	-0.41968571428571433	1.687099085721535	draw_card	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	16.0	5.0	2.0	-0.7797397054831379		poldrack-single-stim	s513	False	True
141.601	1.137	-0.7566857142857143	0.3840687826912291	end_round	columbia_card_task_fmri	16.0	0.8181818181818181	71.0	-70.0	0.18181818181818185	16.0	6.0	2.0	0.339688678332287	5.0	poldrack-single-stim	s513	False	True
144.505	1.137	1.0113142857142856	6.582932419054867	draw_card	columbia_card_task_fmri	30.0	0.6875	89.0	-45.0	0.3125	16.0	1.0	5.0	1.93338251697616	1.0	poldrack-single-stim	s513	False	False
148.973	1.137	1.5653142857142857	-1.6462342476117986	draw_card	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	-0.03438386100463475		poldrack-single-stim	s513	False	True
151.74	1.137	-0.5786857142857144	-4.579567580945132	end_round	columbia_card_task_fmri	13.0	0.8	71.0	-75.0	0.2	6.0	2.0	1.0	2.3699520342424383	1.0	poldrack-single-stim	s513	False	True
154.822	1.137	2.154314285714286	0.02043241905486936	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-1.5250955429130144		poldrack-single-stim	s513	False	True
158.179	1.137	-0.6516857142857143	-2.7795675809451312	end_round	columbia_card_task_fmri	14.0	0.8	71.0	-70.0	0.2	6.0	2.0	1.0	0.7699523166312687	1.0	poldrack-single-stim	s513	False	True
161.187	1.137	0.4093142857142857	0.02043241905486936	draw_card	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-80.0	0.16666666666666666	6.0	1.0	1.0	2.947039578584977		poldrack-single-stim	s513	False	True
