onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
3.022	0.561	0.7885	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
5.277	0.561	0.2405	350.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
7.532	0.561	0.2355	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
9.889	0.561	0.5935	350.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_stop_failure	s649	True
12.445	0.561	0.4645	300.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
15.399	0.561	-0.4465	300.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s649	False
17.655	0.561	0.6785	350.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_go	s649	True
20.011	0.561	0.3455	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
22.566	0.561	0.2775	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
24.823	0.561	0.1175	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
27.179	0.561	0.3105	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
29.735	0.561	0.6955	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
32.189	0.561	0.2135	350.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
34.545	0.561	-0.4465	350.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
37.201	0.561	-0.4465	350.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
39.757	0.561	-0.4465	350.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s649	False
42.511	0.561	-0.4465	400.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s649	False
45.066	0.561	0.2045	450.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
47.523	0.561	0.7285	450.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_go	s649	True
50.278	0.561	-0.4465	450.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
52.834	0.561	0.4195	450.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_stop_failure	s649	True
55.19	0.561	-0.4465	400.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
57.446	0.561	0.2425	400.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
60.102	0.561	-0.4465	400.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s649	False
62.358	0.561	0.1885	450.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
64.715	0.561	0.1445	450.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
66.971	0.561	0.1885	450.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
69.327	0.561	0.1445	450.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
71.682	0.561	0.3225	450.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
73.937	0.561	0.2205	450.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
76.794	0.561	-0.4465	450.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
79.15	0.561	0.1695	450.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
81.406	0.561	-0.4465	450.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
83.762	0.561	-0.4465	450.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
86.22	0.561	-0.4465	450.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s649	False
88.474	0.561	0.3555	500.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
90.73	0.561	0.6395	500.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
93.486	0.561	0.1165	500.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
95.842	0.561	0.5895	500.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
98.598	0.561	0.2225	500.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
101.055	0.561	0.3235	500.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
103.311	0.561	-0.4465	500.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s649	False
105.666	0.561	0.5055	550.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
108.322	0.561	0.1245	550.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s649	False
110.778	0.561	0.4685	500.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
113.035	0.561	1.3695	500.0	0.0	motor_selective_stop_signal	89.0	True	89.0	False	noncrit_signal	s649	True
115.388	0.561	0.7495	500.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
118.341	0.561	0.3695	500.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
120.595	0.561	-0.4465	500.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
123.551	0.561	0.2205	500.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
125.007	0.561	-0.4465		0.0	motor_selective_stop_signal	-1.0	True		True		s649	True
136.521	0.561	-0.4465	500.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s649	False
138.776	0.561	0.2895	550.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
141.128	0.561	0.0565	550.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
143.584	0.561	0.3795	550.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s649	False
145.839	0.561	0.1475	500.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
148.294	0.561	0.2645	500.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
151.048	0.561	0.4085	500.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
153.304	0.561	-0.4465	500.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
155.66	0.561	0.1345	500.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
158.116	0.561	1.0225	500.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
160.472	0.561	0.1235	500.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
162.727	0.561	0.3875	500.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_go	s649	True
165.283	0.561	0.2105	500.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
167.736	0.561	-0.4465	500.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
170.392	0.561	0.9675	500.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_stop_failure	s649	True
172.648	0.561	0.9835	450.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
175.302	0.561	1.4915	450.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
177.658	0.561	0.6545	450.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
179.913	0.561	0.6105	450.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
182.169	0.561	-0.4465	450.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
184.425	0.561	-0.4465	450.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
186.78	0.561	-0.4465	450.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
189.337	0.561	0.1385	450.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
191.692	0.561	0.3405	450.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_stop_failure	s649	True
194.148	0.561	0.1365	400.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s649	False
196.603	0.561	0.1015	400.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s649	False
198.96	0.561	-0.0155	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s649	False
201.216	0.561	0.5405	350.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
203.77	0.561	0.3435	350.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
206.327	0.561	-0.4465	350.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
208.579	0.561	-0.4465	350.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s649	True
210.834	0.561	0.7305	350.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_stop_failure	s649	True
213.29	0.561	0.5715	300.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
215.647	0.561	0.1305	300.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
217.901	0.561	0.9015	300.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s649	False
