onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
3.021	0.561	0.03513779527559052	100.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
5.376	0.561	-0.07586220472440948	100.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
7.631	0.561	-0.11786220472440948	100.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
10.088	0.561	-0.03986220472440948	100.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
12.444	0.561	0.13013779527559052	100.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
15.1	0.561	-0.07086220472440947	100.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
17.356	0.561	-0.10386220472440948	100.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_stop_failure	s642	True
19.611	0.561	0.05113779527559052	50.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
22.067	0.561	-0.09986220472440949	50.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
24.323	0.561	-0.5948622047244094	50.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s642	False
26.879	0.561	-0.12786220472440948	100.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
29.135	0.561	0.00913779527559052	100.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
31.491	0.561	0.08013779527559052	100.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s642	False
33.748	0.561	0.03513779527559052	50.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s642	False
36.303	0.561	0.02913779527559052	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
38.858	0.561	-0.02886220472440948	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
41.215	0.561	-0.1368622047244095	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
43.57	0.561	-0.09686220472440948	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
45.825	0.561	-0.12086220472440948	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
48.281	0.561	-0.08186220472440948	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
50.536	0.561	-0.027862204724409482	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
52.992	0.561	-0.05886220472440948	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s642	False
55.648	0.561	-0.02886220472440948	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
58.105	0.561	-0.03786220472440948	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
60.46	0.561	0.08313779527559052	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
62.717	0.561	-0.17786220472440947	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
65.272	0.561	-0.21086220472440947	0.0	0.0	motor_selective_stop_signal	89.0	True	89.0	False	noncrit_nosignal	s642	True
67.527	0.561	0.02613779527559052	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
69.783	0.561	0.11613779527559052	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
72.14	0.561	-0.04786220472440948	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
74.394	0.561	0.08413779527559052	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
77.051	0.561	0.11013779527559052	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
79.406	0.561	0.11913779527559051	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
81.862	0.561	-0.10286220472440948	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
84.218	0.561	-0.04286220472440948	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s642	False
86.474	0.561	0.12413779527559052	0.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
88.73	0.561	0.20213779527559053	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s642	False
90.986	0.561	-0.06686220472440949	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
93.241	0.561	0.1421377952755905	0.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_stop_failure	s642	True
95.597	0.561	0.06413779527559052	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
98.953	0.561	0.04913779527559052	0.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
101.509	0.561	-0.5948622047244094	0.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s642	False
104.265	0.561	-0.04686220472440948	50.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
107.022	0.561	0.17313779527559053	50.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_go	s642	True
109.677	0.561	-0.5948622047244094	50.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s642	False
112.132	0.561	-0.08686220472440948	100.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
114.389	0.561	0.12813779527559052	100.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
116.744	0.561	0.04313779527559052	100.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
119.199	0.561	0.2851377952755905	100.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
122.256	0.561	-0.03286220472440948	100.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
123.613	0.561	-0.5948622047244094		0.0	motor_selective_stop_signal	-1.0	True		True		s642	True
135.128	0.561	0.7031377952755905	100.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
137.384	0.561	-0.02486220472440948	100.0	0.0	motor_selective_stop_signal	89.0	True	89.0	False	noncrit_nosignal	s642	True
139.74	0.561	-0.06586220472440948	100.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
142.096	0.561	-0.02586220472440948	100.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
144.453	0.561	0.1741377952755905	100.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
146.809	0.561	-0.08986220472440948	100.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
149.165	0.561	0.16713779527559053	100.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
151.422	0.561	0.29713779527559053	100.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s642	False
153.777	0.561	0.00613779527559052	50.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
156.234	0.561	0.06713779527559052	50.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
158.589	0.561	-0.0068622047244094805	50.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
161.446	0.561	-0.04286220472440948	50.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
164.002	0.561	-0.03986220472440948	50.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
166.758	0.561	0.09913779527559052	50.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
169.014	0.561	-0.03986220472440948	50.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
171.269	0.561	-0.5948622047244094	50.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s642	False
174.125	0.561	-0.03686220472440948	100.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
176.48	0.561	0.04213779527559052	100.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
178.736	0.561	-0.5948622047244094	100.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s642	False
180.992	0.561	0.014137795275590519	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
183.248	0.561	-0.0068622047244094805	150.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
185.605	0.561	0.05713779527559052	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
188.259	0.561	-0.5948622047244094	150.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s642	False
191.011	0.561	0.10613779527559052	200.0	0.0	motor_selective_stop_signal	89.0	True	89.0	False	noncrit_nosignal	s642	True
193.267	0.561	-0.5948622047244094	200.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s642	False
196.023	0.561	-0.02886220472440948	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
198.275	0.561	0.2841377952755905	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
200.632	0.561	0.05513779527559052	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
202.987	0.561	0.06713779527559052	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
205.543	0.561	0.15513779527559052	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
207.799	0.561	0.2401377952755905	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
210.055	0.561	0.12813779527559052	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
212.311	0.561	-0.1338622047244095	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
214.668	0.561	-0.5948622047244094	250.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s642	False
217.323	0.561	0.20413779527559053	300.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
219.678	0.561	0.1791377952755905	300.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
221.935	0.561	0.08213779527559052	300.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
224.291	0.561	-0.06986220472440947	300.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s642	False
226.647	0.561	0.23413779527559053	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
229.502	0.561	-0.06686220472440949	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s642	False
231.959	0.561	-0.10186220472440947	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
234.315	0.561	0.00713779527559052	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
236.969	0.561	-0.0018622047244094802	250.0	0.0	motor_selective_stop_signal	89.0	True	89.0	False	noncrit_nosignal	s642	True
239.225	0.561	0.7781377952755906	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
241.481	0.561	-0.01886220472440948	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
243.733	0.561	0.03813779527559052	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
246.189	0.561	-0.08986220472440948	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s642	False
248.545	0.561	-0.06486220472440948	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s642	False
250.801	0.561	-0.5948622047244094	200.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s642	False
253.157	0.561	-0.17586220472440947	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s642	False
254.613	0.561	-0.5948622047244094		0.0	motor_selective_stop_signal	-1.0	True		True		s642	True
266.132	0.561	-0.09286220472440948	250.0	0.0	motor_selective_stop_signal	89.0	True	89.0	False	noncrit_nosignal	s642	True
