onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
3.52	0.56	0.4292834645669292	150.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s499	False
5.776	0.56	-0.7937165354330709	150.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True		s499	True
8.029	0.56	0.007283464566929183	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s499	False
10.381	0.56	0.6202834645669292	150.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s499	False
12.935	0.56	0.034283464566929184	100.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s499	False
15.89	0.56	-0.7937165354330709	100.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s499	False
18.143	0.56	0.08428346456692919	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s499	False
20.497	0.56	-0.043716535433070816	150.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_go	s499	True
23.05	0.56	0.8492834645669292	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s499	False
25.303	0.56	0.4502834645669292	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s499	False
27.658	0.56	0.2782834645669292	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s499	False
30.212	0.56	0.8882834645669292	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s499	False
32.665	0.56	0.08228346456692918	150.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s499	False
35.019	0.56	0.003283464566929183	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s499	False
37.673	0.56	0.21328346456692918	150.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s499	False
40.231	0.56	-0.7937165354330709	150.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s499	False
42.984	0.56	1.4562834645669291	200.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s499	False
45.537	0.56	0.1732834645669292	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s499	False
47.991	0.56	0.4332834645669292	150.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s499	False
50.743	0.56	0.36228346456692917	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s499	False
53.297	0.56	-0.7937165354330709	150.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s499	False
55.65	0.56	-0.13171653543307082	200.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s499	False
57.902	0.56	0.10628346456692918	200.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s499	False
60.555	0.56	0.14428346456692917	200.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s499	False
62.809	0.56	0.08528346456692919	150.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s499	False
65.163	0.56	0.08928346456692918	150.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s499	False
67.416	0.56	0.11028346456692918	150.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s499	False
69.769	0.56	-0.08971653543307082	150.0	0.0	motor_selective_stop_signal	89.0	True	89.0	False	noncrit_nosignal	s499	True
72.123	0.56	0.08528346456692919	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s499	False
74.377	0.56	0.21628346456692918	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s499	False
77.23	0.56	-0.056716535433070814	150.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s499	False
