onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
3.009	0.56	0.516244094488189	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
5.261	0.56	0.17624409448818898	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
7.514	0.56	0.08124409448818898	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
9.866	0.56	0.040244094488188976	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s445	False
12.419	0.56	0.154244094488189	200.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
15.372	0.56	-0.465755905511811	200.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s445	False
17.624	0.56	0.01624409448818898	250.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_go	s445	True
19.977	0.56	0.13524409448818897	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
22.529	0.56	0.055244094488188976	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
24.782	0.56	0.061244094488188974	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
27.134	0.56	0.020244094488188976	250.0	0.0	motor_selective_stop_signal	89.0	True	89.0	False	noncrit_signal	s445	True
29.687	0.56	-0.022755905511811024	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
32.139	0.56	-0.039755905511811025	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
34.491	0.56	-0.08475590551181102	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
37.143	0.56	0.03324409448818898	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
39.695	0.56	0.04824409448818898	250.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s445	False
42.447	0.56	-0.465755905511811	200.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s445	False
44.999	0.56	0.038244094488188975	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
47.452	0.56	-0.14975590551181103	250.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
50.204	0.56	-0.04975590551181102	250.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_go	s445	True
52.756	0.56	-0.465755905511811	250.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s445	False
55.109	0.56	-0.022755905511811024	300.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
57.361	0.56	-0.025755905511811023	300.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
60.014	0.56	-0.465755905511811	300.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s445	False
62.266	0.56	-0.07075590551181102	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
64.618	0.56	0.08124409448818898	350.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
66.871	0.56	-0.03375590551181102	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
69.223	0.56	0.008244094488188978	350.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
71.575	0.56	-0.08675590551181102	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
73.827	0.56	-0.03775590551181102	350.0	0.0	motor_selective_stop_signal	89.0	True	89.0	False	noncrit_signal	s445	True
76.679	0.56	-0.038755905511811024	350.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_go	s445	True
79.032	0.56	0.015244094488188979	350.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_go	s445	True
81.285	0.56	0.05924409448818898	350.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
83.637	0.56	-0.07475590551181102	350.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
86.09	0.56	-0.465755905511811	350.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s445	False
88.342	0.56	0.004244094488188977	400.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
90.594	0.56	-0.08675590551181102	400.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
93.346	0.56	-0.08475590551181102	400.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
95.699	0.56	0.11524409448818898	400.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
98.452	0.56	-0.020755905511811022	400.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
100.904	0.56	0.07024409448818898	400.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
103.156	0.56	0.11324409448818898	400.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s445	False
105.509	0.56	0.31124409448818896	350.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
108.161	0.56	0.06924409448818898	350.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s445	False
110.613	0.56	0.290244094488189	300.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
112.865	0.56	0.19724409448818897	300.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
115.218	0.56	0.04324409448818898	300.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
118.17	0.56	0.07124409448818898	300.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
120.423	0.56	0.17924409448818898	300.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
123.375	0.56	0.07124409448818898	300.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
124.827	0.56	-0.465755905511811		0.0	motor_selective_stop_signal	-1.0	True		True		s445	True
136.334	0.56	-0.465755905511811	300.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s445	False
138.587	0.56	0.11724409448818898	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
140.939	0.56	0.18124409448818898	350.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
143.391	0.56	-0.465755905511811	350.0	0.0	motor_selective_stop_signal	-1.0	True	89.0	True	crit_stop_success	s445	False
145.644	0.56	0.08824409448818898	400.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
148.096	0.56	0.018244094488188978	400.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
150.848	0.56	0.04524409448818898	400.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
153.1	0.56	0.330244094488189	400.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
155.453	0.56	0.04224409448818898	400.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
157.906	0.56	0.047244094488188976	400.0	0.0	motor_selective_stop_signal	71.0	True	89.0	False	crit_go	s445	True
160.258	0.56	0.013244094488188978	400.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
162.511	0.56	0.09724409448818898	400.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_go	s445	False
165.064	0.56	-0.0037559055118110223	400.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
167.516	0.56	-0.006755905511811022	400.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
170.168	0.56	-0.0007559055118110222	400.0	1.0	motor_selective_stop_signal	89.0	True	89.0	False	crit_stop_failure	s445	False
172.42	0.56	0.01624409448818898	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_signal	s445	False
175.073	0.56	-0.02775590551181102	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
177.425	0.56	-0.02675590551181102	350.0	1.0	motor_selective_stop_signal	71.0	True	89.0	False	noncrit_nosignal	s445	False
