onset	duration	response_time	EV	action	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	total_cards	trial_type	worker_id	junk	feedback
3.007	1.137	1.831670731707317	-0.4985614825553848	draw_card	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-1.6489408505306002		poldrack-single-stim	s497	False	True
5.952	1.137	1.4966707317073171	-3.2318948158887166	draw_card	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	0.5899401234331165		poldrack-single-stim	s497	False	True
8.56	1.137	1.6896707317073172	-7.3318948158887185	end_round	columbia_card_task_fmri	12.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	3.2953973024595413	2.0	poldrack-single-stim	s497	False	True
13.82	1.137	1.918670731707317	0.33477185077794913	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	0.9580510199444774	1.0	poldrack-single-stim	s497	False	False
19.307	1.137	0.08667073170731715	2.0014385174446154	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-0.5316939612672336		poldrack-single-stim	s497	False	True
20.506	1.137	-0.5433292682926829	-0.8318948158887187	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.7892066845699832		poldrack-single-stim	s497	False	True
21.075	1.137	-0.19932926829268285	-5.081894815888719	draw_card	columbia_card_task_fmri	15.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	4.593757795199764		poldrack-single-stim	s497	False	True
21.989	1.137	-0.22932926829268285	-12.165228149222047	end_round	columbia_card_task_fmri	15.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	6.0	4.0	1.0	7.855553859828903	3.0	poldrack-single-stim	s497	False	True
25.396	1.137	0.6536707317073172	2.8347718507779494	draw_card	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	2.075414888294098		poldrack-single-stim	s497	False	True
27.161	1.137	1.6676707317073172	-0.2318948158887173	draw_card	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	4.587681194336298		poldrack-single-stim	s497	False	True
29.94	1.137	0.14167073170731714	-4.831894815888719	end_round	columbia_card_task_fmri	17.0	0.75	71.0	-75.0	0.25	6.0	3.0	1.0	7.623437351680878	2.0	poldrack-single-stim	s497	False	True
33.65	1.137	0.8426707317073171	4.1681051841112815	draw_card	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	4.160965590579288		poldrack-single-stim	s497	False	True
35.606	1.137	0.6516707317073172	1.1681051841112813	draw_card	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	5.734453003291577		poldrack-single-stim	s497	False	True
37.369	1.137	0.40167073170731715	-2.8318948158887185	draw_card	columbia_card_task_fmri	24.0	0.6666666666666667	89.0	-60.0	0.3333333333333333	8.0	3.0	2.0	7.384351902887772		poldrack-single-stim	s497	False	True
38.883	1.137	2.466670731707317	-8.43189481588872	draw_card	columbia_card_task_fmri	24.0	0.6	89.0	-60.0	0.4	8.0	4.0	2.0	8.937149855337283	4.0	poldrack-single-stim	s497	False	False
45.122	1.137	-0.39032926829268283	4.1681051841112815	draw_card	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	12.817614877338956		poldrack-single-stim	s497	False	True
45.842	1.137	-0.5163292682926829	0.4538194698255695	draw_card	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	14.766076648311248	2.0	poldrack-single-stim	s497	False	False
48.828	1.137	-0.5673292682926828	-0.054117038110938376	draw_card	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	1.8798095620859956		poldrack-single-stim	s497	False	True
49.374	1.137	-0.49532926829268287	-2.3318948158887185	draw_card	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	3.2953973024595413		poldrack-single-stim	s497	False	True
49.991	1.137	-0.3153292682926829	-5.2604662444601455	draw_card	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	9.0	3.0	2.0	4.831383280556565		poldrack-single-stim	s497	False	True
50.788	1.137	-0.24732926829268284	-9.165228149222047	end_round	columbia_card_task_fmri	17.0	0.6666666666666667	71.0	-65.0	0.3333333333333333	9.0	4.0	2.0	6.441962800807744	3.0	poldrack-single-stim	s497	False	True
54.177	1.137	-0.11632926829268285	4.268105184111281	draw_card	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	0.4900036708908928		poldrack-single-stim	s497	False	True
55.173	1.137	0.9416707317073172	3.056994073000169	end_round	columbia_card_task_fmri	14.0	0.8888888888888888	71.0	-95.0	0.1111111111111111	10.0	2.0	1.0	2.0444523909263594	1.0	poldrack-single-stim	s497	False	True
59.82	1.137	-0.5983292682926828	0.16810518411128128	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.20954038703058586	1.0	poldrack-single-stim	s497	False	False
62.721	1.137	-0.5123292682926829	1.7681051841112827	draw_card	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	0.5899401234331165		poldrack-single-stim	s497	False	True
63.321	1.137	-0.28032926829268284	-0.054117038110938376	draw_card	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	1.8798095620859956		poldrack-single-stim	s497	False	True
64.152	1.137	-0.6373292682926829	-2.3318948158887185	draw_card	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	3.2953973024595413		poldrack-single-stim	s497	False	True
64.627	1.137	-0.11432926829268285	-5.2604662444601455	draw_card	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	10.0	4.0	2.0	4.831383280556565		poldrack-single-stim	s497	False	True
65.624	1.137	-0.20432926829268286	-9.165228149222047	end_round	columbia_card_task_fmri	17.0	0.6666666666666667	71.0	-65.0	0.3333333333333333	10.0	5.0	2.0	6.441962800807744	4.0	poldrack-single-stim	s497	False	True
69.125	1.137	0.9096707317073172	0.33477185077794913	draw_card	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	12.0	1.0	2.0	-1.2765315361328824		poldrack-single-stim	s497	False	True
71.148	1.137	-0.20032926829268285	-0.9228039067978122	draw_card	columbia_card_task_fmri	13.0	0.8181818181818181	89.0	-70.0	0.18181818181818185	12.0	2.0	2.0	-0.1968963475722063		poldrack-single-stim	s497	False	True
72.06	1.137	2.2886707317073167	-2.4318948158887186	draw_card	columbia_card_task_fmri	13.0	0.8	89.0	-70.0	0.2	12.0	3.0	2.0	0.9896897581795088		poldrack-single-stim	s497	False	True
75.461	1.137	0.16967073170731714	-4.276339260333163	end_round	columbia_card_task_fmri	13.0	0.7777777777777778	71.0	-70.0	0.2222222222222222	12.0	4.0	2.0	2.2953083683853848	3.0	poldrack-single-stim	s497	False	True
