onset	duration	response_time	EV	action	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	total_cards	trial_type	worker_id	junk	feedback
3.015	1.137	1.4249692307692308	-0.8535500343673419	draw_card	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-1.0897823103597268		poldrack-single-stim	s579	False	True
6.012	1.137	0.08596923076923076	-3.5868833677006746	draw_card	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.1498834716280797		poldrack-single-stim	s579	False	True
7.669	1.137	-0.18303076923076925	-7.686883367700676	end_round	columbia_card_task_fmri	12.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	3.856156963455177	2.0	poldrack-single-stim	s579	False	True
11.309	1.137	1.6999692307692307	-0.02021670103400797	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	1.5181132633929335		poldrack-single-stim	s579	False	True
14.579	1.137	-0.16203076923076923	-2.9868833677006745	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.9490911069807235		poldrack-single-stim	s579	False	True
15.988	1.137	3.165969230769231	-7.436883367700676	draw_card	columbia_card_task_fmri	14.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	6.886513875922552		poldrack-single-stim	s579	False	True
20.725	1.137	-1.0430307692307692	-14.85355003436734	end_round	columbia_card_task_fmri	14.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	10.302687370334006	3.0	poldrack-single-stim	s579	False	True
23.641	1.137	0.8149692307692308	1.6464499656326583	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	0.02787007877072156		poldrack-single-stim	s579	False	True
26.027	1.137	0.5119692307692307	-1.1868833677006758	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	2.349527913147924	2.0	poldrack-single-stim	s579	False	False
30.701	1.137	0.06896923076923077	2.479783298965992	draw_card	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	2.6358223923402804		poldrack-single-stim	s579	False	True
