onset	duration	response_time	EV	action	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	total_cards	trial_type	worker_id	junk	feedback
3.01	1.137	1.58518	-0.13019641007141014	draw_card	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-2.3226706747725565		poldrack-single-stim	s593	False	True
6.144	1.137	-0.80982	-2.863529743404743	draw_card	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	-0.08490000288043831		poldrack-single-stim	s593	False	True
6.882	1.137	0.15218000000000007	-6.963529743404743	draw_card	columbia_card_task_fmri	12.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	2.619402099010045		poldrack-single-stim	s593	False	True
8.581	1.137	-0.65282	-13.796863076738074	end_round	columbia_card_task_fmri	12.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	6.0	4.0	1.0	5.7648273673280395	3.0	poldrack-single-stim	s593	False	True
11.8	1.137	1.73618	0.7031369232619238	draw_card	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	0.2830426702173909		poldrack-single-stim	s593	False	True
15.084	1.137	-0.68282	-2.263529743404743	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.7122738606581365	2.0	poldrack-single-stim	s593	False	False
18.267	1.137	0.36618000000000006	2.3698035899285896	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	6.0	1.0	1.0	-1.2059974389385142		poldrack-single-stim	s593	False	True
20.181	1.137	-0.8688199999999999	-0.4635297434047441	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.1138318849622664		poldrack-single-stim	s593	False	True
20.86	1.137	-0.5718199999999999	-4.713529743404744	draw_card	columbia_card_task_fmri	15.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	3.9172685004199583		poldrack-single-stim	s593	False	True
21.836	1.137	-0.6138199999999999	-11.796863076738074	end_round	columbia_card_task_fmri	15.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	6.0	4.0	1.0	7.177964422998193	3.0	poldrack-single-stim	s593	False	True
25.634	1.137	0.29818000000000006	3.203136923261924	draw_card	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.16666666666666666	6.0	1.0	1.0	1.3999180090757122		poldrack-single-stim	s593	False	True
27.481	1.137	-1.0348199999999999	0.13647025659525736	draw_card	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.911194130889229		poldrack-single-stim	s593	False	True
27.993	1.137	-0.9668199999999999	-4.463529743404744	draw_card	columbia_card_task_fmri	17.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	6.945920254816278		poldrack-single-stim	s593	False	True
28.574	1.137	-0.8418199999999999	-12.130196410071411	draw_card	columbia_card_task_fmri	17.0	0.6666666666666667	89.0	-75.0	0.3333333333333333	6.0	4.0	1.0	10.475556972452011		poldrack-single-stim	s593	False	True
29.279	1.137	-0.8858199999999999	-27.463529743404745	end_round	columbia_card_task_fmri	17.0	0.5	71.0	-75.0	0.5	6.0	5.0	1.0	13.104785887601338	4.0	poldrack-single-stim	s593	False	True
32.669	1.137	0.7721800000000001	4.536470256595256	draw_card	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	3.4846370798533712	1.0	poldrack-single-stim	s593	False	False
37.245	1.137	0.7851800000000001	4.536470256595256	draw_card	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	12.138657232833632		poldrack-single-stim	s593	False	True
39.578	1.137	0.5521800000000001	0.8221845423095442	draw_card	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	14.086660717805614	2.0	poldrack-single-stim	s593	False	False
44.002	1.137	1.45218	0.3142480343730363	draw_card	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	1.2043958951417508		poldrack-single-stim	s593	False	True
47.002	1.137	0.36718000000000006	-1.9635297434047443	draw_card	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	2.619402099010045		poldrack-single-stim	s593	False	True
48.917	1.137	-0.03981999999999994	-4.892101171976171	draw_card	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	9.0	3.0	2.0	4.154807302946018	3.0	poldrack-single-stim	s593	False	False
52.882	1.137	0.012180000000000064	4.636470256595255	draw_card	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	-0.1847901325273256		poldrack-single-stim	s593	False	True
54.442	1.137	-0.9978199999999999	3.4253591454841428	draw_card	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	1.36896862020361		poldrack-single-stim	s593	False	True
54.992	1.137	-0.050819999999999935	1.9114702565952557	draw_card	columbia_card_task_fmri	14.0	0.875	89.0	-95.0	0.125	10.0	3.0	1.0	3.160223649104381		poldrack-single-stim	s593	False	True
56.489	1.137	-0.6268199999999999	-0.03495831483331524	draw_card	columbia_card_task_fmri	14.0	0.8571428571428572	89.0	-95.0	0.14285714285714285	10.0	4.0	1.0	5.252121528295888		poldrack-single-stim	s593	False	True
57.41	1.137	0.9041800000000001	-2.6301964100714086	end_round	columbia_card_task_fmri	14.0	0.8333333333333334	71.0	-95.0	0.16666666666666666	10.0	5.0	1.0	7.730081508220549	4.0	poldrack-single-stim	s593	False	True
62.386	1.137	1.63818	0.5364702565952559	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.8840018454135716		poldrack-single-stim	s593	False	True
65.572	1.137	-0.92582	-1.2413075211825209	draw_card	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	0.37378073760925895		poldrack-single-stim	s593	False	True
66.194	1.137	-0.07181999999999994	-3.4635297434047443	draw_card	columbia_card_task_fmri	15.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	1.7542065825010411		poldrack-single-stim	s593	False	True
67.67	1.137	2.8741800000000004	-6.3206726005475975	end_round	columbia_card_task_fmri	15.0	0.7142857142857143	71.0	-65.0	0.2857142857142857	10.0	4.0	2.0	3.2520949519097115	3.0	poldrack-single-stim	s593	False	True
74.415	1.137	-0.11181999999999993	2.136470256595257	draw_card	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.08490000288043831		poldrack-single-stim	s593	False	True
75.851	1.137	-1.04382	0.3142480343730363	draw_card	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	1.2043958951417508		poldrack-single-stim	s593	False	True
76.355	1.137	0.14418000000000006	-1.9635297434047443	draw_card	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	2.619402099010045		poldrack-single-stim	s593	False	True
78.047	1.137	-0.030819999999999938	-4.892101171976171	draw_card	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	10.0	4.0	2.0	4.154807302946018		poldrack-single-stim	s593	False	True
79.564	1.137	-0.43981999999999993	-8.796863076738074	end_round	columbia_card_task_fmri	17.0	0.6666666666666667	71.0	-65.0	0.3333333333333333	10.0	5.0	2.0	5.7648273673280395	4.0	poldrack-single-stim	s593	False	True
83.199	1.137	0.05318000000000006	0.7031369232619238	draw_card	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.16666666666666666	12.0	1.0	2.0	-1.9504571724665207	1.0	poldrack-single-stim	s593	False	False
87.8	1.137	-0.39281999999999995	0.7031369232619238	draw_card	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.16666666666666666	12.0	1.0	2.0	2.5168664192017545		poldrack-single-stim	s593	False	True
88.955	1.137	-0.7608199999999999	-0.7362570161320192	draw_card	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-80.0	0.18181818181818185	12.0	2.0	2.0	3.752320899059562		poldrack-single-stim	s593	False	True
89.742	1.137	1.21618	-2.4635297434047443	draw_card	columbia_card_task_fmri	15.0	0.8	89.0	-80.0	0.2	12.0	3.0	2.0	5.110182508310864		poldrack-single-stim	s593	False	True
92.506	1.137	1.54918	-4.574640854515857	draw_card	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-80.0	0.2222222222222222	12.0	4.0	2.0	6.604280303428638		poldrack-single-stim	s593	False	True
95.603	1.137	-0.78282	-7.213529743404743	end_round	columbia_card_task_fmri	15.0	0.75	71.0	-80.0	0.25	12.0	5.0	2.0	8.24402369022225	4.0	poldrack-single-stim	s593	False	True
98.69	1.137	0.22918000000000005	-0.263529743404743	draw_card	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-1.2835357427374383		poldrack-single-stim	s593	False	True
100.466	1.137	-0.79182	-1.3921011719761711	draw_card	columbia_card_task_fmri	14.0	0.7857142857142857	89.0	-65.0	0.21428571428571427	15.0	2.0	3.0	-0.468727763524555	2.0	poldrack-single-stim	s593	False	False
103.475	1.137	1.00518	-0.3385297434047441	draw_card	columbia_card_task_fmri	1.0	0.9375	89.0	-45.0	0.0625	16.0	1.0	1.0	-21.68053285601157		poldrack-single-stim	s593	False	True
106.028	1.137	-0.4928199999999999	-0.5301964100714105	draw_card	columbia_card_task_fmri	1.0	0.9333333333333332	89.0	-45.0	0.06666666666666668	16.0	2.0	1.0	-21.34403847204928		poldrack-single-stim	s593	False	True
107.083	1.137	-0.39381999999999995	-0.7492440291190297	draw_card	columbia_card_task_fmri	1.0	0.9285714285714286	89.0	-45.0	0.07142857142857142	16.0	3.0	1.0	-20.97483522448831		poldrack-single-stim	s593	False	True
108.237	1.137	5.06018	-1.0019912818662824	draw_card	columbia_card_task_fmri	1.0	0.9230769230769232	89.0	-45.0	0.07692307692307693	16.0	4.0	1.0	-20.56735507162433		poldrack-single-stim	s593	False	True
114.845	1.137	-0.2878199999999999	-1.2968630767380775	draw_card	columbia_card_task_fmri	1.0	0.9166666666666666	89.0	-45.0	0.08333333333333333	16.0	5.0	1.0	-20.114633167410577		poldrack-single-stim	s593	False	True
116.105	1.137	-0.68482	-1.6453479252229255	draw_card	columbia_card_task_fmri	1.0	0.9090909090909092	89.0	-45.0	0.09090909090909093	16.0	6.0	1.0	-19.607836955888512		poldrack-single-stim	s593	False	True
