"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","which_round","num_click_in_round","num_cards","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","reward","exp_id"
"3861","13","text","0","3863","0.0-0.0","s234","","","","","","","","","","","","","","","","","",""
"4907","89","poldrack-text","1","9773","0.0-1.0","s234","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","4907","500","fmri_response_test","","","","","","","","","","","","","",""
"379","71","poldrack-text","2","10653","0.0-2.0","s234","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","379","500","fmri_response_test","","","","","","","","","","","","","",""
"47229","32","poldrack-single-stim","3","58385","0.0-3.0","s234","","47229","500","instructions","<div class = centerbox><div class = center-text>Try to get as many points as possible<br><br>The loss amount, the gain amount, and the number of loss cards may change each trial<br><br>Index Finger: Take Another Card<br>Middle Finger: End The Round</div></div>","32","47229","","","","","","","","","","",""
"34298","32","poldrack-text","4","93185","0.0-4.0","s234","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","34298","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"2270","84","poldrack-text","5","95455","0.0-5.0","s234","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","2270","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","6","96135","0.0-6.0","s234","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","7","96815","0.0-7.0","s234","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","8","97495","0.0-8.0","s234","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","9","98175","0.0-9.0","s234","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","10","98855","0.0-10.0","s234","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
