"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","which_round","num_click_in_round","num_cards","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","reward","exp_id"
"1982","13","text","0","1983","0.0-0.0","s618","","","","","","","","","","","","","","","","","",""
"1078","89","poldrack-text","1","4064","0.0-1.0","s618","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1078","500","fmri_response_test","","","","","","","","","","","","","",""
"265","71","poldrack-text","2","4834","0.0-2.0","s618","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","265","500","fmri_response_test","","","","","","","","","","","","","",""
"51265","32","poldrack-single-stim","3","56602","0.0-3.0","s618","","51265","500","instructions","<div class = centerbox><div class = center-text>Try to get as many points as possible<br><br>The loss amount, the gain amount, and the number of loss cards may change each trial<br><br>Index Finger: Take Another Card<br>Middle Finger: End The Round</div></div>","32","51265","","","","","","","","","","",""
"25172","32","poldrack-text","4","82279","0.0-4.0","s618","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","25172","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1159","84","poldrack-text","5","83438","0.0-5.0","s618","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1159","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","6","84118","0.0-6.0","s618","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","7","84798","0.0-7.0","s618","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","8","85478","0.0-8.0","s618","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","9","86158","0.0-9.0","s618","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","10","86838","0.0-10.0","s618","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
