"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","condition","stop_response","exp_id"
"5601","13","text","0","5603","0.0-0.0","s518","","","","","","","","","","","","","","","","","","","",""
"1577","89","poldrack-text","1","8183","0.0-1.0","s518","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1577","500","fmri_response_test","","","","","","","","","","","","","","","",""
"707","71","poldrack-text","2","9391","0.0-2.0","s518","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","707","500","fmri_response_test","","","","","","","","","","","","","","","",""
"9756","","survey-text","3","19654","0.0-3.0","s518","","","","task_setup","{""Q0"":""350""}","","","","","","","","","","","","","","",""
"41324","32","poldrack-single-stim","4","62006","0.0-4.0","s518","","41324","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img>index finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img>middle finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star if your response was going to be your index finger!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","41324","","","","","","","","","","","",""
"856","71","poldrack-categorize","5","64360","0.0-5.0-0.0-0.0","s518","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","71","500","practice","0","","","","","","",""
"755","89","poldrack-categorize","6","66964","0.0-5.0-0.0-1.0","s518","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","89","500","practice","1","","","","","","",""
"949","89","poldrack-categorize","7","69566","0.0-5.0-0.0-2.0","s518","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","89","500","practice","2","","","","","","",""
"510","71","poldrack-categorize","8","72169","0.0-5.0-0.0-3.0","s518","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","71","500","practice","3","","","","","","",""
"586","89","poldrack-categorize","9","74771","0.0-5.0-0.0-4.0","s518","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","89","500","practice","4","","","","","","",""
