"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","which_round","num_click_in_round","num_cards","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","reward","exp_id"
"12001","13","text","0","12004","0.0-0.0","s589","","","","","","","","","","","","","","","","","",""
"1483","89","poldrack-text","1","14493","0.0-1.0","s589","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1483","500","fmri_response_test","","","","","","","","","","","","","",""
"435","71","poldrack-text","2","15435","0.0-2.0","s589","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","435","500","fmri_response_test","","","","","","","","","","","","","",""
"94897","32","poldrack-single-stim","3","110837","0.0-3.0","s589","","94897","500","instructions","<div class = centerbox><div class = center-text>Try to get as many points as possible<br><br>The loss amount, the gain amount, and the number of loss cards may change each trial<br><br>Index Finger: Take Another Card<br>Middle Finger: End The Round</div></div>","32","94897","","","","","","","","","","",""
"27395","32","poldrack-text","4","138737","0.0-4.0","s589","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","27395","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1623","84","poldrack-text","5","140360","0.0-5.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1623","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","6","141040","0.0-6.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","7","141720","0.0-7.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","8","142400","0.0-8.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","9","143080","0.0-9.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","10","143760","0.0-10.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","11","144440","0.0-11.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","12","145120","0.0-12.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","13","145800","0.0-13.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","14","146480","0.0-14.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","15","147160","0.0-15.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","16","147840","0.0-16.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","17","148521","0.0-17.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","18","149201","0.0-18.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","19","149880","0.0-19.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","20","150561","0.0-20.0","s589","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","21","151567","0.0-21.0","s589","","1000","0","fmri_buffer","","none","1000","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","153073","0.0-22.0","s589","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","","","","","",""
