EV,action,block_duration,cards_left,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,possible_responses,risk,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
-1.472992956309072,draw_card,6477.0,6.0,0.0,test,columbia_card_task_fmri,12.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-1.8708385649816144,12.0,6477.0,6477.0,,9490,0.0,,stim,poldrack-single-stim,1.0,s620
-4.206326289642404,draw_card,927.0,5.0,0.0,test,columbia_card_task_fmri,12.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",0.36952382417971563,24.0,927.0,927.0,,10421,0.0,,stim,poldrack-single-stim,1.0,s620
-8.306326289642406,end_round,1945.0,4.0,0.0,test,columbia_card_task_fmri,12.0,0.75,71.0,-70.0,0.25,6.0,3.0,1.0,"89,71",3.0765217872781605,24.0,1945.0,1945.0,,12368,0.0,2.0,stim,poldrack-single-stim,1.0,s620
-0.639659622975738,draw_card,3789.0,6.0,0.0,test,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",0.7378591407242752,14.0,3789.0,3789.0,,18480,0.0,,stim,poldrack-single-stim,2.0,s620
-3.606326289642405,draw_card,929.0,5.0,0.0,test,columbia_card_task_fmri,14.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",3.169478852919994,28.0,929.0,929.0,,19411,0.0,,stim,poldrack-single-stim,2.0,s620
-8.056326289642406,end_round,761.0,4.0,0.0,test,columbia_card_task_fmri,14.0,0.75,71.0,-75.0,0.25,6.0,3.0,1.0,"89,71",6.10756915770633,28.0,761.0,761.0,,20174,0.0,2.0,stim,poldrack-single-stim,2.0,s620
1.027007043690928,draw_card,4387.0,6.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-0.7528262359821731,15.0,4387.0,4387.0,,26885,0.0,,stim,poldrack-single-stim,3.0,s620
-1.806326289642406,draw_card,844.0,5.0,0.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",1.5695036438213208,30.0,844.0,844.0,,27731,0.0,,stim,poldrack-single-stim,3.0,s620
-6.0563262896424055,draw_card,1170.0,4.0,0.0,test,columbia_card_task_fmri,15.0,0.75,89.0,-70.0,0.25,6.0,3.0,1.0,"89,71",4.375541251069258,45.0,1170.0,1170.0,,28902,0.0,,stim,poldrack-single-stim,3.0,s620
-13.139659622975737,end_round,1002.0,3.0,0.0,test,columbia_card_task_fmri,15.0,0.6666666666666667,71.0,-70.0,0.3333333333333333,6.0,4.0,1.0,"89,71",7.638804359347638,45.0,1002.0,1002.0,,29906,0.0,3.0,stim,poldrack-single-stim,3.0,s620
1.860340377024262,draw_card,4279.0,6.0,0.0,test,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",1.8558746916244218,17.0,4279.0,4279.0,,37054,0.0,,stim,poldrack-single-stim,4.0,s620
-1.2063262896424045,draw_card,978.0,5.0,0.0,test,columbia_card_task_fmri,17.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",4.369461674411653,34.0,978.0,978.0,,38035,0.0,,stim,poldrack-single-stim,4.0,s620
-5.8063262896424055,draw_card,878.0,4.0,1.0,test,columbia_card_task_fmri,17.0,0.75,89.0,-75.0,0.25,6.0,3.0,1.0,"89,71",7.406591394506741,-41.0,878.0,878.0,,38914,0.0,3.0,stim,poldrack-single-stim,4.0,s620
3.193673710357594,draw_card,6837.0,8.0,0.0,test,columbia_card_task_fmri,24.0,0.75,89.0,-60.0,0.25,8.0,1.0,2.0,"89,71",3.9425346151905742,24.0,6837.0,6837.0,,48482,0.0,,stim,poldrack-single-stim,5.0,s620
0.19367371035759415,draw_card,1418.0,7.0,0.0,test,columbia_card_task_fmri,24.0,0.7142857142857143,89.0,-60.0,0.2857142857142857,8.0,2.0,2.0,"89,71",5.516778187852452,48.0,1418.0,1418.0,,49902,0.0,,stim,poldrack-single-stim,5.0,s620
-3.806326289642406,draw_card,1415.0,6.0,1.0,test,columbia_card_task_fmri,24.0,0.6666666666666667,89.0,-60.0,0.3333333333333333,8.0,3.0,2.0,"89,71",7.167405410564136,-12.0,1415.0,1415.0,,51319,0.0,3.0,stim,poldrack-single-stim,5.0,s620
3.193673710357594,draw_card,4958.0,8.0,0.0,test,columbia_card_task_fmri,29.0,0.75,89.0,-75.0,0.25,8.0,1.0,2.0,"89,71",12.6026894966896,29.0,4958.0,4958.0,,58530,0.0,,stim,poldrack-single-stim,6.0,s620
-0.5206120039281176,draw_card,985.0,7.0,0.0,test,columbia_card_task_fmri,29.0,0.7142857142857143,89.0,-75.0,0.2857142857142857,8.0,2.0,2.0,"89,71",14.551762173977934,58.0,985.0,985.0,,59517,0.0,,stim,poldrack-single-stim,6.0,s620
-5.47299295630907,end_round,852.0,6.0,0.0,test,columbia_card_task_fmri,29.0,0.6666666666666667,71.0,-75.0,0.3333333333333333,8.0,3.0,2.0,"89,71",16.595404745217536,58.0,852.0,852.0,,60372,0.0,2.0,stim,poldrack-single-stim,6.0,s620
-1.0285485118646256,draw_card,1914.0,9.0,0.0,test,columbia_card_task_fmri,17.0,0.7777777777777778,89.0,-65.0,0.2222222222222222,9.0,1.0,2.0,"89,71",1.6601583675841027,17.0,1914.0,1914.0,,64608,0.0,,stim,poldrack-single-stim,7.0,s620
