block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_word,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
1500.0,congruent,1.0,71.0,practice,stroop,500.0,71,"89,71,82",833,blue,1500.0,blue,,-52659,0.0,stim,1.0,poldrack-categorize,s583
1500.0,incongruent,1.0,89.0,practice,stroop,500.0,89,"89,71,82",739,red,1500.0,blue,,-50393,0.0,stim,2.0,poldrack-categorize,s583
1500.0,congruent,1.0,82.0,practice,stroop,500.0,82,"89,71,82",785,green,1500.0,green,,-48136,0.0,stim,3.0,poldrack-categorize,s583
1500.0,congruent,1.0,89.0,practice,stroop,500.0,89,"89,71,82",556,red,1500.0,red,,-45874,0.0,stim,4.0,poldrack-categorize,s583
1500.0,incongruent,1.0,89.0,practice,stroop,500.0,89,"89,71,82",710,red,1500.0,green,,-43611,0.0,stim,5.0,poldrack-categorize,s583
1500.0,incongruent,1.0,82.0,practice,stroop,500.0,82,"89,71,82",736,green,1500.0,blue,,-41357,0.0,stim,6.0,poldrack-categorize,s583
1500.0,incongruent,1.0,71.0,practice,stroop,500.0,71,"89,71,82",586,blue,1500.0,green,,-39096,0.0,stim,7.0,poldrack-categorize,s583
1500.0,incongruent,1.0,82.0,practice,stroop,500.0,82,"89,71,82",1050,green,1500.0,red,,-36834,0.0,stim,8.0,poldrack-categorize,s583
1500.0,incongruent,1.0,71.0,practice,stroop,500.0,71,"89,71,82",484,blue,1500.0,red,,-34573,0.0,stim,9.0,poldrack-categorize,s583
2000.0,incongruent,0.0,82.0,test,stroop,,71,"89,71,82",762,green,1500.0,blue,,5514,0.0,stim,0.0,poldrack-single-stim,s583
2544.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",647,green,1500.0,green,,8063,0.0,stim,1.0,poldrack-single-stim,s583
