EV,action,block_duration,cards_left,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,possible_responses,risk,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
-0.6500971088373431,draw_card,2917.0,6.0,0.0,test,columbia_card_task_fmri,12.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-1.9922408861137804,12.0,2917.0,2917.0,,5926,0.0,,stim,poldrack-single-stim,1.0,s251
-3.383430442170676,draw_card,1598.0,5.0,0.0,test,columbia_card_task_fmri,12.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",0.24700940243680236,24.0,1598.0,1598.0,,7527,0.0,,stim,poldrack-single-stim,1.0,s251
-7.483430442170677,draw_card,1323.0,4.0,0.0,test,columbia_card_task_fmri,12.0,0.75,89.0,-70.0,0.25,6.0,3.0,1.0,"89,71",2.9528507364225405,36.0,1323.0,1323.0,,8852,0.0,,stim,poldrack-single-stim,1.0,s251
-14.31676377550401,end_round,1375.0,3.0,0.0,test,columbia_card_task_fmri,12.0,0.6666666666666667,71.0,-70.0,0.3333333333333333,6.0,4.0,1.0,"89,71",6.09979540290437,36.0,1375.0,1375.0,,10229,0.0,3.0,stim,poldrack-single-stim,1.0,s251
0.18323622449599086,draw_card,2228.0,6.0,0.0,test,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",0.6151762498689521,14.0,2228.0,2228.0,,14711,0.0,,stim,poldrack-single-stim,2.0,s251
-2.783430442170676,draw_card,884.0,5.0,1.0,test,columbia_card_task_fmri,14.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",3.0457712058588413,-61.0,884.0,884.0,,15596,0.0,2.0,stim,poldrack-single-stim,2.0,s251
1.849902891162657,draw_card,1885.0,6.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-0.874803178730744,15.0,1885.0,1885.0,,19873,0.0,,stim,poldrack-single-stim,3.0,s251
-0.983430442170677,draw_card,593.0,5.0,0.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",1.4464537914113507,30.0,593.0,593.0,,20468,0.0,,stim,poldrack-single-stim,3.0,s251
-5.233430442170677,draw_card,918.0,4.0,0.0,test,columbia_card_task_fmri,15.0,0.75,89.0,-70.0,0.25,6.0,3.0,1.0,"89,71",4.25137553831788,45.0,918.0,918.0,,21387,0.0,,stim,poldrack-single-stim,3.0,s251
-12.316763775504008,end_round,640.0,3.0,0.0,test,columbia_card_task_fmri,15.0,0.6666666666666667,71.0,-70.0,0.3333333333333333,6.0,4.0,1.0,"89,71",7.513537421963541,45.0,640.0,640.0,,22027,0.0,3.0,stim,poldrack-single-stim,3.0,s251
