EV,action,block_duration,cards_left,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,possible_responses,risk,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
0.03838080260952603,draw_card,7725.0,6.0,1.0,test,columbia_card_task_fmri,12.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-3.411889771022164,-70.0,7725.0,7725.0,,10743,0.0,1.0,stim,poldrack-single-stim,1.0,s644
0.87171413594286,draw_card,5950.0,6.0,0.0,test,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-0.8068768859993156,14.0,5950.0,5950.0,,19156,0.0,,stim,poldrack-single-stim,2.0,s644
-2.094952530723807,draw_card,976.0,5.0,0.0,test,columbia_card_task_fmri,14.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",1.6217935249321371,28.0,976.0,976.0,,20134,0.0,,stim,poldrack-single-stim,2.0,s644
-6.544952530723808,draw_card,965.0,4.0,0.0,test,columbia_card_task_fmri,14.0,0.75,89.0,-75.0,0.25,6.0,3.0,1.0,"89,71",4.556815983307786,42.0,965.0,965.0,,21100,0.0,,stim,poldrack-single-stim,2.0,s644
-13.961619197390474,end_round,1447.0,3.0,0.0,test,columbia_card_task_fmri,14.0,0.6666666666666667,71.0,-75.0,0.3333333333333333,6.0,4.0,1.0,"89,71",7.97062018092533,42.0,1447.0,1447.0,,22548,0.0,3.0,stim,poldrack-single-stim,2.0,s644
2.538380802609526,draw_card,3127.0,6.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-2.295530803920453,15.0,3127.0,3127.0,,28140,0.0,,stim,poldrack-single-stim,3.0,s644
-0.2949525307238079,draw_card,554.0,5.0,0.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",0.02371153994511843,30.0,554.0,554.0,,28695,0.0,,stim,poldrack-single-stim,3.0,s644
-4.544952530723808,draw_card,609.0,4.0,1.0,test,columbia_card_task_fmri,15.0,0.75,89.0,-70.0,0.25,6.0,3.0,1.0,"89,71",2.8265374296596804,-40.0,609.0,609.0,,29306,0.0,3.0,stim,poldrack-single-stim,3.0,s644
3.37171413594286,draw_card,2503.0,6.0,0.0,test,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",0.30973077076308897,17.0,2503.0,2503.0,,34339,0.0,,stim,poldrack-single-stim,4.0,s644
0.30504746927619353,draw_card,611.0,5.0,0.0,test,columbia_card_task_fmri,17.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",2.820464282952109,34.0,611.0,611.0,,34952,0.0,,stim,poldrack-single-stim,4.0,s644
-4.294952530723808,draw_card,1217.0,4.0,0.0,test,columbia_card_task_fmri,17.0,0.75,89.0,-75.0,0.25,6.0,3.0,1.0,"89,71",5.8546258885281475,51.0,1217.0,1217.0,,36170,0.0,,stim,poldrack-single-stim,4.0,s644
-11.961619197390474,end_round,1058.0,3.0,0.0,test,columbia_card_task_fmri,17.0,0.6666666666666667,71.0,-75.0,0.3333333333333333,6.0,4.0,1.0,"89,71",9.38370531906996,51.0,1058.0,1058.0,,37230,0.0,3.0,stim,poldrack-single-stim,4.0,s644
4.705047469276192,draw_card,2958.0,8.0,1.0,test,columbia_card_task_fmri,24.0,0.75,89.0,-60.0,0.25,8.0,1.0,2.0,"89,71",2.3939941216772667,-60.0,2958.0,2958.0,,42580,0.0,1.0,stim,poldrack-single-stim,5.0,s644
4.705047469276192,draw_card,3426.0,8.0,1.0,test,columbia_card_task_fmri,29.0,0.75,89.0,-75.0,0.25,8.0,1.0,2.0,"89,71",11.046573250088407,-75.0,3426.0,3426.0,,48469,0.0,1.0,stim,poldrack-single-stim,6.0,s644
0.48282524705397245,draw_card,3439.0,9.0,0.0,test,columbia_card_task_fmri,17.0,0.7777777777777778,89.0,-65.0,0.2222222222222222,9.0,1.0,2.0,"89,71",0.1142542529603574,17.0,3439.0,3439.0,,54438,0.0,,stim,poldrack-single-stim,7.0,s644
-1.794952530723808,draw_card,824.0,8.0,0.0,test,columbia_card_task_fmri,17.0,0.75,89.0,-65.0,0.25,9.0,2.0,2.0,"89,71",1.5289417934993779,34.0,824.0,824.0,,55264,0.0,,stim,poldrack-single-stim,7.0,s644
-4.723523959295235,draw_card,529.0,7.0,0.0,test,columbia_card_task_fmri,17.0,0.7142857142857143,89.0,-65.0,0.2857142857142857,9.0,3.0,2.0,"89,71",3.0640287276764155,51.0,529.0,529.0,,55795,0.0,,stim,poldrack-single-stim,7.0,s644
-8.628285864057139,draw_card,961.0,6.0,1.0,test,columbia_card_task_fmri,17.0,0.6666666666666667,89.0,-65.0,0.3333333333333333,9.0,4.0,2.0,"89,71",4.673742183018369,-14.0,961.0,961.0,,56758,0.0,4.0,stim,poldrack-single-stim,7.0,s644
4.805047469276191,draw_card,3339.0,10.0,0.0,test,columbia_card_task_fmri,14.0,0.9,89.0,-95.0,0.1,10.0,1.0,1.0,"89,71",-1.2745921371935935,14.0,3339.0,3339.0,,62625,0.0,,stim,poldrack-single-stim,8.0,s644
3.5939363581650796,draw_card,416.0,9.0,0.0,test,columbia_card_task_fmri,14.0,0.8888888888888888,89.0,-95.0,0.1111111111111111,10.0,2.0,1.0,"89,71",0.2787885647198962,28.0,416.0,416.0,,63044,0.0,,stim,poldrack-single-stim,8.0,s644
