SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stop_response,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,False,"89,71",767,850.0,,False,,-74121,250.0,stim,0.0,poldrack-categorize,s636
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,False,"89,71",709,850.0,,False,,-71505,250.0,stim,1.0,poldrack-categorize,s636
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,False,"89,71",536,850.0,,False,,-68889,250.0,stim,2.0,poldrack-categorize,s636
,,,,1850.0,,0.0,71.0,practice,motor_selective_stop_signal,500.0,89.0,False,"89,71",1191,850.0,,False,,-66275,250.0,stim,3.0,poldrack-categorize,s636
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,False,"89,71",565,850.0,,False,,-63662,250.0,stim,4.0,poldrack-categorize,s636
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,False,"89,71",615,850.0,,False,,-61047,250.0,stim,5.0,poldrack-categorize,s636
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,False,"89,71",534,850.0,,False,,-58433,250.0,stim,6.0,poldrack-categorize,s636
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,False,"89,71",757,850.0,,False,,-55816,250.0,stim,7.0,poldrack-categorize,s636
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,False,"89,71",868,850.0,,False,,-53200,250.0,stim,8.0,poldrack-categorize,s636
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,False,"89,71",594,850.0,,False,,-50585,250.0,stim,9.0,poldrack-categorize,s636
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,False,"89,71",500,850.0,,False,,-47970,250.0,stim,10.0,poldrack-categorize,s636
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,False,"89,71",566,850.0,,False,,-45356,250.0,stim,11.0,poldrack-categorize,s636
350.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,False,"89,71",836,850.0,89.0,False,,5270,0.0,stim,0.0,stop-signal,s636
350.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,False,"89,71",703,850.0,89.0,False,,7526,0.0,stim,1.0,stop-signal,s636
