SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stop_response,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",1237,850.0,,False,,-67664,250.0,stim,0.0,poldrack-categorize,s610
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",668,850.0,,False,,-65050,250.0,stim,1.0,poldrack-categorize,s610
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",566,850.0,,False,,-62439,250.0,stim,2.0,poldrack-categorize,s610
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",725,850.0,,False,,-59831,250.0,stim,3.0,poldrack-categorize,s610
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",787,850.0,,False,,-57218,250.0,stim,4.0,poldrack-categorize,s610
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",710,850.0,,False,,-54607,250.0,stim,5.0,poldrack-categorize,s610
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",587,850.0,,False,,-51992,250.0,stim,6.0,poldrack-categorize,s610
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",638,850.0,,False,,-49379,250.0,stim,7.0,poldrack-categorize,s610
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",685,850.0,,False,,-46773,250.0,stim,8.0,poldrack-categorize,s610
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",467,850.0,,False,,-44167,250.0,stim,9.0,poldrack-categorize,s610
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",477,850.0,,False,,-41555,250.0,stim,10.0,poldrack-categorize,s610
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",511,850.0,,False,,-38938,250.0,stim,11.0,poldrack-categorize,s610
250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2650.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"89,71",565,850.0,89.0,False,,5668,0.0,stim,0.0,stop-signal,s610
250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2250.0,stop,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"89,71",449,850.0,89.0,False,,7924,0.0,stim,1.0,stop-signal,s610
200.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2650.0,ignore,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"89,71",1015,850.0,89.0,False,,10580,0.0,stim,2.0,stop-signal,s610
