EV,action,block_duration,cards_left,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,possible_responses,risk,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
0.7428381216925883,draw_card,5809.0,6.0,0.0,test,columbia_card_task_fmri,12.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-2.2594617360392455,12.0,5809.0,5809.0,,8823,0.0,,stim,poldrack-single-stim,1.0,s596
-1.9904952116407442,draw_card,2598.0,5.0,0.0,test,columbia_card_task_fmri,12.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",-0.02551762634180932,24.0,2598.0,2598.0,,11423,0.0,,stim,poldrack-single-stim,1.0,s596
-6.090495211640746,draw_card,2202.0,4.0,0.0,test,columbia_card_task_fmri,12.0,0.75,89.0,-70.0,0.25,6.0,3.0,1.0,"89,71",2.6748017698617446,36.0,2202.0,2202.0,,13627,0.0,,stim,poldrack-single-stim,1.0,s596
-12.923828544974079,draw_card,2126.0,3.0,0.0,test,columbia_card_task_fmri,12.0,0.6666666666666667,89.0,-70.0,0.3333333333333333,6.0,4.0,1.0,"89,71",5.816293830535713,48.0,2126.0,2126.0,,15755,0.0,,stim,poldrack-single-stim,1.0,s596
-26.590495211640746,end_round,3769.0,2.0,0.0,test,columbia_card_task_fmri,12.0,0.5,71.0,-70.0,0.5,6.0,5.0,1.0,"89,71",8.156840078985802,48.0,3769.0,3769.0,,19525,0.0,4.0,stim,poldrack-single-stim,1.0,s596
1.5761714550259223,draw_card,2897.0,6.0,0.0,test,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",0.3418451253447401,14.0,2897.0,2897.0,,24885,0.0,,stim,poldrack-single-stim,2.0,s596
-1.3904952116407445,draw_card,1155.0,5.0,1.0,test,columbia_card_task_fmri,14.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",2.76754747082051,-61.0,1155.0,1155.0,,26041,0.0,2.0,stim,poldrack-single-stim,2.0,s596
3.2428381216925883,draw_card,800.0,6.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-1.1447653250281142,15.0,800.0,800.0,,29302,0.0,,stim,poldrack-single-stim,3.0,s596
0.4095047883592544,draw_card,1839.0,5.0,0.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",1.1713709318076369,30.0,1839.0,1839.0,,31142,0.0,,stim,poldrack-single-stim,3.0,s596
-3.8404952116407456,draw_card,1248.0,4.0,1.0,test,columbia_card_task_fmri,15.0,0.75,89.0,-70.0,0.25,6.0,3.0,1.0,"89,71",3.9709640088057867,-40.0,1248.0,1248.0,,32391,0.0,3.0,stim,poldrack-single-stim,3.0,s596
4.076171455025922,draw_card,1007.0,6.0,0.0,test,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",1.4570361218525818,17.0,1007.0,1007.0,,35924,0.0,,stim,poldrack-single-stim,4.0,s596
1.0095047883592558,draw_card,2040.0,5.0,0.0,test,columbia_card_task_fmri,17.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",3.9648973360228723,34.0,2040.0,2040.0,,37966,0.0,,stim,poldrack-single-stim,4.0,s596
-3.5904952116407456,draw_card,1613.0,4.0,0.0,test,columbia_card_task_fmri,17.0,0.75,89.0,-75.0,0.25,6.0,3.0,1.0,"89,71",6.9960698230514495,51.0,1613.0,1613.0,,39582,0.0,,stim,poldrack-single-stim,4.0,s596
-11.25716187830741,draw_card,2050.0,3.0,0.0,test,columbia_card_task_fmri,17.0,0.6666666666666667,89.0,-75.0,0.3333333333333333,6.0,4.0,1.0,"89,71",10.52219764030096,68.0,2050.0,2050.0,,41634,0.0,,stim,poldrack-single-stim,4.0,s596
-26.590495211640746,end_round,1064.0,2.0,0.0,test,columbia_card_task_fmri,17.0,0.5,71.0,-75.0,0.5,6.0,5.0,1.0,"89,71",13.14916207665317,68.0,1064.0,1064.0,,42699,0.0,4.0,stim,poldrack-single-stim,4.0,s596
