EV,action,block_duration,cards_left,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,possible_responses,risk,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
-1.4108722668574363,draw_card,2577.0,6.0,0.0,test,columbia_card_task_fmri,12.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-1.8727337958532715,12.0,2577.0,2577.0,,5586,0.0,,stim,poldrack-single-stim,1.0,s358
-4.144205600190769,draw_card,1071.0,5.0,0.0,test,columbia_card_task_fmri,12.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",0.36759739172705963,24.0,1071.0,1071.0,,6659,0.0,,stim,poldrack-single-stim,1.0,s358
-8.24420560019077,draw_card,849.0,4.0,0.0,test,columbia_card_task_fmri,12.0,0.75,89.0,-70.0,0.25,6.0,3.0,1.0,"89,71",3.074562907201866,36.0,849.0,849.0,,7508,0.0,,stim,poldrack-single-stim,1.0,s358
-15.077538933524103,end_round,2211.0,3.0,0.0,test,columbia_card_task_fmri,12.0,0.6666666666666667,71.0,-70.0,0.3333333333333333,6.0,4.0,1.0,"89,71",6.222617021373409,36.0,2211.0,2211.0,,9721,0.0,3.0,stim,poldrack-single-stim,1.0,s358
-0.5775389335241023,draw_card,2631.0,6.0,0.0,test,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",0.735927981903103,14.0,2631.0,2631.0,,14810,0.0,,stim,poldrack-single-stim,2.0,s358
-3.544205600190769,draw_card,1118.0,5.0,1.0,test,columbia_card_task_fmri,14.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",3.1675189462395963,-61.0,1118.0,1118.0,,15929,0.0,2.0,stim,poldrack-single-stim,2.0,s358
1.0891277331425637,draw_card,2271.0,6.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-0.7547375890881902,15.0,2271.0,2271.0,,20659,0.0,,stim,poldrack-single-stim,3.0,s358
-1.7442056001907702,draw_card,778.0,5.0,1.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",1.5675621902055425,-55.0,778.0,778.0,,21438,0.0,2.0,stim,poldrack-single-stim,3.0,s358
1.9224610664758977,draw_card,3984.0,6.0,1.0,test,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",1.8539298086572202,-75.0,3984.0,3984.0,,27949,0.0,1.0,stim,poldrack-single-stim,4.0,s358
3.25579439980923,draw_card,2112.0,8.0,0.0,test,columbia_card_task_fmri,24.0,0.75,89.0,-60.0,0.25,8.0,1.0,2.0,"89,71",3.9405663742616,24.0,2112.0,2112.0,,32451,0.0,,stim,poldrack-single-stim,5.0,s358
