SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stop_response,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,,0.0,71.0,practice,motor_selective_stop_signal,500.0,-1.0,True,"71,89",-1,850.0,,True,,-68305,250.0,stim,0.0,poldrack-categorize,s358
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"71,89",730,850.0,,False,,-65701,250.0,stim,1.0,poldrack-categorize,s358
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"71,89",660,850.0,,False,,-63096,250.0,stim,2.0,poldrack-categorize,s358
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"71,89",470,850.0,,False,,-60491,250.0,stim,3.0,poldrack-categorize,s358
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"71,89",587,850.0,,False,,-57887,250.0,stim,4.0,poldrack-categorize,s358
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"71,89",592,850.0,,False,,-55283,250.0,stim,5.0,poldrack-categorize,s358
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"71,89",643,850.0,,False,,-52677,250.0,stim,6.0,poldrack-categorize,s358
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"71,89",602,850.0,,False,,-50073,250.0,stim,7.0,poldrack-categorize,s358
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"71,89",470,850.0,,False,,-47468,250.0,stim,8.0,poldrack-categorize,s358
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"71,89",476,850.0,,False,,-44863,250.0,stim,9.0,poldrack-categorize,s358
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"71,89",476,850.0,,False,,-42260,250.0,stim,10.0,poldrack-categorize,s358
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"71,89",625,850.0,,False,,-39657,250.0,stim,11.0,poldrack-categorize,s358
150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2650.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",569,850.0,71.0,False,,5658,0.0,stim,0.0,stop-signal,s358
