EV,action,block_duration,cards_left,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,possible_responses,risk,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
0.11653230332741615,draw_card,673.0,6.0,0.0,test,columbia_card_task_fmri,12.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-2.861785960274407,12.0,673.0,673.0,,3682,0.0,,stim,poldrack-single-stim,1.0,s638
-2.6168010300059166,draw_card,698.0,5.0,0.0,test,columbia_card_task_fmri,12.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",-0.6249268553395382,24.0,698.0,698.0,,4383,0.0,,stim,poldrack-single-stim,1.0,s638
-6.716801030005918,draw_card,854.0,4.0,0.0,test,columbia_card_task_fmri,12.0,0.75,89.0,-70.0,0.25,6.0,3.0,1.0,"89,71",2.078426740339779,36.0,854.0,854.0,,5238,0.0,,stim,poldrack-single-stim,1.0,s638
-13.55013436333925,draw_card,1148.0,3.0,0.0,test,columbia_card_task_fmri,12.0,0.6666666666666667,89.0,-70.0,0.3333333333333333,6.0,4.0,1.0,"89,71",5.222915529063243,48.0,1148.0,1148.0,,6388,0.0,,stim,poldrack-single-stim,1.0,s638
-27.216801030005918,draw_card,1098.0,2.0,0.0,test,columbia_card_task_fmri,12.0,0.5,89.0,-70.0,0.5,6.0,5.0,1.0,"89,71",7.565396079961431,60.0,1098.0,1098.0,,7486,0.0,,stim,poldrack-single-stim,1.0,s638
-68.21680103000591,end_round,573.0,1.0,0.0,test,columbia_card_task_fmri,12.0,0.0,71.0,-70.0,1.0,6.0,6.0,1.0,"89,71",-31.690164660427882,60.0,573.0,573.0,,8060,0.0,5.0,stim,poldrack-single-stim,1.0,s638
0.9498656366607501,draw_card,1278.0,6.0,0.0,test,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-0.2571223100155251,14.0,1278.0,1278.0,,11666,0.0,,stim,poldrack-single-stim,2.0,s638
-2.016801030005917,draw_card,2039.0,5.0,1.0,test,columbia_card_task_fmri,14.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",2.1712684839173164,-61.0,2039.0,2039.0,,13706,0.0,2.0,stim,poldrack-single-stim,2.0,s638
2.616532303327416,end_round,590.0,6.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,71.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-1.7455836767471453,0.0,590.0,590.0,,16620,0.0,0.0,stim,poldrack-single-stim,3.0,s638
3.44986563666075,draw_card,564.0,6.0,0.0,test,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",0.8593518771248085,17.0,564.0,564.0,,20050,0.0,,stim,poldrack-single-stim,4.0,s638
0.38319896999408365,draw_card,759.0,5.0,1.0,test,columbia_card_task_fmri,17.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",3.3698148232156555,-58.0,759.0,759.0,,20811,0.0,2.0,stim,poldrack-single-stim,4.0,s638
4.783198969994082,draw_card,536.0,8.0,0.0,test,columbia_card_task_fmri,24.0,0.75,89.0,-60.0,0.25,8.0,1.0,2.0,"89,71",2.9433879897677144,24.0,536.0,536.0,,24078,0.0,,stim,poldrack-single-stim,5.0,s638
1.7831989699940822,draw_card,1523.0,7.0,1.0,test,columbia_card_task_fmri,24.0,0.7142857142857143,89.0,-60.0,0.2857142857142857,8.0,2.0,2.0,"89,71",4.515842712519543,-36.0,1523.0,1523.0,,25603,0.0,2.0,stim,poldrack-single-stim,5.0,s638
4.783198969994082,draw_card,583.0,8.0,0.0,test,columbia_card_task_fmri,29.0,0.75,89.0,-75.0,0.25,8.0,1.0,2.0,"89,71",11.595248491170906,29.0,583.0,583.0,,28441,0.0,,stim,poldrack-single-stim,6.0,s638
1.0689132557083705,draw_card,1516.0,7.0,0.0,test,columbia_card_task_fmri,29.0,0.7142857142857143,89.0,-75.0,0.2857142857142857,8.0,2.0,2.0,"89,71",13.542875450794405,58.0,1516.0,1516.0,,29960,0.0,,stim,poldrack-single-stim,6.0,s638
-3.8834676966725823,end_round,1529.0,6.0,0.0,test,columbia_card_task_fmri,29.0,0.6666666666666667,71.0,-75.0,0.3333333333333333,8.0,3.0,2.0,"89,71",15.585125483309852,58.0,1529.0,1529.0,,31491,0.0,2.0,stim,poldrack-single-stim,6.0,s638
0.5609767477718626,draw_card,781.0,9.0,0.0,test,columbia_card_task_fmri,17.0,0.7777777777777778,89.0,-65.0,0.2222222222222222,9.0,1.0,2.0,"89,71",0.6638980944551491,17.0,781.0,781.0,,34595,0.0,,stim,poldrack-single-stim,7.0,s638
-1.7168010300059178,draw_card,2606.0,8.0,1.0,test,columbia_card_task_fmri,17.0,0.75,89.0,-65.0,0.25,9.0,2.0,2.0,"89,71",2.078426740339779,-48.0,2606.0,2606.0,,37202,0.0,2.0,stim,poldrack-single-stim,7.0,s638
4.883198969994082,draw_card,694.0,10.0,1.0,test,columbia_card_task_fmri,14.0,0.9,89.0,-95.0,0.1,10.0,1.0,1.0,"89,71",-0.7247789500638291,-95.0,694.0,694.0,,40356,0.0,1.0,stim,poldrack-single-stim,8.0,s638
0.7831989699940822,draw_card,3233.0,10.0,0.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-65.0,0.2,10.0,1.0,2.0,"89,71",-1.4237177889062167,15.0,3233.0,3233.0,,46116,0.0,,stim,poldrack-single-stim,9.0,s638
-0.9945788077836946,draw_card,1384.0,9.0,0.0,test,columbia_card_task_fmri,15.0,0.7777777777777778,89.0,-65.0,0.2222222222222222,10.0,2.0,2.0,"89,71",-0.16641783719799008,30.0,1384.0,1384.0,,47502,0.0,,stim,poldrack-single-stim,9.0,s638
-3.216801030005918,draw_card,1313.0,8.0,1.0,test,columbia_card_task_fmri,15.0,0.75,89.0,-65.0,0.25,10.0,3.0,2.0,"89,71",1.2135185956673027,-35.0,1313.0,1313.0,,48817,0.0,3.0,stim,poldrack-single-stim,9.0,s638
2.3831989699940834,draw_card,783.0,10.0,1.0,test,columbia_card_task_fmri,17.0,0.8,89.0,-65.0,0.2,10.0,1.0,2.0,"89,71",-0.6249268553395382,-65.0,783.0,783.0,,51924,0.0,1.0,stim,poldrack-single-stim,10.0,s638
0.9498656366607501,draw_card,566.0,12.0,1.0,test,columbia_card_task_fmri,13.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,12.0,1.0,2.0,"89,71",-2.489733208501697,-70.0,566.0,566.0,,55018,0.0,1.0,stim,poldrack-single-stim,11.0,s638
0.9498656366607501,draw_card,1812.0,12.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-80.0,0.16666666666666666,12.0,1.0,2.0,"89,71",1.975924384837377,15.0,1812.0,1812.0,,59834,0.0,,stim,poldrack-single-stim,12.0,s638
-0.4895283027331929,draw_card,1856.0,11.0,0.0,test,columbia_card_task_fmri,15.0,0.8181818181818181,89.0,-80.0,0.18181818181818182,12.0,2.0,2.0,"89,71",3.210989737705731,30.0,1856.0,1856.0,,61692,0.0,,stim,poldrack-single-stim,12.0,s638
-2.216801030005918,draw_card,3201.0,10.0,0.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-80.0,0.2,12.0,3.0,2.0,"89,71",4.568452816306596,45.0,3201.0,3201.0,,64896,0.0,,stim,poldrack-single-stim,12.0,s638
-4.3279121411170305,draw_card,1581.0,9.0,0.0,test,columbia_card_task_fmri,15.0,0.7777777777777778,89.0,-80.0,0.2222222222222222,12.0,4.0,2.0,"89,71",6.0621437240621106,60.0,1581.0,1581.0,,66477,0.0,,stim,poldrack-single-stim,12.0,s638
