EV,action,block_duration,cards_left,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,possible_responses,risk,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
-1.2837767631114405,draw_card,3707.0,6.0,0.0,test,columbia_card_task_fmri,12.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-1.4976398365512829,12.0,3707.0,3707.0,,6718,0.0,,stim,poldrack-single-stim,1.0,s590
-4.017110096444773,draw_card,1508.0,5.0,0.0,test,columbia_card_task_fmri,12.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",0.7426006478785752,24.0,1508.0,1508.0,,8229,0.0,,stim,poldrack-single-stim,1.0,s590
-8.117110096444774,draw_card,1282.0,4.0,0.0,test,columbia_card_task_fmri,12.0,0.75,89.0,-70.0,0.25,6.0,3.0,1.0,"89,71",3.449471836879127,36.0,1282.0,1282.0,,9513,0.0,,stim,poldrack-single-stim,1.0,s590
-14.950443429778106,end_round,2216.0,3.0,0.0,test,columbia_card_task_fmri,12.0,0.6666666666666667,71.0,-70.0,0.3333333333333333,6.0,4.0,1.0,"89,71",6.5974328688906425,36.0,2216.0,2216.0,,11731,0.0,3.0,stim,poldrack-single-stim,1.0,s590
-0.4504434297781066,draw_card,4058.0,6.0,0.0,test,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",1.1109174983878987,14.0,4058.0,4058.0,,18249,0.0,,stim,poldrack-single-stim,2.0,s590
-3.417110096444773,draw_card,868.0,5.0,0.0,test,columbia_card_task_fmri,14.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",3.5424248915228347,28.0,868.0,868.0,,19118,0.0,,stim,poldrack-single-stim,2.0,s590
-7.867110096444774,draw_card,1050.0,4.0,0.0,test,columbia_card_task_fmri,14.0,0.75,89.0,-75.0,0.25,6.0,3.0,1.0,"89,71",6.480398391110725,42.0,1050.0,1050.0,,20169,0.0,,stim,poldrack-single-stim,2.0,s590
-15.28377676311144,end_round,1747.0,3.0,0.0,test,columbia_card_task_fmri,14.0,0.6666666666666667,71.0,-75.0,0.3333333333333333,6.0,4.0,1.0,"89,71",9.897115376274158,42.0,1747.0,1747.0,,21919,0.0,3.0,stim,poldrack-single-stim,2.0,s590
1.2162232368885595,draw_card,4004.0,6.0,1.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-0.37969049707048086,-70.0,4004.0,4004.0,,28384,0.0,1.0,stim,poldrack-single-stim,3.0,s590
2.0495565702218936,draw_card,2223.0,6.0,0.0,test,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",2.2288794285910214,17.0,2223.0,2223.0,,33134,0.0,,stim,poldrack-single-stim,4.0,s590
