EV,action,block_duration,cards_left,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,possible_responses,risk,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
-2.2535273413163583,end_round,3819.0,6.0,0.0,test,columbia_card_task_fmri,12.0,0.8333333333333334,71.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-0.8573593837825051,0.0,3819.0,3819.0,,6828,0.0,0.0,stim,poldrack-single-stim,1.0,s639
-1.4201940079830246,end_round,4714.0,6.0,0.0,test,columbia_card_task_fmri,14.0,0.8333333333333334,71.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",1.7509435024178543,0.0,4714.0,4714.0,,13797,0.0,0.0,stim,poldrack-single-stim,2.0,s639
0.24647265868364143,end_round,1931.0,6.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,71.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",0.260475776377028,0.0,1931.0,1931.0,,18119,0.0,0.0,stim,poldrack-single-stim,3.0,s639
1.0798059920169754,draw_card,2585.0,6.0,0.0,test,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",2.86880823245874,17.0,2585.0,2585.0,,23299,0.0,,stim,poldrack-single-stim,4.0,s639
-1.986860674649691,draw_card,1285.0,5.0,0.0,test,columbia_card_task_fmri,17.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",5.382089587072564,34.0,1285.0,1285.0,,24589,0.0,,stim,poldrack-single-stim,4.0,s639
-6.586860674649692,end_round,3906.0,4.0,0.0,test,columbia_card_task_fmri,17.0,0.75,71.0,-75.0,0.25,6.0,3.0,1.0,"89,71",8.418901467025414,34.0,3906.0,3906.0,,28497,0.0,2.0,stim,poldrack-single-stim,4.0,s639
2.4131393253503077,draw_card,4441.0,8.0,0.0,test,columbia_card_task_fmri,24.0,0.75,89.0,-60.0,0.25,8.0,1.0,2.0,"89,71",4.955211460672174,24.0,4441.0,4441.0,,35602,0.0,,stim,poldrack-single-stim,5.0,s639
-0.5868606746496925,end_round,1294.0,7.0,0.0,test,columbia_card_task_fmri,24.0,0.7142857142857143,71.0,-60.0,0.2857142857142857,8.0,2.0,2.0,"89,71",6.529280053642665,24.0,1294.0,1294.0,,36898,0.0,1.0,stim,poldrack-single-stim,5.0,s639
2.4131393253503077,draw_card,3640.0,8.0,0.0,test,columbia_card_task_fmri,29.0,0.75,89.0,-75.0,0.25,8.0,1.0,2.0,"89,71",13.614555192880879,29.0,3640.0,3640.0,,42928,0.0,,stim,poldrack-single-stim,6.0,s639
-1.3011463889354042,draw_card,2527.0,7.0,0.0,test,columbia_card_task_fmri,29.0,0.7142857142857143,89.0,-75.0,0.2857142857142857,8.0,2.0,2.0,"89,71",15.563486530218,58.0,2527.0,2527.0,,45456,0.0,,stim,poldrack-single-stim,6.0,s639
-6.253527341316357,end_round,1373.0,6.0,0.0,test,columbia_card_task_fmri,29.0,0.6666666666666667,71.0,-75.0,0.3333333333333333,8.0,3.0,2.0,"89,71",17.60699297165518,58.0,1373.0,1373.0,,46830,0.0,2.0,stim,poldrack-single-stim,6.0,s639
-1.8090828968719121,draw_card,4198.0,9.0,0.0,test,columbia_card_task_fmri,17.0,0.7777777777777778,89.0,-65.0,0.2222222222222222,9.0,1.0,2.0,"89,71",2.6731175965086535,17.0,4198.0,4198.0,,53419,0.0,,stim,poldrack-single-stim,7.0,s639
-4.086860674649692,end_round,2420.0,8.0,0.0,test,columbia_card_task_fmri,17.0,0.75,71.0,-65.0,0.25,9.0,2.0,2.0,"89,71",4.089301505675252,17.0,2420.0,2420.0,,55841,0.0,1.0,stim,poldrack-single-stim,7.0,s639
2.5131393253503074,draw_card,4769.0,10.0,0.0,test,columbia_card_task_fmri,14.0,0.9,89.0,-95.0,0.1,10.0,1.0,1.0,"89,71",1.282676177083168,14.0,4769.0,4769.0,,62866,0.0,,stim,poldrack-single-stim,8.0,s639
1.302028214239195,end_round,1243.0,9.0,0.0,test,columbia_card_task_fmri,14.0,0.8888888888888888,71.0,-95.0,0.1111111111111111,10.0,2.0,1.0,"89,71",2.8378322962632083,14.0,1243.0,1243.0,,64111,0.0,1.0,stim,poldrack-single-stim,8.0,s639
-1.5868606746496925,draw_card,6099.0,10.0,1.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-65.0,0.2,10.0,1.0,2.0,"89,71",0.582791345427708,-65.0,6099.0,6099.0,,72532,0.0,1.0,stim,poldrack-single-stim,9.0,s639
0.013139325350308928,end_round,4746.0,10.0,0.0,test,columbia_card_task_fmri,17.0,0.8,71.0,-65.0,0.2,10.0,1.0,2.0,"89,71",1.3826601256487336,0.0,4746.0,4746.0,,79534,0.0,0.0,stim,poldrack-single-stim,10.0,s639
-1.4201940079830246,end_round,7801.0,12.0,0.0,test,columbia_card_task_fmri,13.0,0.8333333333333334,71.0,-70.0,0.16666666666666666,12.0,1.0,2.0,"89,71",-0.48474926031675025,0.0,7801.0,7801.0,,89591,0.0,0.0,stim,poldrack-single-stim,11.0,s639
-1.4201940079830246,end_round,2689.0,12.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,71.0,-80.0,0.16666666666666666,12.0,1.0,2.0,"89,71",3.986683650247606,0.0,2689.0,2689.0,,94671,0.0,0.0,stim,poldrack-single-stim,12.0,s639
-2.386860674649691,draw_card,2604.0,15.0,0.0,test,columbia_card_task_fmri,14.0,0.8,89.0,-65.0,0.2,15.0,1.0,3.0,"89,71",0.1828594461982327,14.0,2604.0,2604.0,,99666,0.0,,stim,poldrack-single-stim,13.0,s639
-3.5154321032211193,end_round,2875.0,14.0,0.0,test,columbia_card_task_fmri,14.0,0.7857142857142857,71.0,-65.0,0.21428571428571427,15.0,2.0,3.0,"89,71",0.9984687072010843,14.0,2875.0,2875.0,,102544,0.0,1.0,stim,poldrack-single-stim,13.0,s639
-2.4618606746496923,end_round,2261.0,16.0,0.0,test,columbia_card_task_fmri,1.0,0.9375,71.0,-45.0,0.0625,16.0,1.0,1.0,"89,71",-20.272307906309116,0.0,2261.0,2261.0,,107537,0.0,0.0,stim,poldrack-single-stim,14.0,s639
-1.5243606746496925,end_round,3369.0,16.0,0.0,test,columbia_card_task_fmri,15.0,0.8125,71.0,-70.0,0.1875,16.0,1.0,3.0,"89,71",1.7591524181543932,0.0,3369.0,3369.0,,113365,0.0,0.0,stim,poldrack-single-stim,15.0,s639
