EV,action,block_duration,cards_left,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,possible_responses,risk,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
-1.257421168860901,draw_card,2839.0,6.0,0.0,test,columbia_card_task_fmri,12.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-1.6009949101392813,12.0,2839.0,2839.0,,5844,0.0,,stim,poldrack-single-stim,1.0,s635
-3.990754502194233,draw_card,1585.0,5.0,0.0,test,columbia_card_task_fmri,12.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",0.6392222480384859,24.0,1585.0,1585.0,,7431,0.0,,stim,poldrack-single-stim,1.0,s635
-8.090754502194235,end_round,2284.0,4.0,0.0,test,columbia_card_task_fmri,12.0,0.75,71.0,-70.0,0.25,6.0,3.0,1.0,"89,71",3.346069178714096,24.0,2284.0,2284.0,,9716,0.0,2.0,stim,poldrack-single-stim,1.0,s635
-0.42408783552756696,draw_card,2784.0,6.0,0.0,test,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",1.007535565077454,14.0,2784.0,2784.0,,14958,0.0,,stim,poldrack-single-stim,2.0,s635
-3.3907545021942336,end_round,817.0,5.0,0.0,test,columbia_card_task_fmri,14.0,0.8,71.0,-75.0,0.2,6.0,2.0,1.0,"89,71",3.4390214658449167,14.0,817.0,817.0,,15777,0.0,1.0,stim,poldrack-single-stim,2.0,s635
1.242578831139099,draw_card,2225.0,6.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-0.48305762354999615,15.0,2225.0,2225.0,,20461,0.0,,stim,poldrack-single-stim,3.0,s635
-1.5907545021942349,draw_card,516.0,5.0,0.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",1.8391321495769049,30.0,516.0,516.0,,20979,0.0,,stim,poldrack-single-stim,3.0,s635
-5.840754502194235,end_round,1927.0,4.0,0.0,test,columbia_card_task_fmri,15.0,0.75,71.0,-70.0,0.25,6.0,3.0,1.0,"89,71",4.645024053621704,30.0,1927.0,1927.0,,22907,0.0,2.0,stim,poldrack-single-stim,3.0,s635
2.075912164472433,draw_card,2320.0,6.0,0.0,test,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",2.125487234936564,17.0,2320.0,2320.0,,27752,0.0,,stim,poldrack-single-stim,4.0,s635
-0.9907545021942334,draw_card,675.0,5.0,0.0,test,columbia_card_task_fmri,17.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",4.638944768628704,34.0,675.0,675.0,,28428,0.0,,stim,poldrack-single-stim,4.0,s635
-5.590754502194235,draw_card,980.0,4.0,0.0,test,columbia_card_task_fmri,17.0,0.75,89.0,-75.0,0.25,6.0,3.0,1.0,"89,71",7.675939869208072,51.0,980.0,980.0,,29409,0.0,,stim,poldrack-single-stim,4.0,s635
