SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stop_response,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",748,850.0,,False,,-64999,250.0,stim,0.0,poldrack-categorize,s627
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",413,850.0,,False,,-62398,250.0,stim,1.0,poldrack-categorize,s627
,,,,1850.0,,0.0,89.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",694,850.0,,False,,-59796,250.0,stim,2.0,poldrack-categorize,s627
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",560,850.0,,False,,-57193,250.0,stim,3.0,poldrack-categorize,s627
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",422,850.0,,False,,-54591,250.0,stim,4.0,poldrack-categorize,s627
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",578,850.0,,False,,-51989,250.0,stim,5.0,poldrack-categorize,s627
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",689,850.0,,False,,-49386,250.0,stim,6.0,poldrack-categorize,s627
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",399,850.0,,False,,-46784,250.0,stim,7.0,poldrack-categorize,s627
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",483,850.0,,False,,-44182,250.0,stim,8.0,poldrack-categorize,s627
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",537,850.0,,False,,-41580,250.0,stim,9.0,poldrack-categorize,s627
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",424,850.0,,False,,-38979,250.0,stim,10.0,poldrack-categorize,s627
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",468,850.0,,False,,-36377,250.0,stim,11.0,poldrack-categorize,s627
150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2250.0,ignore,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"89,71",584,850.0,89.0,False,,5255,0.0,stim,0.0,stop-signal,s627
