EV,action,block_duration,cards_left,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,possible_responses,risk,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
-0.734957925912471,draw_card,3974.0,6.0,0.0,test,columbia_card_task_fmri,12.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-0.9849348868290946,12.0,3974.0,3974.0,,6989,0.0,,stim,poldrack-single-stim,1.0,s061
-3.4682912592458033,draw_card,1194.0,5.0,0.0,test,columbia_card_task_fmri,12.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",1.2544999094326776,24.0,1194.0,1194.0,,8188,0.0,,stim,poldrack-single-stim,1.0,s061
-7.568291259245805,draw_card,1384.0,4.0,0.0,test,columbia_card_task_fmri,12.0,0.75,89.0,-70.0,0.25,6.0,3.0,1.0,"89,71",3.9605331554031302,36.0,1384.0,1384.0,,9576,0.0,,stim,poldrack-single-stim,1.0,s061
-14.401624592579138,end_round,1131.0,3.0,0.0,test,columbia_card_task_fmri,12.0,0.6666666666666667,71.0,-70.0,0.3333333333333333,6.0,4.0,1.0,"89,71",7.107667233446488,36.0,1131.0,1131.0,,10711,0.0,3.0,stim,poldrack-single-stim,1.0,s061
0.09837540742086293,draw_card,6097.0,6.0,0.0,test,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",1.62269470883194,14.0,6097.0,6097.0,,19270,0.0,,stim,poldrack-single-stim,2.0,s061
-2.8682912592458036,draw_card,1282.0,5.0,0.0,test,columbia_card_task_fmri,14.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",4.053459697273045,28.0,1282.0,1282.0,,20557,0.0,,stim,poldrack-single-stim,2.0,s061
-7.318291259245805,end_round,1956.0,4.0,0.0,test,columbia_card_task_fmri,14.0,0.75,71.0,-75.0,0.25,6.0,3.0,1.0,"89,71",6.990661083107273,28.0,1956.0,1956.0,,22516,0.0,2.0,stim,poldrack-single-stim,2.0,s061
1.765042074087529,draw_card,4270.0,6.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",0.13259815353596593,15.0,4270.0,4270.0,,29247,0.0,,stim,poldrack-single-stim,3.0,s061
-1.068291259245805,end_round,2451.0,5.0,0.0,test,columbia_card_task_fmri,15.0,0.8,71.0,-70.0,0.2,6.0,2.0,1.0,"89,71",2.4540331369270767,15.0,2451.0,2451.0,,31700,0.0,1.0,stim,poldrack-single-stim,3.0,s061
2.598375407420863,draw_card,3069.0,6.0,0.0,test,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",2.7403022247452036,17.0,3069.0,3069.0,,37298,0.0,,stim,poldrack-single-stim,4.0,s061
-0.4682912592458035,draw_card,1139.0,5.0,0.0,test,columbia_card_task_fmri,17.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",5.253062324660423,34.0,1139.0,1139.0,,38440,0.0,,stim,poldrack-single-stim,4.0,s061
-5.068291259245805,end_round,1306.0,4.0,0.0,test,columbia_card_task_fmri,17.0,0.75,71.0,-75.0,0.25,6.0,3.0,1.0,"89,71",8.28933208493697,34.0,1306.0,1306.0,,39752,0.0,2.0,stim,poldrack-single-stim,4.0,s061
3.9317087407541953,draw_card,3735.0,8.0,1.0,test,columbia_card_task_fmri,24.0,0.75,89.0,-60.0,0.25,8.0,1.0,2.0,"89,71",4.8262676565512415,-60.0,3735.0,3735.0,,45948,0.0,1.0,stim,poldrack-single-stim,5.0,s061
