EV,action,block_duration,cards_left,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,possible_responses,risk,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
0.2257025900717491,draw_card,4491.0,6.0,0.0,test,columbia_card_task_fmri,12.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-2.286933126061612,12.0,4491.0,4491.0,,7497,0.0,,stim,poldrack-single-stim,1.0,s625
-2.5076307432615836,draw_card,1377.0,5.0,0.0,test,columbia_card_task_fmri,12.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",-0.05052019792528739,24.0,1377.0,1377.0,,8876,0.0,,stim,poldrack-single-stim,1.0,s625
-6.607630743261585,draw_card,1371.0,4.0,0.0,test,columbia_card_task_fmri,12.0,0.75,89.0,-70.0,0.25,6.0,3.0,1.0,"89,71",2.6523690819328536,36.0,1371.0,1371.0,,10249,0.0,,stim,poldrack-single-stim,1.0,s625
-13.440964076594916,draw_card,1709.0,3.0,1.0,test,columbia_card_task_fmri,12.0,0.6666666666666667,89.0,-70.0,0.3333333333333333,6.0,4.0,1.0,"89,71",5.796399387810126,-34.0,1709.0,1709.0,,11959,0.0,4.0,stim,poldrack-single-stim,1.0,s625
1.059035923405083,draw_card,1708.0,6.0,0.0,test,columbia_card_task_fmri,14.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",0.3172167342641572,14.0,1708.0,1708.0,,16125,0.0,,stim,poldrack-single-stim,2.0,s625
-1.9076307432615838,draw_card,2319.0,5.0,0.0,test,columbia_card_task_fmri,14.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",2.7451961300398864,28.0,2319.0,2319.0,,18445,0.0,,stim,poldrack-single-stim,2.0,s625
-6.357630743261585,draw_card,2220.0,4.0,0.0,test,columbia_card_task_fmri,14.0,0.75,89.0,-75.0,0.25,6.0,3.0,1.0,"89,71",5.679499573816713,42.0,2220.0,2220.0,,20670,0.0,,stim,poldrack-single-stim,2.0,s625
-13.77429740992825,end_round,2351.0,3.0,0.0,test,columbia_card_task_fmri,14.0,0.6666666666666667,71.0,-75.0,0.3333333333333333,6.0,4.0,1.0,"89,71",9.09259387585815,42.0,2351.0,2351.0,,23023,0.0,3.0,stim,poldrack-single-stim,2.0,s625
2.725702590071749,draw_card,1210.0,6.0,0.0,test,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,"89,71",-1.1709613483305823,15.0,1210.0,1210.0,,26690,0.0,,stim,poldrack-single-stim,3.0,s625
-0.10763074326158484,draw_card,1103.0,5.0,0.0,test,columbia_card_task_fmri,15.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,"89,71",1.1475577488432762,30.0,1103.0,1103.0,,27794,0.0,,stim,poldrack-single-stim,3.0,s625
-4.357630743261585,draw_card,1054.0,4.0,0.0,test,columbia_card_task_fmri,15.0,0.75,89.0,-70.0,0.25,6.0,3.0,1.0,"89,71",3.9496310450597534,45.0,1054.0,1054.0,,28849,0.0,,stim,poldrack-single-stim,3.0,s625
-11.440964076594915,draw_card,1027.0,3.0,0.0,test,columbia_card_task_fmri,15.0,0.6666666666666667,89.0,-70.0,0.3333333333333333,6.0,4.0,1.0,"89,71",7.208980936082739,60.0,1027.0,1027.0,,29877,0.0,,stim,poldrack-single-stim,3.0,s625
-25.607630743261584,end_round,983.0,2.0,0.0,test,columbia_card_task_fmri,15.0,0.5,71.0,-70.0,0.5,6.0,5.0,1.0,"89,71",9.637045075839403,60.0,983.0,983.0,,30861,0.0,4.0,stim,poldrack-single-stim,3.0,s625
3.559035923405083,draw_card,1270.0,6.0,0.0,test,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,"89,71",1.4334945517584643,17.0,1270.0,1270.0,,34656,0.0,,stim,poldrack-single-stim,4.0,s625
0.4923692567384166,draw_card,2917.0,5.0,0.0,test,columbia_card_task_fmri,17.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,"89,71",3.9435594053152485,34.0,2917.0,2917.0,,37575,0.0,,stim,poldrack-single-stim,4.0,s625
