SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stop_response,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",1546,850.0,,False,,-78616,250.0,stim,0.0,poldrack-categorize,s623
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",763,850.0,,False,,-76009,250.0,stim,1.0,poldrack-categorize,s623
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",691,850.0,,False,,-73406,250.0,stim,2.0,poldrack-categorize,s623
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",619,850.0,,False,,-70798,250.0,stim,3.0,poldrack-categorize,s623
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",560,850.0,,False,,-68190,250.0,stim,4.0,poldrack-categorize,s623
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",621,850.0,,False,,-65582,250.0,stim,5.0,poldrack-categorize,s623
,,,,1850.0,,0.0,89.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",628,850.0,,False,,-62974,250.0,stim,6.0,poldrack-categorize,s623
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",808,850.0,,False,,-60371,250.0,stim,7.0,poldrack-categorize,s623
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",826,850.0,,False,,-57764,250.0,stim,8.0,poldrack-categorize,s623
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",746,850.0,,False,,-55155,250.0,stim,9.0,poldrack-categorize,s623
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",489,850.0,,False,,-52553,250.0,stim,10.0,poldrack-categorize,s623
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",534,850.0,,False,,-49950,250.0,stim,11.0,poldrack-categorize,s623
350.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2250.0,ignore,0.0,71.0,test,motor_selective_stop_signal,,-1.0,True,"89,71",-1,850.0,89.0,True,,5266,0.0,stim,0.0,stop-signal,s623
350.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"89,71",926,850.0,89.0,False,,7522,0.0,stim,1.0,stop-signal,s623
