SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stop_response,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,False,"71,89",768,850.0,,False,,-71628,250.0,stim,0.0,poldrack-categorize,s574
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,False,"71,89",536,850.0,,False,,-69015,250.0,stim,1.0,poldrack-categorize,s574
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,False,"71,89",627,850.0,,False,,-66401,250.0,stim,2.0,poldrack-categorize,s574
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,False,"71,89",489,850.0,,False,,-63793,250.0,stim,3.0,poldrack-categorize,s574
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,False,"71,89",350,850.0,,False,,-61185,250.0,stim,4.0,poldrack-categorize,s574
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,False,"71,89",497,850.0,,False,,-58577,250.0,stim,5.0,poldrack-categorize,s574
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,False,"71,89",722,850.0,,False,,-55969,250.0,stim,6.0,poldrack-categorize,s574
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,False,"71,89",685,850.0,,False,,-53361,250.0,stim,7.0,poldrack-categorize,s574
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,False,"71,89",367,850.0,,False,,-50758,250.0,stim,8.0,poldrack-categorize,s574
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,False,"71,89",527,850.0,,False,,-48150,250.0,stim,9.0,poldrack-categorize,s574
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,False,"71,89",405,850.0,,False,,-45542,250.0,stim,10.0,poldrack-categorize,s574
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,False,"71,89",513,850.0,,False,,-42935,250.0,stim,11.0,poldrack-categorize,s574
150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,False,"71,89",602,850.0,71.0,False,,5367,0.0,stim,0.0,stop-signal,s574
150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,False,"71,89",357,850.0,71.0,False,,7623,0.0,stim,1.0,stop-signal,s574
150.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2450.0,ignore,1.0,89.0,test,motor_selective_stop_signal,,89.0,False,"71,89",971,850.0,71.0,False,,10077,0.0,stim,2.0,stop-signal,s574
