SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stop_response,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",892,850.0,,False,,-84577,250.0,stim,0.0,poldrack-categorize,s644
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",632,850.0,,False,,-81961,250.0,stim,1.0,poldrack-categorize,s644
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",382,850.0,,False,,-79345,250.0,stim,2.0,poldrack-categorize,s644
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",509,850.0,,False,,-76730,250.0,stim,3.0,poldrack-categorize,s644
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",476,850.0,,False,,-74113,250.0,stim,4.0,poldrack-categorize,s644
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",556,850.0,,False,,-71500,250.0,stim,5.0,poldrack-categorize,s644
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",587,850.0,,False,,-68886,250.0,stim,6.0,poldrack-categorize,s644
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",406,850.0,,False,,-66270,250.0,stim,7.0,poldrack-categorize,s644
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",594,850.0,,False,,-63654,250.0,stim,8.0,poldrack-categorize,s644
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",553,850.0,,False,,-61038,250.0,stim,9.0,poldrack-categorize,s644
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",675,850.0,,False,,-58423,250.0,stim,10.0,poldrack-categorize,s644
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",426,850.0,,False,,-55808,250.0,stim,11.0,poldrack-categorize,s644
400.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2650.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"89,71",736,850.0,89.0,False,,5671,0.0,stim,0.0,stop-signal,s644
400.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2250.0,stop,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"89,71",747,850.0,89.0,False,,7926,0.0,stim,1.0,stop-signal,s644
350.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2650.0,ignore,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"89,71",687,850.0,89.0,False,,10581,0.0,stim,2.0,stop-signal,s644
350.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"89,71",541,850.0,89.0,False,,12935,0.0,stim,3.0,stop-signal,s644
