block_duration,coded_response,experiment_exp_id,item_coding,item_responses,item_text,key_press,options,possible_responses,response,rt,stim_duration,survey,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
9068,1.0,survey_medley,reverse,"66,89,71,82,77",I wish I had more self-discipline.,77,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",5.0,2979,8500.0,brief,,10075,0,,poldrack-single-stim,s621
10292,2.0,survey_medley,forward,"66,89",Do you sometimes like doing things that are a bit frightening?,89,"No,Yes","66,89,71,82,77",2.0,4806,8500.0,impulsive_venture,,20368,0,,poldrack-single-stim,s621
11788,4.0,survey_medley,forward,"66,89,71,82,77","As I get older, I begin to experience time as limited.",82,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",4.0,3546,8500.0,future_time,,32161,0,,poldrack-single-stim,s621
9204,2.0,survey_medley,forward,"66,89,71,82,77",I am good at resisting temptation.,89,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",2.0,2776,8500.0,brief,,41366,0,,poldrack-single-stim,s621
9476,4.0,survey_medley,forward,"66,89,71,82",I tend to act without thinking when I am really excited.,82,"<span style=""font-size: 30px"">Disagree Strongly</span>,<span style=""font-size: 30px"">Disagree Some</span>,<span style=""font-size: 30px"">Agree Some</span>,<span style=""font-size: 30px"">Agree Strongly</span>","66,89,71,82,77",4.0,5099,8500.0,upps,,50844,0,,poldrack-single-stim,s621
9952,3.0,survey_medley,forward,"66,89,71,82,77",I am diligent.,71,"<span style=""font-weight: normal; font-size: 30px"">Not at all like me</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much like me</span>","66,89,71,82,77",3.0,5320,8500.0,grit,,60802,0,,poldrack-single-stim,s621
11856,2.0,survey_medley,reverse,"66,89,71,82,77",I often set a goal but later choose to pursue a different one.,82,"<span style=""font-weight: normal; font-size: 30px"">Not at all like me</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much like me</span>","66,89,71,82,77",4.0,4374,8500.0,grit,,72663,0,,poldrack-single-stim,s621
9204,2.0,survey_medley,forward,"66,89,71,82","When overjoyed, I feel like I cant stop myself from going overboard.",89,"<span style=""font-size: 30px"">Disagree Strongly</span>,<span style=""font-size: 30px"">Disagree Some</span>,<span style=""font-size: 30px"">Agree Some</span>,<span style=""font-size: 30px"">Agree Strongly</span>","66,89,71,82,77",2.0,5630,8500.0,upps,,81873,0,,poldrack-single-stim,s621
11516,3.0,survey_medley,reverse,"66,89,71,82,77",I often act without thinking through all the alternatives.,71,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",3.0,5700,8500.0,brief,,93392,0,,poldrack-single-stim,s621
9000,2.0,survey_medley,reverse,"66,89,71,82,77",I have trouble concentrating.,82,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",4.0,2068,8500.0,brief,,102398,0,,poldrack-single-stim,s621
9136,4.0,survey_medley,forward,"66,89,71,82,77",Most of my life lies ahead of me.,82,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",4.0,3235,8500.0,future_time,,111539,0,,poldrack-single-stim,s621
9612,1.0,survey_medley,reverse,"66,89,71,82,77",I have a hard time breaking bad habits.,77,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",5.0,3256,8500.0,brief,,121156,0,,poldrack-single-stim,s621
9612,2.0,survey_medley,reverse,"66,89,71,82,77",I have difficulty maintaining my focus on projects that take more than a few months to complete.,82,"<span style=""font-weight: normal; font-size: 30px"">Not at all like me</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much like me</span>","66,89,71,82,77",4.0,5003,8500.0,grit,,130772,0,,poldrack-single-stim,s621
10292,4.0,survey_medley,forward,"66,89,71,82","Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.",82,"<span style=""font-size: 30px"">Disagree Strongly</span>,<span style=""font-size: 30px"">Disagree Some</span>,<span style=""font-size: 30px"">Agree Some</span>,<span style=""font-size: 30px"">Agree Strongly</span>","66,89,71,82,77",4.0,8398,8500.0,upps,,141066,0,,poldrack-single-stim,s621
10088,1.0,survey_medley,reverse,"66,89,71,82,77",New ideas and projects sometimes distract me from previous ones.,77,"<span style=""font-weight: normal; font-size: 30px"">Not at all like me</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much like me</span>","66,89,71,82,77",5.0,3562,8500.0,grit,,151157,0,,poldrack-single-stim,s621
9068,2.0,survey_medley,forward,"66,89,71,82,77",I have the sense that time is running out.,89,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",2.0,3699,8500.0,future_time,,160229,0,,poldrack-single-stim,s621
10156,3.0,survey_medley,forward,"66,89,71,82,77",I refuse things that are bad for me.,71,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",3.0,2882,8500.0,brief,,170389,0,,poldrack-single-stim,s621
9884,2.0,survey_medley,forward,"66,89,71,82",Others would say I make bad choices when I am extremely happy about something.,89,"<span style=""font-size: 30px"">Disagree Strongly</span>,<span style=""font-size: 30px"">Disagree Some</span>,<span style=""font-size: 30px"">Agree Some</span>,<span style=""font-size: 30px"">Agree Strongly</span>","66,89,71,82,77",2.0,4568,8500.0,upps,,180278,0,,poldrack-single-stim,s621
9680,2.0,survey_medley,forward,"66,89,71,82,77",My future seems infinite to me.,89,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",2.0,2274,8500.0,future_time,,189963,0,,poldrack-single-stim,s621
9544,2.0,survey_medley,forward,"66,89,71,82","When I get really happy about something, I tend to do things that can have bad consequences.",89,"<span style=""font-size: 30px"">Disagree Strongly</span>,<span style=""font-size: 30px"">Disagree Some</span>,<span style=""font-size: 30px"">Agree Some</span>,<span style=""font-size: 30px"">Agree Strongly</span>","66,89,71,82,77",2.0,4299,8500.0,upps,,199509,0,,poldrack-single-stim,s621
11312,4.0,survey_medley,forward,"66,89,71,82,77",I am able to work effectively toward long-term goals.,82,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",4.0,2569,8500.0,brief,,210824,0,,poldrack-single-stim,s621
9612,3.0,survey_medley,reverse,"66,89,71,82,77",I say inappropriate things.,71,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",3.0,2686,8500.0,brief,,220439,0,,poldrack-single-stim,s621
9204,3.0,survey_medley,forward,"66,89,71,82","When I am really excited, I tend not to think of the consequences of my actions.",71,"<span style=""font-size: 30px"">Disagree Strongly</span>,<span style=""font-size: 30px"">Disagree Some</span>,<span style=""font-size: 30px"">Agree Some</span>,<span style=""font-size: 30px"">Agree Strongly</span>","66,89,71,82,77",3.0,4077,8500.0,upps,,229645,0,,poldrack-single-stim,s621
9544,4.0,survey_medley,forward,"66,89,71,82,77",I expect that I will set many new goals in the future.,82,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",4.0,2861,8500.0,future_time,,239191,0,,poldrack-single-stim,s621
9476,3.0,survey_medley,forward,"66,89,71,82,77",My future is filled with possibilities.,71,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",3.0,2657,8500.0,future_time,,248669,0,,poldrack-single-stim,s621
9204,2.0,survey_medley,forward,"66,89,71,82,77",People would say that I have iron self-discipline.,89,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",2.0,2327,8500.0,brief,,257875,0,,poldrack-single-stim,s621
10088,1.0,survey_medley,forward,"66,89",Would you enjoy the sensation of skiing very fast down a high mountain slope?,66,"No,Yes","66,89,71,82,77",1.0,3859,8500.0,impulsive_venture,,267964,0,,poldrack-single-stim,s621
10904,3.0,survey_medley,forward,"66,89,71,82,77",I could do anything I want in the future.,71,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",3.0,3095,8500.0,future_time,,278873,0,,poldrack-single-stim,s621
9884,3.0,survey_medley,forward,"66,89,71,82,77",There are only limited possibilities in my future.,71,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",3.0,3599,8500.0,future_time,,288761,0,,poldrack-single-stim,s621
9136,2.0,survey_medley,reverse,"66,89,71,82,77","Sometimes I can't stop myself from doing something, even if I know it is wrong.",82,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",4.0,4712,8500.0,brief,,297903,0,,poldrack-single-stim,s621
10360,1.0,survey_medley,reverse,"66,89,71,82,77",Pleasure and fun sometimes keep me from getting work done.,77,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",5.0,2744,8500.0,brief,,308266,0,,poldrack-single-stim,s621
9680,1.0,survey_medley,reverse,"66,89,71,82,77","I do certain things that are bad for me, if they are fun.",77,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",5.0,3246,8500.0,brief,,317951,0,,poldrack-single-stim,s621
10156,2.0,survey_medley,forward,"66,89,71,82,77",Setbacks don't discourage me.,89,"<span style=""font-weight: normal; font-size: 30px"">Not at all like me</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much like me</span>","66,89,71,82,77",2.0,2603,8500.0,grit,,328112,0,,poldrack-single-stim,s621
9204,3.0,survey_medley,forward,"66,89,71,82,77",I am a hard worker.,71,"<span style=""font-weight: normal; font-size: 30px"">Not at all like me</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much like me</span>","66,89,71,82,77",3.0,1721,8500.0,grit,,337317,0,,poldrack-single-stim,s621
11176,2.0,survey_medley,forward,"66,89,71,82,77",I finish whatever I begin.,89,"<span style=""font-weight: normal; font-size: 30px"">Not at all like me</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much like me</span>","66,89,71,82,77",2.0,2744,8500.0,grit,,348496,0,,poldrack-single-stim,s621
9272,1.0,survey_medley,reverse,"66,89,71,82,77",I am lazy.,77,"<span style=""font-weight: normal; font-size: 30px"">Not at all</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much</span>","66,89,71,82,77",5.0,1613,8500.0,brief,,357771,0,,poldrack-single-stim,s621
9612,2.0,survey_medley,forward,"66,89",Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?,89,"No,Yes","66,89,71,82,77",2.0,5414,8500.0,impulsive_venture,,367387,0,,poldrack-single-stim,s621
9068,3.0,survey_medley,forward,"66,89,71,82,77",There is plenty of time left in my life to make new plans.,71,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",3.0,3239,8500.0,future_time,,376459,0,,poldrack-single-stim,s621
9000,1.0,survey_medley,reverse,"66,89,71,82,77",I have been obsessed with a certain idea or project for a short time but later lost interest.,77,"<span style=""font-weight: normal; font-size: 30px"">Not at all like me</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very much like me</span>","66,89,71,82,77",5.0,4037,8500.0,grit,,385463,0,,poldrack-single-stim,s621
14304,4.0,survey_medley,forward,"66,89,71,82,77",Many opportunities await me in the future.,82,"<span style=""font-weight: normal; font-size: 30px"">Very Untrue</span>,1,2,3,4,5,<span style=""font-weight: normal; font-size: 30px"">Very True</span>","66,89,71,82,77",4.0,2571,8500.0,future_time,,399773,0,,poldrack-single-stim,s621
