SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stop_response,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",885,850.0,,False,,-66463,250.0,stim,0.0,poldrack-categorize,s613
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",1014,850.0,,False,,-63855,250.0,stim,1.0,poldrack-categorize,s613
,,,,1850.0,,0.0,71.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",416,850.0,,False,,-61252,250.0,stim,2.0,poldrack-categorize,s613
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",617,850.0,,False,,-58644,250.0,stim,3.0,poldrack-categorize,s613
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",506,850.0,,False,,-56036,250.0,stim,4.0,poldrack-categorize,s613
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",431,850.0,,False,,-53428,250.0,stim,5.0,poldrack-categorize,s613
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",556,850.0,,False,,-50820,250.0,stim,6.0,poldrack-categorize,s613
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",720,850.0,,False,,-48212,250.0,stim,7.0,poldrack-categorize,s613
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",530,850.0,,False,,-45609,250.0,stim,8.0,poldrack-categorize,s613
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",608,850.0,,False,,-43006,250.0,stim,9.0,poldrack-categorize,s613
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",559,850.0,,False,,-40403,250.0,stim,10.0,poldrack-categorize,s613
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",926,850.0,,False,,-37789,250.0,stim,11.0,poldrack-categorize,s613
250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"89,71",870,850.0,89.0,False,,5364,0.0,stim,0.0,stop-signal,s613
250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2250.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"89,71",724,850.0,89.0,False,,7621,0.0,stim,1.0,stop-signal,s613
250.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,2450.0,ignore,1.0,71.0,test,motor_selective_stop_signal,,71.0,True,"89,71",919,850.0,89.0,False,,10074,0.0,stim,2.0,stop-signal,s613
