"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","condition","stop_response","exp_id"
"2178","13","text","0","2180","0.0-0.0","s614","","","","","","","","","","","","","","","","","","","",""
"1137","89","poldrack-text","1","4321","0.0-1.0","s614","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1137","500","fmri_response_test","","","","","","","","","","","","","","","",""
"690","71","poldrack-text","2","5516","0.0-2.0","s614","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","690","500","fmri_response_test","","","","","","","","","","","","","","","",""
"7828","","survey-text","3","13849","0.0-3.0","s614","","","","task_setup","{""Q0"":""250""}","","","","","","","","","","","","","","",""
"35228","32","poldrack-single-stim","4","50103","0.0-4.0","s614","","35228","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img>index finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img>middle finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star if your response was going to be your index finger!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","35228","","","","","","","","","","","",""
"891","71","poldrack-categorize","5","52461","0.0-5.0-0.0-0.0","s614","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","71","500","practice","0","","","","","","",""
"533","71","poldrack-categorize","6","55068","0.0-5.0-0.0-1.0","s614","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","71","500","practice","1","","","","","","",""
"613","89","poldrack-categorize","7","57671","0.0-5.0-0.0-2.0","s614","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","89","500","practice","2","","","","","","",""
"529","71","poldrack-categorize","8","60274","0.0-5.0-0.0-3.0","s614","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","71","500","practice","3","","","","","","",""
"493","71","poldrack-categorize","9","62882","0.0-5.0-0.0-4.0","s614","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","71","500","practice","4","","","","","","",""
"371","89","poldrack-categorize","10","65484","0.0-5.0-0.0-5.0","s614","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","89","500","practice","5","","","","","","",""
"676","89","poldrack-categorize","11","68092","0.0-5.0-0.0-6.0","s614","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","89","500","practice","6","","","","","","",""
"697","89","poldrack-categorize","12","70700","0.0-5.0-0.0-7.0","s614","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","89","500","practice","7","","","","","","",""
"608","71","poldrack-categorize","13","73303","0.0-5.0-0.0-8.0","s614","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","71","500","practice","8","","","","","","",""
