"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","condition","stop_response","exp_id"
"2757","13","text","0","2759","0.0-0.0","s600","","","","","","","","","","","","","","","","","","","",""
"43013","71","poldrack-text","1","46775","0.0-1.0","s600","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","43013","500","fmri_response_test","","","","","","","","","","","","","","","",""
"1097","89","poldrack-text","2","48374","0.0-2.0","s600","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1097","500","fmri_response_test","","","","","","","","","","","","","","","",""
"12440","","survey-text","3","61320","0.0-3.0","s600","","","","task_setup","{""Q0"":""350""}","","","","","","","","","","","","","","",""
"36941","32","poldrack-single-stim","4","99287","0.0-4.0","s600","","36941","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star if your response was going to be your middle finger!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","36941","","","","","","","","","","","",""
"1193","89","poldrack-categorize","5","101644","0.0-5.0-0.0-0.0","s600","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","89","500","practice","0","","","","","","",""
"667","89","poldrack-categorize","6","104257","0.0-5.0-0.0-1.0","s600","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","1","","","","","","",""
"684","71","poldrack-categorize","7","106871","0.0-5.0-0.0-2.0","s600","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","71","500","practice","2","","","","","","",""
"545","71","poldrack-categorize","8","109484","0.0-5.0-0.0-3.0","s600","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","3","","","","","","",""
"665","89","poldrack-categorize","9","112087","0.0-5.0-0.0-4.0","s600","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","4","","","","","","",""
"987","71","poldrack-categorize","10","114700","0.0-5.0-0.0-5.0","s600","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","5","","","","","","",""
"573","89","poldrack-categorize","11","117308","0.0-5.0-0.0-6.0","s600","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","89","500","practice","6","","","","","","",""
"582","89","poldrack-categorize","12","119916","0.0-5.0-0.0-7.0","s600","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","7","","","","","","",""
"674","71","poldrack-categorize","13","122524","0.0-5.0-0.0-8.0","s600","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","8","","","","","","",""
