"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"1193","13","text","0","1197","0.0-0.0","s581","","","","","","","","","","","","","","","","","","","",""
"1984","89","poldrack-text","1","4185","0.0-1.0","s581","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1984","500","fmri_response_test","","","","","","","","","","","","","","","",""
"784","71","poldrack-text","2","5474","0.0-2.0","s581","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","784","500","fmri_response_test","","","","","","","","","","","","","","","",""
"8498","","survey-text","3","14480","0.0-3.0","s581","","","","task_setup","{""Q0"":""1"",""Q1"":""2""}","","","","","","","","","","","","","","",""
"48563","32","poldrack-single-stim","4","64047","0.0-4.0","s581","","48563","0","instructions","","<div class = centerbox><div class = center-text style=""font-size:40px""><strong>Color</strong> or <strong>Orange-Blue</strong>: Index Finger if orange and Middle Finger if blue.<br><br><strong>Magnitude</strong> or <strong>High-Low</strong>: Middle Finger if >5 and Index Finger if <5.</div></div>","32","48563","","","","","","","","","","","",""
"","","call-function","5","64048","0.0-5.0-0.0","s581","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","6","64553","0.0-5.0-1.0","s581","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","7","65456","0.0-5.0-2.0","s581","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","orange","7","magnitude","stay","switch","0","","","",""
"700","71","poldrack-categorize","8","67961","0.0-5.0-3.0","s581","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>7</div>","89,71","1000","practice","High-Low","orange","7","magnitude","stay","switch","0","true","71","500",""
"-1","-1","poldrack-single-stim","9","68466","0.0-5.0-4.0","s581","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","10","68466","0.0-5.0-5.0","s581","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","11","68970","0.0-5.0-6.0","s581","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","12","69875","0.0-5.0-7.0","s581","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","#1F45FC","1","color","switch","stay","1","","","",""
"761","89","poldrack-categorize","13","72383","0.0-5.0-8.0","s581","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>1</div>","89,71","1000","practice","Color","#1F45FC","1","color","switch","stay","1","false","71","500",""
"-1","-1","poldrack-single-stim","14","72887","0.0-5.0-9.0","s581","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","15","72887","0.0-5.0-10.0","s581","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","16","73391","0.0-5.0-11.0","s581","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","17","74294","0.0-5.0-12.0","s581","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","#1F45FC","1","color","stay","stay","2","","","",""
"858","71","poldrack-categorize","18","76800","0.0-5.0-13.0","s581","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>1</div>","89,71","1000","practice","Color","#1F45FC","1","color","stay","stay","2","true","71","500",""
"-1","-1","poldrack-single-stim","19","77303","0.0-5.0-14.0","s581","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","20","77303","0.0-5.0-15.0","s581","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","21","77808","0.0-5.0-16.0","s581","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","78714","0.0-5.0-17.0","s581","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Orange-Blue","#1F45FC","9","color","stay","switch","3","","","",""
"601","71","poldrack-categorize","23","81220","0.0-5.0-18.0","s581","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>9</div>","89,71","1000","practice","Orange-Blue","#1F45FC","9","color","stay","switch","3","true","71","500",""
"-1","-1","poldrack-single-stim","24","81723","0.0-5.0-19.0","s581","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","25","81723","0.0-5.0-20.0","s581","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","26","82228","0.0-5.0-21.0","s581","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","27","82330","0.0-5.0-22.0","s581","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Color","#1F45FC","8","color","stay","switch","4","","","",""
"779","71","poldrack-categorize","28","84837","0.0-5.0-23.0","s581","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>8</div>","89,71","1000","practice","Color","#1F45FC","8","color","stay","switch","4","true","71","500",""
"-1","-1","poldrack-single-stim","29","85339","0.0-5.0-24.0","s581","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","30","85339","0.0-5.0-25.0","s581","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","31","85845","0.0-5.0-26.0","s581","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","32","86748","0.0-5.0-27.0","s581","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Magnitude","orange","6","magnitude","switch","switch","5","","","",""
"673","71","poldrack-categorize","33","89252","0.0-5.0-28.0","s581","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>6</div>","89,71","1000","practice","Magnitude","orange","6","magnitude","switch","switch","5","true","71","500",""
"-1","-1","poldrack-single-stim","34","89755","0.0-5.0-29.0","s581","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","35","89756","0.0-5.0-30.0","s581","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","36","90261","0.0-5.0-31.0","s581","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","37","90363","0.0-5.0-32.0","s581","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Orange-Blue","#1F45FC","1","color","switch","stay","6","","","",""
"1039","71","poldrack-categorize","38","92869","0.0-5.0-33.0","s581","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>1</div>","89,71","1000","practice","Orange-Blue","#1F45FC","1","color","switch","stay","6","true","71","500",""
"-1","-1","poldrack-single-stim","39","93375","0.0-5.0-34.0","s581","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","40","93376","0.0-5.0-35.0","s581","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","41","93877","0.0-5.0-36.0","s581","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","42","93979","0.0-5.0-37.0","s581","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","High-Low","#1F45FC","6","magnitude","switch","stay","7","","","",""
"777","71","poldrack-categorize","43","96487","0.0-5.0-38.0","s581","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>6</div>","89,71","1000","practice","High-Low","#1F45FC","6","magnitude","switch","stay","7","true","71","500",""
"-1","-1","poldrack-single-stim","44","96990","0.0-5.0-39.0","s581","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","45","96990","0.0-5.0-40.0","s581","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","46","97495","0.0-5.0-41.0","s581","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","47","97600","0.0-5.0-42.0","s581","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","High-Low","#1F45FC","9","magnitude","stay","stay","8","","","",""
"742","71","poldrack-categorize","48","100108","0.0-5.0-43.0","s581","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>9</div>","89,71","1000","practice","High-Low","#1F45FC","9","magnitude","stay","stay","8","true","71","500",""
"-1","-1","poldrack-single-stim","49","100613","0.0-5.0-44.0","s581","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","50","100613","0.0-5.0-45.0","s581","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","51","101116","0.0-5.0-46.0","s581","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","52","102021","0.0-5.0-47.0","s581","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Orange-Blue","#1F45FC","9","color","switch","switch","9","","","",""
"540","71","poldrack-categorize","53","104533","0.0-5.0-48.0","s581","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>9</div>","89,71","1000","practice","Orange-Blue","#1F45FC","9","color","switch","switch","9","true","71","500",""
"-1","-1","poldrack-single-stim","54","105037","0.0-5.0-49.0","s581","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","55","105038","0.0-5.0-50.0","s581","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","56","105541","0.0-5.0-51.0","s581","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","57","105647","0.0-5.0-52.0","s581","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","#1F45FC","6","magnitude","switch","switch","10","","","",""
"708","71","poldrack-categorize","58","108155","0.0-5.0-53.0","s581","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>6</div>","89,71","1000","practice","Magnitude","#1F45FC","6","magnitude","switch","switch","10","true","71","500",""
"-1","-1","poldrack-single-stim","59","108658","0.0-5.0-54.0","s581","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","60","108658","0.0-5.0-55.0","s581","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","61","109163","0.0-5.0-56.0","s581","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","62","109268","0.0-5.0-57.0","s581","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Orange-Blue","#1F45FC","4","color","switch","switch","11","","","",""
"955","71","poldrack-categorize","63","111771","0.0-5.0-58.0","s581","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>4</div>","89,71","1000","practice","Orange-Blue","#1F45FC","4","color","switch","switch","11","true","71","500",""
"-1","-1","poldrack-single-stim","64","112274","0.0-5.0-59.0","s581","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","65","112274","0.0-5.0-60.0","s581","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","66","112779","0.0-5.0-61.0","s581","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","67","112880","0.0-5.0-62.0","s581","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Orange-Blue","#1F45FC","3","color","stay","stay","12","","","",""
"726","71","poldrack-categorize","68","115387","0.0-5.0-63.0","s581","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>3</div>","89,71","1000","practice","Orange-Blue","#1F45FC","3","color","stay","stay","12","true","71","500",""
"-1","-1","poldrack-single-stim","69","115890","0.0-5.0-64.0","s581","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","70","115890","0.0-5.0-65.0","s581","","","","set_stims","","","","","","","","","","","","","","","",""
