"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"1825","13","text","0","1827","0.0-0.0","s556","","","","","","","","","","","","","","","","","","","",""
"1452","89","poldrack-text","1","4283","0.0-1.0","s556","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1452","500","fmri_response_test","","","","","","","","","","","","","","","",""
"1040","71","poldrack-text","2","5825","0.0-2.0","s556","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1040","500","fmri_response_test","","","","","","","","","","","","","","","",""
"14923","","survey-text","3","21254","0.0-3.0","s556","","","","task_setup","{""Q0"":""1"",""Q1"":""2""}","","","","","","","","","","","","","","",""
"23194","32","poldrack-single-stim","4","45450","0.0-4.0","s556","","23194","0","instructions","","<div class = centerbox><div class = center-text style=""font-size:40px""><strong>Color</strong> or <strong>Orange-Blue</strong>: Index Finger if orange and Middle Finger if blue.<br><br><strong>Magnitude</strong> or <strong>High-Low</strong>: Middle Finger if >5 and Index Finger if <5.</div></div>","32","23194","","","","","","","","","","","",""
"","","call-function","5","45451","0.0-5.0-0.0","s556","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","6","45952","0.0-5.0-1.0","s556","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","7","46055","0.0-5.0-2.0","s556","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Orange-Blue","orange","1","color","stay","switch","0","","","",""
"824","89","poldrack-categorize","8","48560","0.0-5.0-3.0","s556","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>1</div>","89,71","1000","practice","Orange-Blue","orange","1","color","stay","switch","0","true","89","500",""
"-1","-1","poldrack-single-stim","9","49064","0.0-5.0-4.0","s556","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","10","49064","0.0-5.0-5.0","s556","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","11","49567","0.0-5.0-6.0","s556","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","12","50469","0.0-5.0-7.0","s556","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Orange-Blue","#1F45FC","2","color","stay","stay","1","","","",""
"470","71","poldrack-categorize","13","52972","0.0-5.0-8.0","s556","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>2</div>","89,71","1000","practice","Orange-Blue","#1F45FC","2","color","stay","stay","1","true","71","500",""
"-1","-1","poldrack-single-stim","14","53474","0.0-5.0-9.0","s556","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","15","53475","0.0-5.0-10.0","s556","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","16","53977","0.0-5.0-11.0","s556","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","17","54080","0.0-5.0-12.0","s556","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","orange","2","magnitude","switch","switch","2","","","",""
"1096","71","poldrack-categorize","18","56583","0.0-5.0-13.0","s556","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>2</div>","89,71","1000","practice","Magnitude","orange","2","magnitude","switch","switch","2","false","89","500",""
"-1","-1","poldrack-single-stim","19","57086","0.0-5.0-14.0","s556","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","20","57086","0.0-5.0-15.0","s556","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","21","57588","0.0-5.0-16.0","s556","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","58491","0.0-5.0-17.0","s556","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Magnitude","orange","8","magnitude","stay","stay","3","","","",""
"519","71","poldrack-categorize","23","60996","0.0-5.0-18.0","s556","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>8</div>","89,71","1000","practice","Magnitude","orange","8","magnitude","stay","stay","3","true","71","500",""
"-1","-1","poldrack-single-stim","24","61499","0.0-5.0-19.0","s556","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
