"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"11805","13","text","0","11808","0.0-0.0","s519","","","","","","","","","","","","","","","","","","","",""
"1348","89","poldrack-text","1","14159","0.0-1.0","s519","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1348","500","fmri_response_test","","","","","","","","","","","","","","","",""
"677","71","poldrack-text","2","15337","0.0-2.0","s519","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","677","500","fmri_response_test","","","","","","","","","","","","","","","",""
"15064","","survey-text","3","30908","0.0-3.0","s519","","","","task_setup","{""Q0"":""2"",""Q1"":""2""}","","","","","","","","","","","","","","",""
"21864","32","poldrack-single-stim","4","53776","0.0-4.0","s519","","21864","0","instructions","","<div class = centerbox><div class = center-text style=""font-size:40px""><strong>Color</strong> or <strong>Orange-Blue</strong>: Middle Finger if orange and Index Finger if blue.<br><br><strong>Magnitude</strong> or <strong>High-Low</strong>: Middle Finger if >5 and Index Finger if <5.</div></div>","32","21864","","","","","","","","","","","",""
"","","call-function","5","53777","0.0-5.0-0.0","s519","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","6","54279","0.0-5.0-1.0","s519","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","7","54383","0.0-5.0-2.0","s519","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","#1F45FC","1","magnitude","switch","stay","0","","","",""
"1254","89","poldrack-categorize","8","56889","0.0-5.0-3.0","s519","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>1</div>","89,71","1000","practice","Magnitude","#1F45FC","1","magnitude","switch","stay","0","true","89","500",""
"-1","-1","poldrack-single-stim","9","57393","0.0-5.0-4.0","s519","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","10","57394","0.0-5.0-5.0","s519","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","11","57896","0.0-5.0-6.0","s519","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","12","57999","0.0-5.0-7.0","s519","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","#1F45FC","9","magnitude","stay","stay","1","","","",""
"797","89","poldrack-categorize","13","60503","0.0-5.0-8.0","s519","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>9</div>","89,71","1000","practice","Magnitude","#1F45FC","9","magnitude","stay","stay","1","false","71","500",""
"-1","-1","poldrack-single-stim","14","61006","0.0-5.0-9.0","s519","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","15","61007","0.0-5.0-10.0","s519","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","16","61508","0.0-5.0-11.0","s519","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","17","62410","0.0-5.0-12.0","s519","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","#1F45FC","2","color","switch","switch","2","","","",""
"637","89","poldrack-categorize","18","64913","0.0-5.0-13.0","s519","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>2</div>","89,71","1000","practice","Color","#1F45FC","2","color","switch","switch","2","true","89","500",""
"-1","-1","poldrack-single-stim","19","65416","0.0-5.0-14.0","s519","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","20","65416","0.0-5.0-15.0","s519","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","21","65919","0.0-5.0-16.0","s519","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","66821","0.0-5.0-17.0","s519","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Orange-Blue","#1F45FC","3","color","stay","switch","3","","","",""
"551","89","poldrack-categorize","23","69325","0.0-5.0-18.0","s519","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>3</div>","89,71","1000","practice","Orange-Blue","#1F45FC","3","color","stay","switch","3","true","89","500",""
"-1","-1","poldrack-single-stim","24","69827","0.0-5.0-19.0","s519","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","25","69827","0.0-5.0-20.0","s519","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","26","70330","0.0-5.0-21.0","s519","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","27","70432","0.0-5.0-22.0","s519","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Orange-Blue","#1F45FC","9","color","stay","stay","4","","","",""
"739","89","poldrack-categorize","28","72936","0.0-5.0-23.0","s519","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>9</div>","89,71","1000","practice","Orange-Blue","#1F45FC","9","color","stay","stay","4","true","89","500",""
"-1","-1","poldrack-single-stim","29","73439","0.0-5.0-24.0","s519","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","30","73439","0.0-5.0-25.0","s519","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","31","73941","0.0-5.0-26.0","s519","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","32","74842","0.0-5.0-27.0","s519","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Orange-Blue","#1F45FC","6","color","stay","stay","5","","","",""
"592","89","poldrack-categorize","33","77347","0.0-5.0-28.0","s519","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>6</div>","89,71","1000","practice","Orange-Blue","#1F45FC","6","color","stay","stay","5","true","89","500",""
"-1","-1","poldrack-single-stim","34","77848","0.0-5.0-29.0","s519","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","35","77848","0.0-5.0-30.0","s519","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","36","78351","0.0-5.0-31.0","s519","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","37","79253","0.0-5.0-32.0","s519","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","#1F45FC","4","magnitude","switch","stay","6","","","",""
