"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","which_round","num_click_in_round","num_cards","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","reward","exp_id"
"40081","13","text","0","40082","0.0-0.0","s519","","","","","","","","","","","","","","","","","",""
"1410","89","poldrack-text","1","42495","0.0-1.0","s519","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1410","500","fmri_response_test","","","","","","","","","","","","","",""
"943","71","poldrack-text","2","43939","0.0-2.0","s519","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","943","500","fmri_response_test","","","","","","","","","","","","","",""
"9664","32","poldrack-single-stim","3","54108","0.0-3.0","s519","","9664","500","instructions","<div class = centerbox><div class = center-text>Try to get as many points as possible<br><br>The loss amount, the gain amount, and the number of loss cards may change each trial<br><br>Index Finger: Take Another Card<br>Middle Finger: End The Round</div></div>","32","9664","","","","","","","","","","",""
"40960","32","poldrack-text","4","95570","0.0-4.0","s519","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","40960","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"2393","84","poldrack-text","5","97964","0.0-5.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","2393","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","6","98643","0.0-6.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","7","99324","0.0-7.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","8","100004","0.0-8.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","9","100684","0.0-9.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","10","101364","0.0-10.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","11","102044","0.0-11.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"678","84","poldrack-text","12","102724","0.0-12.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","13","103404","0.0-13.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","14","104084","0.0-14.0","s519","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
