"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"5791","13","text","0","5793","0.0-0.0","s608","","","","","","","","","","","","","","","","","","","",""
"1093","89","poldrack-text","1","7892","0.0-1.0","s608","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1093","500","fmri_response_test","","","","","","","","","","","","","","","",""
"416","71","poldrack-text","2","8810","0.0-2.0","s608","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","416","500","fmri_response_test","","","","","","","","","","","","","","","",""
"14800","","survey-text","3","24117","0.0-3.0","s608","","","","task_setup","{""Q0"":""1"",""Q1"":""1""}","","","","","","","","","","","","","","",""
"48687","32","poldrack-single-stim","4","73808","0.0-4.0","s608","","48687","0","instructions","","<div class = centerbox><div class = center-text style=""font-size:40px""><strong>Color</strong> or <strong>Orange-Blue</strong>: Index Finger if orange and Middle Finger if blue.<br><br><strong>Magnitude</strong> or <strong>High-Low</strong>: Index Finger if >5 and Middle Finger if <5.</div></div>","32","48687","","","","","","","","","","","",""
"","","call-function","5","73809","0.0-5.0-0.0","s608","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","6","74311","0.0-5.0-1.0","s608","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","7","74417","0.0-5.0-2.0","s608","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Orange-Blue","#1F45FC","2","color","switch","switch","0","","","",""
"878","71","poldrack-categorize","8","76925","0.0-5.0-3.0","s608","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>2</div>","89,71","1000","practice","Orange-Blue","#1F45FC","2","color","switch","switch","0","true","71","500",""
"-1","-1","poldrack-single-stim","9","77431","0.0-5.0-4.0","s608","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","10","77431","0.0-5.0-5.0","s608","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","11","77937","0.0-5.0-6.0","s608","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","12","78041","0.0-5.0-7.0","s608","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","orange","2","magnitude","switch","stay","1","","","",""
"707","71","poldrack-categorize","13","80545","0.0-5.0-8.0","s608","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>2</div>","89,71","1000","practice","Magnitude","orange","2","magnitude","switch","stay","1","true","71","500",""
"-1","-1","poldrack-single-stim","14","81049","0.0-5.0-9.0","s608","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","15","81049","0.0-5.0-10.0","s608","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","16","81552","0.0-5.0-11.0","s608","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","17","81654","0.0-5.0-12.0","s608","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Orange-Blue","orange","9","color","switch","switch","2","","","",""
"675","89","poldrack-categorize","18","84156","0.0-5.0-13.0","s608","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>9</div>","89,71","1000","practice","Orange-Blue","orange","9","color","switch","switch","2","true","89","500",""
"-1","-1","poldrack-single-stim","19","84660","0.0-5.0-14.0","s608","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","20","84660","0.0-5.0-15.0","s608","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","21","85163","0.0-5.0-16.0","s608","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","86065","0.0-5.0-17.0","s608","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","orange","3","magnitude","switch","switch","3","","","",""
"553","71","poldrack-categorize","23","88571","0.0-5.0-18.0","s608","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>3</div>","89,71","1000","practice","High-Low","orange","3","magnitude","switch","switch","3","true","71","500",""
"-1","-1","poldrack-single-stim","24","89075","0.0-5.0-19.0","s608","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","25","89076","0.0-5.0-20.0","s608","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","26","89578","0.0-5.0-21.0","s608","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","27","90482","0.0-5.0-22.0","s608","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","#1F45FC","2","color","switch","stay","4","","","",""
"546","89","poldrack-categorize","28","92987","0.0-5.0-23.0","s608","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>2</div>","89,71","1000","practice","Color","#1F45FC","2","color","switch","stay","4","false","71","500",""
"-1","-1","poldrack-single-stim","29","93493","0.0-5.0-24.0","s608","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","30","93493","0.0-5.0-25.0","s608","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","31","93994","0.0-5.0-26.0","s608","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","32","94898","0.0-5.0-27.0","s608","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Orange-Blue","orange","3","color","stay","switch","5","","","",""
"889","71","poldrack-categorize","33","97404","0.0-5.0-28.0","s608","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>3</div>","89,71","1000","practice","Orange-Blue","orange","3","color","stay","switch","5","false","89","500",""
"-1","-1","poldrack-single-stim","34","97909","0.0-5.0-29.0","s608","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","35","97909","0.0-5.0-30.0","s608","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","36","98412","0.0-5.0-31.0","s608","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
