"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","condition","stop_response","exp_id"
"107452","13","text","0","107454","0.0-0.0","s608","","","","","","","","","","","","","","","","","","","",""
"2526","71","poldrack-text","1","110984","0.0-1.0","s608","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","2526","500","fmri_response_test","","","","","","","","","","","","","","","",""
"843","89","poldrack-text","2","112329","0.0-2.0","s608","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","843","500","fmri_response_test","","","","","","","","","","","","","","","",""
"11049","","survey-text","3","123888","0.0-3.0","s608","","","","task_setup","{""Q0"":""50""}","","","","","","","","","","","","","","",""
"48046","32","poldrack-single-stim","4","172960","0.0-4.0","s608","","48046","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star if your response was going to be your middle finger!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","48046","","","","","","","","","","","",""
"768","71","poldrack-categorize","5","175316","0.0-5.0-0.0-0.0","s608","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","71","500","practice","0","","","","","","",""
"551","89","poldrack-categorize","6","177924","0.0-5.0-0.0-1.0","s608","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","89","500","practice","1","","","","","","",""
"620","71","poldrack-categorize","7","180531","0.0-5.0-0.0-2.0","s608","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","71","500","practice","2","","","","","","",""
"791","71","poldrack-categorize","8","183139","0.0-5.0-0.0-3.0","s608","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","71","500","practice","3","","","","","","",""
"503","89","poldrack-categorize","9","185747","0.0-5.0-0.0-4.0","s608","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","4","","","","","","",""
"739","71","poldrack-categorize","10","188356","0.0-5.0-0.0-5.0","s608","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","71","500","practice","5","","","","","","",""
"582","89","poldrack-categorize","11","190958","0.0-5.0-0.0-6.0","s608","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","89","500","practice","6","","","","","","",""
"591","89","poldrack-categorize","12","193566","0.0-5.0-0.0-7.0","s608","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","89","500","practice","7","","","","","","",""
"895","89","poldrack-categorize","13","196169","0.0-5.0-0.0-8.0","s608","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","8","","","","","","",""
"673","71","poldrack-categorize","14","198771","0.0-5.0-0.0-9.0","s608","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","71","500","practice","9","","","","","","",""
