"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","condition","stop_response","exp_id"
"2271","13","text","0","2273","0.0-0.0","s627","","","","","","","","","","","","","","","","","","","",""
"1456","89","poldrack-text","1","4731","0.0-1.0","s627","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1456","500","fmri_response_test","","","","","","","","","","","","","","","",""
"503","71","poldrack-text","2","5736","0.0-2.0","s627","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","503","500","fmri_response_test","","","","","","","","","","","","","","","",""
"11529","","survey-text","3","17770","0.0-3.0","s627","","","","task_setup","{""Q0"":""150""}","","","","","","","","","","","","","","",""
"33673","32","poldrack-single-stim","4","52478","0.0-4.0","s627","","33673","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img>index finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img>middle finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star if your response was going to be your index finger!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","33673","","","","","","","","","","","",""
"748","71","poldrack-categorize","5","54831","0.0-5.0-0.0-0.0","s627","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","71","500","practice","0","","","","","","",""
"413","71","poldrack-categorize","6","57432","0.0-5.0-0.0-1.0","s627","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","71","500","practice","1","","","","","","",""
"694","71","poldrack-categorize","7","60034","0.0-5.0-0.0-2.0","s627","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","false","89","500","practice","2","","","","","","",""
"560","89","poldrack-categorize","8","62637","0.0-5.0-0.0-3.0","s627","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","89","500","practice","3","","","","","","",""
"422","89","poldrack-categorize","9","65239","0.0-5.0-0.0-4.0","s627","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","89","500","practice","4","","","","","","",""
"578","89","poldrack-categorize","10","67841","0.0-5.0-0.0-5.0","s627","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","89","500","practice","5","","","","","","",""
"689","71","poldrack-categorize","11","70444","0.0-5.0-0.0-6.0","s627","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","71","500","practice","6","","","","","","",""
"399","71","poldrack-categorize","12","73046","0.0-5.0-0.0-7.0","s627","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","71","500","practice","7","","","","","","",""
"483","89","poldrack-categorize","13","75648","0.0-5.0-0.0-8.0","s627","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","89","500","practice","8","","","","","","",""
"537","71","poldrack-categorize","14","78250","0.0-5.0-0.0-9.0","s627","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","71","500","practice","9","","","","","","",""
"424","71","poldrack-categorize","15","80851","0.0-5.0-0.0-10.0","s627","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","71","500","practice","10","","","","","","",""
"468","89","poldrack-categorize","16","83453","0.0-5.0-0.0-11.0","s627","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","89","500","practice","11","","","","","","",""
"24455","32","poldrack-text","17","108159","0.0-6.0","s627","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","24455","0","fmri_scanner_wait","","","","","","","","","","","","","","","",""
"1470","84","poldrack-text","18","109630","0.0-7.0","s627","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1470","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","19","110310","0.0-8.0","s627","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","20","110990","0.0-9.0","s627","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
