"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"136739","13","text","0","136741","0.0-0.0","s613","","","","","","","","","","","","","","","","","","","",""
"12329","89","poldrack-text","1","150073","0.0-1.0","s613","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","12329","500","fmri_response_test","","","","","","","","","","","","","","","",""
"2135","71","poldrack-text","2","152712","0.0-2.0","s613","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","2135","500","fmri_response_test","","","","","","","","","","","","","","","",""
"16985","","survey-text","3","170206","0.0-3.0","s613","","","","task_setup","{""Q0"":""2"",""Q1"":""1""}","","","","","","","","","","","","","","",""
"31134","32","poldrack-single-stim","4","202343","0.0-4.0","s613","","31134","0","instructions","","<div class = centerbox><div class = center-text style=""font-size:40px""><strong>Color</strong> or <strong>Orange-Blue</strong>: Middle Finger if orange and Index Finger if blue.<br><br><strong>Magnitude</strong> or <strong>High-Low</strong>: Index Finger if >5 and Middle Finger if <5.</div></div>","32","31134","","","","","","","","","","","",""
"","","call-function","5","202343","0.0-5.0-0.0","s613","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","6","202848","0.0-5.0-1.0","s613","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","7","203751","0.0-5.0-2.0","s613","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Magnitude","orange","8","magnitude","switch","switch","0","","","",""
"669","71","poldrack-categorize","8","206262","0.0-5.0-3.0","s613","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>8</div>","89,71","1000","practice","Magnitude","orange","8","magnitude","switch","switch","0","false","89","500",""
"-1","-1","poldrack-single-stim","9","206765","0.0-5.0-4.0","s613","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","10","206765","0.0-5.0-5.0","s613","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","11","207270","0.0-5.0-6.0","s613","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","12","207371","0.0-5.0-7.0","s613","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Orange-Blue","#1F45FC","3","color","switch","switch","1","","","",""
"785","89","poldrack-categorize","13","209878","0.0-5.0-8.0","s613","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>3</div>","89,71","1000","practice","Orange-Blue","#1F45FC","3","color","switch","switch","1","true","89","500",""
"-1","-1","poldrack-single-stim","14","210379","0.0-5.0-9.0","s613","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","15","210379","0.0-5.0-10.0","s613","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","16","210885","0.0-5.0-11.0","s613","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","17","210987","0.0-5.0-12.0","s613","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Orange-Blue","orange","8","color","stay","stay","2","","","",""
"885","71","poldrack-categorize","18","213493","0.0-5.0-13.0","s613","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>8</div>","89,71","1000","practice","Orange-Blue","orange","8","color","stay","stay","2","true","71","500",""
"-1","-1","poldrack-single-stim","19","213998","0.0-5.0-14.0","s613","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","20","213998","0.0-5.0-15.0","s613","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","21","214500","0.0-5.0-16.0","s613","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","214602","0.0-5.0-17.0","s613","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Color","orange","2","color","stay","switch","3","","","",""
"848","71","poldrack-categorize","23","217104","0.0-5.0-18.0","s613","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>2</div>","89,71","1000","practice","Color","orange","2","color","stay","switch","3","true","71","500",""
"-1","-1","poldrack-single-stim","24","217608","0.0-5.0-19.0","s613","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","25","217609","0.0-5.0-20.0","s613","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","26","218111","0.0-5.0-21.0","s613","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","27","218214","0.0-5.0-22.0","s613","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","orange","9","magnitude","switch","switch","4","","","",""
"692","71","poldrack-categorize","28","220721","0.0-5.0-23.0","s613","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>9</div>","89,71","1000","practice","Magnitude","orange","9","magnitude","switch","switch","4","false","89","500",""
"-1","-1","poldrack-single-stim","29","221227","0.0-5.0-24.0","s613","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","30","221227","0.0-5.0-25.0","s613","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","31","221729","0.0-5.0-26.0","s613","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","32","222630","0.0-5.0-27.0","s613","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Orange-Blue","#1F45FC","4","color","switch","switch","5","","","",""
"609","89","poldrack-categorize","33","225137","0.0-5.0-28.0","s613","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>4</div>","89,71","1000","practice","Orange-Blue","#1F45FC","4","color","switch","switch","5","true","89","500",""
"-1","-1","poldrack-single-stim","34","225640","0.0-5.0-29.0","s613","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","35","225640","0.0-5.0-30.0","s613","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","36","226144","0.0-5.0-31.0","s613","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","37","226246","0.0-5.0-32.0","s613","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","orange","9","magnitude","switch","stay","6","","","",""
