"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","which_round","num_click_in_round","num_cards","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","reward","exp_id"
"2012","13","text","0","2014","0.0-0.0","s626","","","","","","","","","","","","","","","","","",""
"1334","89","poldrack-text","1","4351","0.0-1.0","s626","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1334","500","fmri_response_test","","","","","","","","","","","","","",""
"515","71","poldrack-text","2","5371","0.0-2.0","s626","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","515","500","fmri_response_test","","","","","","","","","","","","","",""
"33099","32","poldrack-single-stim","3","38976","0.0-3.0","s626","","33099","500","instructions","<div class = centerbox><div class = center-text>Try to get as many points as possible<br><br>The loss amount, the gain amount, and the number of loss cards may change each trial<br><br>Index Finger: Take Another Card<br>Middle Finger: End The Round</div></div>","32","33099","","","","","","","","","","",""
"24979","32","poldrack-text","4","64461","0.0-4.0","s626","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","24979","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1796","84","poldrack-text","5","66258","0.0-5.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1796","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","6","66938","0.0-6.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","7","67618","0.0-7.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","8","68298","0.0-8.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","9","68978","0.0-9.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","10","69658","0.0-10.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","11","70338","0.0-11.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","12","71018","0.0-12.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","13","71698","0.0-13.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","14","72378","0.0-14.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","15","73058","0.0-15.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","16","73738","0.0-16.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","17","74418","0.0-17.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"681","84","poldrack-text","18","75099","0.0-18.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"678","84","poldrack-text","19","75778","0.0-19.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","20","76458","0.0-20.0","s626","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","21","77461","0.0-21.0","s626","","1000","0","fmri_buffer","","none","1000","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","78965","0.0-22.0","s626","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","","","","","",""
