"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","condition","stop_response","exp_id"
"1737","13","text","0","1739","0.0-0.0","s594","","","","","","","","","","","","","","","","","","","",""
"2886","71","poldrack-text","1","5631","0.0-1.0","s594","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","2886","500","fmri_response_test","","","","","","","","","","","","","","","",""
"831","89","poldrack-text","2","6963","0.0-2.0","s594","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","831","500","fmri_response_test","","","","","","","","","","","","","","","",""
"6975","","survey-text","3","14447","0.0-3.0","s594","","","","task_setup","{""Q0"":""250""}","","","","","","","","","","","","","","",""
"37262","32","poldrack-single-stim","4","52742","0.0-4.0","s594","","37262","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star if your response was going to be your middle finger!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","37262","","","","","","","","","","","",""
"647","71","poldrack-categorize","5","55101","0.0-5.0-0.0-0.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","71","500","practice","0","","","","","","",""
"483","89","poldrack-categorize","6","57708","0.0-5.0-0.0-1.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","1","","","","","","",""
"410","89","poldrack-categorize","7","60320","0.0-5.0-0.0-2.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","89","500","practice","2","","","","","","",""
"379","71","poldrack-categorize","8","62927","0.0-5.0-0.0-3.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","3","","","","","","",""
"389","71","poldrack-categorize","9","65530","0.0-5.0-0.0-4.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","false","89","500","practice","4","","","","","","",""
"579","71","poldrack-categorize","10","68139","0.0-5.0-0.0-5.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","71","500","practice","5","","","","","","",""
"547","71","poldrack-categorize","11","70742","0.0-5.0-0.0-6.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","6","","","","","","",""
"530","89","poldrack-categorize","12","73350","0.0-5.0-0.0-7.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","89","500","practice","7","","","","","","",""
