"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"1713","13","text","0","1719","0.0-0.0","s594","","","","","","","","","","","","","","","","","","","",""
"2875","89","poldrack-text","1","5604","0.0-1.0","s594","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","2875","500","fmri_response_test","","","","","","","","","","","","","","","",""
"785","71","poldrack-text","2","6892","0.0-2.0","s594","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","785","500","fmri_response_test","","","","","","","","","","","","","","","",""
"10224","","survey-text","3","17635","0.0-3.0","s594","","","","task_setup","{""Q0"":""1"",""Q1"":""1""}","","","","","","","","","","","","","","",""
"24063","32","poldrack-single-stim","4","42705","0.0-4.0","s594","","24063","0","instructions","","<div class = centerbox><div class = center-text style=""font-size:40px""><strong>Color</strong> or <strong>Orange-Blue</strong>: Index Finger if orange and Middle Finger if blue.<br><br><strong>Magnitude</strong> or <strong>High-Low</strong>: Index Finger if >5 and Middle Finger if <5.</div></div>","32","24063","","","","","","","","","","","",""
"","","call-function","5","42706","0.0-5.0-0.0","s594","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","6","43214","0.0-5.0-1.0","s594","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","7","44122","0.0-5.0-2.0","s594","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Magnitude","orange","6","magnitude","stay","stay","0","","","",""
"626","89","poldrack-categorize","8","46633","0.0-5.0-3.0","s594","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>6</div>","89,71","1000","practice","Magnitude","orange","6","magnitude","stay","stay","0","true","89","500",""
"-1","-1","poldrack-single-stim","9","47140","0.0-5.0-4.0","s594","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","10","47141","0.0-5.0-5.0","s594","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","11","47647","0.0-5.0-6.0","s594","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","12","48552","0.0-5.0-7.0","s594","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","#1F45FC","2","color","switch","stay","1","","","",""
"481","71","poldrack-categorize","13","51059","0.0-5.0-8.0","s594","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>2</div>","89,71","1000","practice","Color","#1F45FC","2","color","switch","stay","1","true","71","500",""
"-1","-1","poldrack-single-stim","14","51566","0.0-5.0-9.0","s594","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
