"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","condition","stop_response","exp_id"
"5329","13","text","0","5331","0.0-0.0","s606","","","","","","","","","","","","","","","","","","","",""
"1640","71","poldrack-text","1","7978","0.0-1.0","s606","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1640","500","fmri_response_test","","","","","","","","","","","","","","","",""
"653","89","poldrack-text","2","9137","0.0-2.0","s606","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","653","500","fmri_response_test","","","","","","","","","","","","","","","",""
"9511","","survey-text","3","19155","0.0-3.0","s606","","","","task_setup","{""Q0"":""250""}","","","","","","","","","","","","","","",""
"49920","32","poldrack-single-stim","4","70100","0.0-4.0","s606","","49920","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star if your response was going to be your middle finger!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","49920","","","","","","","","","","","",""
"1144","89","poldrack-categorize","5","72458","0.0-5.0-0.0-0.0","s606","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","89","500","practice","0","","","","","","",""
"594","71","poldrack-categorize","6","75075","0.0-5.0-0.0-1.0","s606","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","71","500","practice","1","","","","","","",""
"775","71","poldrack-categorize","7","77683","0.0-5.0-0.0-2.0","s606","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","71","500","practice","2","","","","","","",""
"423","89","poldrack-categorize","8","80296","0.0-5.0-0.0-3.0","s606","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","3","","","","","","",""
"519","71","poldrack-categorize","9","82908","0.0-5.0-0.0-4.0","s606","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","4","","","","","","",""
"647","71","poldrack-categorize","10","85521","0.0-5.0-0.0-5.0","s606","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","71","500","practice","5","","","","","","",""
"516","71","poldrack-categorize","11","88137","0.0-5.0-0.0-6.0","s606","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","6","","","","","","",""
"677","71","poldrack-categorize","12","90751","0.0-5.0-0.0-7.0","s606","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","7","","","","","","",""
"496","89","poldrack-categorize","13","93357","0.0-5.0-0.0-8.0","s606","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","8","","","","","","",""
"522","89","poldrack-categorize","14","95974","0.0-5.0-0.0-9.0","s606","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","9","","","","","","",""
"609","89","poldrack-categorize","15","98588","0.0-5.0-0.0-10.0","s606","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","89","500","practice","10","","","","","","",""
"623","89","poldrack-categorize","16","101200","0.0-5.0-0.0-11.0","s606","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","89","500","practice","11","","","","","","",""
"33679","32","poldrack-text","17","135136","0.0-6.0","s606","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","33679","0","fmri_scanner_wait","","","","","","","","","","","","","","","",""
"973","84","poldrack-text","18","136109","0.0-7.0","s606","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","973","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","19","136788","0.0-8.0","s606","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","20","137468","0.0-9.0","s606","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","21","138148","0.0-10.0","s606","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","22","138828","0.0-11.0","s606","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","23","139508","0.0-12.0","s606","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","24","140189","0.0-13.0","s606","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
