"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"2230","13","text","0","2232","0.0-0.0","s518","","","","","","","","","","","","","","","","","","","",""
"1151","89","poldrack-text","1","4386","0.0-1.0","s518","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1151","500","fmri_response_test","","","","","","","","","","","","","","","",""
"439","71","poldrack-text","2","5327","0.0-2.0","s518","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","439","500","fmri_response_test","","","","","","","","","","","","","","","",""
"11129","","survey-text","3","16963","0.0-3.0","s518","","","","task_setup","{""Q0"":""2"",""Q1"":""1""}","","","","","","","","","","","","","","",""
"10542","32","poldrack-single-stim","4","28507","0.0-4.0","s518","","10542","0","instructions","","<div class = centerbox><div class = center-text style=""font-size:40px""><strong>Color</strong> or <strong>Orange-Blue</strong>: Middle Finger if orange and Index Finger if blue.<br><br><strong>Magnitude</strong> or <strong>High-Low</strong>: Index Finger if >5 and Middle Finger if <5.</div></div>","32","10542","","","","","","","","","","","",""
"","","call-function","5","28508","0.0-5.0-0.0","s518","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","6","29011","0.0-5.0-1.0","s518","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","7","29114","0.0-5.0-2.0","s518","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Color","#1F45FC","2","color","switch","switch","0","","","",""
"1261","89","poldrack-categorize","8","31620","0.0-5.0-3.0","s518","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>2</div>","89,71","1000","practice","Color","#1F45FC","2","color","switch","switch","0","true","89","500",""
"-1","-1","poldrack-single-stim","9","32124","0.0-5.0-4.0","s518","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","10","32125","0.0-5.0-5.0","s518","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","11","32627","0.0-5.0-6.0","s518","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","12","32730","0.0-5.0-7.0","s518","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","High-Low","orange","8","magnitude","switch","stay","1","","","",""
"758","89","poldrack-categorize","13","35233","0.0-5.0-8.0","s518","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>8</div>","89,71","1000","practice","High-Low","orange","8","magnitude","switch","stay","1","true","89","500",""
"-1","-1","poldrack-single-stim","14","35735","0.0-5.0-9.0","s518","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","15","35736","0.0-5.0-10.0","s518","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","16","36238","0.0-5.0-11.0","s518","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","17","36341","0.0-5.0-12.0","s518","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","High-Low","#1F45FC","2","magnitude","stay","stay","2","","","",""
"805","71","poldrack-categorize","18","38845","0.0-5.0-13.0","s518","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>2</div>","89,71","1000","practice","High-Low","#1F45FC","2","magnitude","stay","stay","2","true","71","500",""
"-1","-1","poldrack-single-stim","19","39348","0.0-5.0-14.0","s518","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","20","39348","0.0-5.0-15.0","s518","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","21","39850","0.0-5.0-16.0","s518","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","40752","0.0-5.0-17.0","s518","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Magnitude","#1F45FC","1","magnitude","stay","switch","3","","","",""
"716","71","poldrack-categorize","23","43256","0.0-5.0-18.0","s518","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>1</div>","89,71","1000","practice","Magnitude","#1F45FC","1","magnitude","stay","switch","3","true","71","500",""
"-1","-1","poldrack-single-stim","24","43758","0.0-5.0-19.0","s518","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","25","43758","0.0-5.0-20.0","s518","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","26","44261","0.0-5.0-21.0","s518","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","27","44363","0.0-5.0-22.0","s518","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Color","orange","4","color","switch","stay","4","","","",""
"854","71","poldrack-categorize","28","46866","0.0-5.0-23.0","s518","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>4</div>","89,71","1000","practice","Color","orange","4","color","switch","stay","4","true","71","500",""
"-1","-1","poldrack-single-stim","29","47369","0.0-5.0-24.0","s518","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","30","47369","0.0-5.0-25.0","s518","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","31","47871","0.0-5.0-26.0","s518","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","32","48773","0.0-5.0-27.0","s518","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","orange","3","magnitude","switch","switch","5","","","",""
"540","71","poldrack-categorize","33","51277","0.0-5.0-28.0","s518","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>3</div>","89,71","1000","practice","High-Low","orange","3","magnitude","switch","switch","5","true","71","500",""
"-1","-1","poldrack-single-stim","34","51780","0.0-5.0-29.0","s518","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","35","51780","0.0-5.0-30.0","s518","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","36","52282","0.0-5.0-31.0","s518","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","37","52384","0.0-5.0-32.0","s518","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","High-Low","orange","9","magnitude","stay","stay","6","","","",""
"831","89","poldrack-categorize","38","54888","0.0-5.0-33.0","s518","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>9</div>","89,71","1000","practice","High-Low","orange","9","magnitude","stay","stay","6","true","89","500",""
"-1","-1","poldrack-single-stim","39","55391","0.0-5.0-34.0","s518","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","40","55391","0.0-5.0-35.0","s518","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","41","55894","0.0-5.0-36.0","s518","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","42","55995","0.0-5.0-37.0","s518","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","#1F45FC","6","magnitude","stay","switch","7","","","",""
"922","71","poldrack-categorize","43","58499","0.0-5.0-38.0","s518","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>6</div>","89,71","1000","practice","Magnitude","#1F45FC","6","magnitude","stay","switch","7","false","89","500",""
"-1","-1","poldrack-single-stim","44","59001","0.0-5.0-39.0","s518","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","45","59001","0.0-5.0-40.0","s518","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","46","59504","0.0-5.0-41.0","s518","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","47","60406","0.0-5.0-42.0","s518","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","orange","1","magnitude","stay","switch","8","","","",""
"769","71","poldrack-categorize","48","62909","0.0-5.0-43.0","s518","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>1</div>","89,71","1000","practice","High-Low","orange","1","magnitude","stay","switch","8","true","71","500",""
"-1","-1","poldrack-single-stim","49","63411","0.0-5.0-44.0","s518","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","50","63412","0.0-5.0-45.0","s518","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","51","63914","0.0-5.0-46.0","s518","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","52","64817","0.0-5.0-47.0","s518","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","#1F45FC","3","magnitude","stay","stay","9","","","",""
"747","71","poldrack-categorize","53","67321","0.0-5.0-48.0","s518","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>3</div>","89,71","1000","practice","High-Low","#1F45FC","3","magnitude","stay","stay","9","true","71","500",""
"-1","-1","poldrack-single-stim","54","67823","0.0-5.0-49.0","s518","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","55","67823","0.0-5.0-50.0","s518","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","56","68326","0.0-5.0-51.0","s518","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","57","69228","0.0-5.0-52.0","s518","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","orange","7","color","switch","stay","10","","","",""
"693","71","poldrack-categorize","58","71732","0.0-5.0-53.0","s518","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>7</div>","89,71","1000","practice","Color","orange","7","color","switch","stay","10","true","71","500",""
