"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","which_round","num_click_in_round","num_cards","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","reward","exp_id"
"1621","13","text","0","1623","0.0-0.0","s621","","","","","","","","","","","","","","","","","",""
"865","89","poldrack-text","1","3496","0.0-1.0","s621","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","865","500","fmri_response_test","","","","","","","","","","","","","",""
"465","71","poldrack-text","2","4464","0.0-2.0","s621","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","465","500","fmri_response_test","","","","","","","","","","","","","",""
"58516","32","poldrack-single-stim","3","63487","0.0-3.0","s621","","58516","500","instructions","<div class = centerbox><div class = center-text>Try to get as many points as possible<br><br>The loss amount, the gain amount, and the number of loss cards may change each trial<br><br>Index Finger: Take Another Card<br>Middle Finger: End The Round</div></div>","32","58516","","","","","","","","","","",""
"26587","32","poldrack-text","4","90579","0.0-4.0","s621","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","26587","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1190","84","poldrack-text","5","91769","0.0-5.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1190","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","6","92449","0.0-6.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","7","93129","0.0-7.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","8","93809","0.0-8.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","9","94489","0.0-9.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","10","95169","0.0-10.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","11","95849","0.0-11.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","12","96529","0.0-12.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
