"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"2058","13","text","0","2060","0.0-0.0","s574","","","","","","","","","","","","","","","","","","","",""
"1164","89","poldrack-text","1","4230","0.0-1.0","s574","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1164","500","fmri_response_test","","","","","","","","","","","","","","","",""
"2271","71","poldrack-text","2","7004","0.0-2.0","s574","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","2271","500","fmri_response_test","","","","","","","","","","","","","","","",""
"10997","","survey-text","3","18511","0.0-3.0","s574","","","","task_setup","{""Q0"":""2"",""Q1"":""1""}","","","","","","","","","","","","","","",""
"28699","32","poldrack-single-stim","4","48214","0.0-4.0","s574","","28699","0","instructions","","<div class = centerbox><div class = center-text style=""font-size:40px""><strong>Color</strong> or <strong>Orange-Blue</strong>: Middle Finger if orange and Index Finger if blue.<br><br><strong>Magnitude</strong> or <strong>High-Low</strong>: Index Finger if >5 and Middle Finger if <5.</div></div>","32","28699","","","","","","","","","","","",""
"","","call-function","5","48215","0.0-5.0-0.0","s574","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","6","48718","0.0-5.0-1.0","s574","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","7","49622","0.0-5.0-2.0","s574","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","orange","4","color","stay","switch","0","","","",""
"781","71","poldrack-categorize","8","52128","0.0-5.0-3.0","s574","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>4</div>","89,71","1000","practice","Color","orange","4","color","stay","switch","0","true","71","500",""
"-1","-1","poldrack-single-stim","9","52632","0.0-5.0-4.0","s574","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","10","52633","0.0-5.0-5.0","s574","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","11","53136","0.0-5.0-6.0","s574","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","12","54038","0.0-5.0-7.0","s574","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Orange-Blue","orange","9","color","stay","switch","1","","","",""
"687","71","poldrack-categorize","13","56544","0.0-5.0-8.0","s574","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>9</div>","89,71","1000","practice","Orange-Blue","orange","9","color","stay","switch","1","true","71","500",""
"-1","-1","poldrack-single-stim","14","57049","0.0-5.0-9.0","s574","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","15","57049","0.0-5.0-10.0","s574","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","16","57551","0.0-5.0-11.0","s574","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","17","57654","0.0-5.0-12.0","s574","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Orange-Blue","orange","2","color","stay","stay","2","","","",""
"673","71","poldrack-categorize","18","60160","0.0-5.0-13.0","s574","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>2</div>","89,71","1000","practice","Orange-Blue","orange","2","color","stay","stay","2","true","71","500",""
"-1","-1","poldrack-single-stim","19","60665","0.0-5.0-14.0","s574","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","20","60665","0.0-5.0-15.0","s574","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","21","61168","0.0-5.0-16.0","s574","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","62070","0.0-5.0-17.0","s574","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","#1F45FC","8","magnitude","switch","stay","3","","","",""
"658","89","poldrack-categorize","23","64577","0.0-5.0-18.0","s574","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>8</div>","89,71","1000","practice","High-Low","#1F45FC","8","magnitude","switch","stay","3","true","89","500",""
"-1","-1","poldrack-single-stim","24","65082","0.0-5.0-19.0","s574","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","25","65082","0.0-5.0-20.0","s574","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","26","65584","0.0-5.0-21.0","s574","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","27","65686","0.0-5.0-22.0","s574","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Color","#1F45FC","3","color","switch","stay","4","","","",""
"1282","89","poldrack-categorize","28","68195","0.0-5.0-23.0","s574","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>3</div>","89,71","1000","practice","Color","#1F45FC","3","color","switch","stay","4","true","89","500",""
"-1","-1","poldrack-single-stim","29","68700","0.0-5.0-24.0","s574","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","30","68700","0.0-5.0-25.0","s574","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","31","69201","0.0-5.0-26.0","s574","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","32","69304","0.0-5.0-27.0","s574","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Color","orange","7","color","stay","stay","5","","","",""
"1012","71","poldrack-categorize","33","71809","0.0-5.0-28.0","s574","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>7</div>","89,71","1000","practice","Color","orange","7","color","stay","stay","5","true","71","500",""
"-1","-1","poldrack-single-stim","34","72313","0.0-5.0-29.0","s574","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","35","72313","0.0-5.0-30.0","s574","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","36","72817","0.0-5.0-31.0","s574","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","37","72918","0.0-5.0-32.0","s574","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","High-Low","orange","6","magnitude","switch","switch","6","","","",""
"915","71","poldrack-categorize","38","75425","0.0-5.0-33.0","s574","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>6</div>","89,71","1000","practice","High-Low","orange","6","magnitude","switch","switch","6","false","89","500",""
"-1","-1","poldrack-single-stim","39","75931","0.0-5.0-34.0","s574","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","40","75932","0.0-5.0-35.0","s574","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","41","76433","0.0-5.0-36.0","s574","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","42","77334","0.0-5.0-37.0","s574","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","orange","9","magnitude","stay","stay","7","","","",""
"1083","89","poldrack-categorize","43","79841","0.0-5.0-38.0","s574","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>9</div>","89,71","1000","practice","High-Low","orange","9","magnitude","stay","stay","7","true","89","500",""
"-1","-1","poldrack-single-stim","44","80345","0.0-5.0-39.0","s574","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","45","80346","0.0-5.0-40.0","s574","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","46","80849","0.0-5.0-41.0","s574","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","47","80951","0.0-5.0-42.0","s574","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","#1F45FC","3","magnitude","stay","switch","8","","","",""
"1472","89","poldrack-categorize","48","83457","0.0-5.0-43.0","s574","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>3</div>","89,71","1000","practice","Magnitude","#1F45FC","3","magnitude","stay","switch","8","false","71","500",""
"-1","-1","poldrack-single-stim","49","83961","0.0-5.0-44.0","s574","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","50","83962","0.0-5.0-45.0","s574","","","","set_stims","","","","","","","","","","","","","","","",""
